timestamp,Elec-val,truth-val
2019-07-05 15:20:00,27366.2,0
2019-07-05 15:25:00,28403.1,0
2019-07-05 15:30:00,28538.8,0
2019-07-05 15:35:00,27286.3,0
2019-07-05 15:40:00,28590.95,0
2019-07-05 15:45:00,26585.17,0
2019-07-05 15:50:00,25991.73,0
2019-07-05 15:55:00,24769.95,0
2019-07-05 16:00:00,23643.57,0
2019-07-05 16:05:00,23810.33,0
2019-07-05 16:10:00,27146.12,0
2019-07-05 16:15:00,27194.79,0
2019-07-05 16:20:00,22091.19,0
2019-07-05 16:25:00,21782.02,0
2019-07-05 16:30:00,20967.1,0
2019-07-05 16:35:00,24015.5,0
2019-07-05 16:40:00,23876.8,0
2019-07-05 16:45:00,23860.7,0
2019-07-05 16:50:00,21726.0,0
2019-07-05 16:55:00,21444.1,0
2019-07-05 17:00:00,19923.5,0
2019-07-05 17:05:00,18468.4,0
2019-07-05 17:10:00,18064.3,0
2019-07-05 17:15:00,19927.95,0
2019-07-05 17:20:00,20332.5,0
2019-07-05 21:50:00,6552.3,0
2019-07-05 21:55:00,7165.4,0
2019-07-05 22:00:00,7203.6,0
2019-07-05 22:05:00,7075.9,0
2019-07-05 22:10:00,7991.6,0
2019-07-05 22:15:00,8384.8,0
2019-07-05 22:20:00,9043.1,0
2019-07-05 22:25:00,9923.6,0
2019-07-05 22:30:00,11078.3,0
2019-07-05 22:35:00,13417.0,0
2019-07-05 22:40:00,11069.5,0
2019-07-05 22:45:00,11103.5,0
2019-07-05 22:50:00,11894.4,0
2019-07-05 22:55:00,10799.2,0
2019-07-05 23:00:00,10935.7,0
2019-07-05 23:05:00,13723.8,0
2019-07-05 23:10:00,12358.8,0
2019-07-06 08:15:00,8259.4,0
2019-07-06 08:20:00,8714.9,0
2019-07-06 08:25:00,8707.1,0
2019-07-06 08:30:00,9191.4,0
2019-07-06 08:35:00,9114.1,0
2019-07-06 08:40:00,9508.3,0
2019-07-06 08:45:00,10564.1,0
2019-07-06 08:50:00,11315.5,0
2019-07-06 08:55:00,11398.2,0
2019-07-06 09:00:00,10440.8,0
2019-07-06 09:05:00,10548.5,0
2019-07-06 09:10:00,10959.0,0
2019-07-06 09:15:00,11429.9,0
2019-07-06 09:20:00,11880.4,0
2019-07-06 09:25:00,12769.5,0
2019-07-06 09:30:00,13136.7,0
2019-07-06 09:35:00,13700.9,0
2019-07-06 09:40:00,14297.9,0
