runtimedt,overallprobadt,overallprobaval,wifidt,wifival,wifiproba,co2dt,co2val,co2proba,elecdt,elecval,elecproba
2019-02-04 03:38:24.099899,2019-02-04T11:37:48.3980102Z,0.7162259745509548,2019-02-04T11:31:41.5310058Z,13,0.6752066315145282,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:37:48.3980102Z,81.01181,0.7162259745509548
2019-02-04 03:43:24.862574,2019-02-04T11:43:08.3510131Z,0.7582227471865115,2019-02-04T11:41:41.5360107Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:43:08.3510131Z,72.19581,0.7582227471865115
2019-02-04 03:48:25.571704,2019-02-04T11:48:09.2490081Z,0.7249484216231177,2019-02-04T11:41:41.5360107Z,15,0.6641189645170259,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:48:09.2490081Z,79.25284,0.7249484216231177
2019-02-04 03:53:26.320287,2019-02-04T11:53:08.5380096Z,0.6696863735487015,2019-02-04T11:51:41.5600128Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:53:08.5380096Z,96.04275,0.6354332275726499
2019-02-04 03:58:27.393701,2019-02-04T11:58:09.0460052Z,0.6696863735487015,2019-02-04T11:51:41.5600128Z,14,0.6696863735487015,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T11:58:09.0460052Z,96.04231,0.6354357381465507
2019-02-04 04:03:28.171124,2019-02-04T12:03:09.4420013Z,0.6601962107379022,2019-02-04T12:01:41.5750122Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:03:09.4420013Z,91.63475,0.6601962107379022
2019-02-04 04:08:28.930584,2019-02-04T12:08:09.3470001Z,0.6585055683644558,2019-02-04T12:01:41.5750122Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:08:09.3470001Z,95.10222,0.640782735482831
2019-02-04 04:13:29.665354,2019-02-04T12:12:49.4640045Z,0.6897930280284152,2019-02-04T12:11:41.5850067Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:12:49.4640045Z,86.1544342,0.6897930280284152
2019-02-04 04:18:30.415062,2019-02-04T12:16:51.7680053Z,0.6528473974592715,2019-02-04T12:11:41.5850067Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:16:51.7680053Z,94.17418,0.6460271195357941
2019-02-04 04:23:31.204049,2019-02-04T12:23:22.7380065Z,0.6585055683644558,2019-02-04T12:21:41.6420135Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:23:22.7380065Z,94.39207,0.6447989128767031
2019-02-04 04:28:32.291524,2019-02-04T12:28:23.7400054Z,0.6585055683644558,2019-02-04T12:21:41.6420135Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:28:23.7400054Z,94.89713,0.6419446569847924
2019-02-04 04:33:33.073559,2019-02-04T12:33:24.9500122Z,0.6787929135238056,2019-02-04T12:31:41.649002Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:33:24.9500122Z,88.22186,0.6787929135238056
2019-02-04 04:38:33.860625,2019-02-04T12:38:23.6350097Z,0.6594397652403823,2019-02-04T12:31:41.649002Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:38:23.6350097Z,91.7715759,0.6594397652403823
2019-02-04 04:43:34.626016,2019-02-04T12:43:28.553009Z,0.66512112024642,2019-02-04T12:41:41.6190032Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:43:28.553009Z,90.74027,0.66512112024642
2019-02-04 04:48:35.394230,2019-02-04T12:48:23.4720001Z,0.6848766035249559,2019-02-04T12:41:41.6190032Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:48:23.4720001Z,87.08326,0.6848766035249559
2019-02-04 04:53:36.091440,2019-02-04T12:53:22.6340026Z,0.7270915994162994,2019-02-04T12:51:41.6350097Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:53:22.6340026Z,78.8154,0.7270915994162994
2019-02-04 04:58:36.860135,2019-02-04T12:58:22.9530029Z,0.6585055683644558,2019-02-04T12:51:41.6350097Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T12:58:22.9530029Z,99.6099,0.6148478654877372
2019-02-04 05:03:37.611384,2019-02-04T13:03:29.1510009Z,0.6672438354890433,2019-02-04T13:01:41.701004Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:03:29.1510009Z,90.35273,0.6672438354890433
2019-02-04 05:08:38.366063,2019-02-04T13:08:24.2200012Z,0.7442218238757583,2019-02-04T13:01:41.701004Z,17,0.6528473974592715,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:08:24.2200012Z,75.23804,0.7442218238757583
2019-02-04 05:13:39.117195,2019-02-04T13:13:28.2210083Z,0.7039208622818632,2019-02-04T13:11:41.6570129Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:13:28.2210083Z,83.43881,0.7039208622818632
2019-02-04 05:18:39.881336,2019-02-04T13:18:28.3680114Z,0.6905716357891233,2019-02-04T13:11:41.6570129Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:18:28.3680114Z,86.0066,0.6905716357891233
2019-02-04 05:23:40.623698,2019-02-04T13:23:28.4160003Z,0.7372880443981018,2019-02-04T13:21:41.6630096Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:23:28.4160003Z,76.70403,0.7372880443981018
2019-02-04 05:28:41.366448,2019-02-04T13:28:28.2150115Z,0.745306696004552,2019-02-04T13:21:41.6630096Z,16,0.6585055683644558,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:28:28.2150115Z,75.00633,0.745306696004552
2019-02-04 05:33:42.115990,2019-02-04T13:33:28.3420104Z,0.7201949974495347,2019-02-04T13:31:41.7370147Z,19,0.6414018188850844,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:33:28.3420104Z,80.21558,0.7201949974495347
2019-02-04 05:38:42.876142,2019-02-04T13:38:28.5540008Z,0.7431752954277238,2019-02-04T13:31:41.7370147Z,19,0.6414018188850844,2019-02-04T01:45:00Z,617.0,0.05657479667113652,2019-02-04T13:38:28.5540008Z,75.46095,0.7431752954277238
