wifi1-dt,wifi1-val,co21-dt,co21-val,elec1-dt,elec1-val
02-04-2019 17:51,396.6472281053648,02-04-2019 17:51,681.3,02-04-2019 17:51,243.7315958548575
02-04-2019 17:56,407.4516715037919,02-04-2019 17:56,712.7704092592593,02-04-2019 17:56,241.3930463802651
02-04-2019 18:01,413.9500161172091,02-04-2019 18:01,778.2188888888888,02-04-2019 18:01,239.66620696174203
02-04-2019 18:06,414.0,02-04-2019 18:06,857.8855555555556,02-04-2019 18:06,237.07291512014135
02-04-2019 18:11,418.67990031568087,02-04-2019 18:11,936.3581314814815,02-04-2019 18:11,232.00311841837654
02-04-2019 18:16,430.14245691574376,02-04-2019 18:16,987.2377777777779,02-04-2019 18:16,228.2277060172364
02-04-2019 18:21,431.833211654486,02-04-2019 18:21,1026.5711111111111,02-04-2019 18:21,262.1587106852819
02-04-2019 18:26,419.44366004157547,02-04-2019 18:26,1065.7662851851853,02-04-2019 18:26,273.0663253869192
02-04-2019 18:31,398.35529858100654,02-04-2019 18:31,1101.7688888888888,02-04-2019 18:31,244.04437103195582
02-04-2019 18:36,364.95150813053885,02-04-2019 18:36,1136.4355555555555,02-04-2019 18:36,222.90959270243937
02-04-2019 18:41,346.1754716699736,02-04-2019 18:41,1170.2436611111111,02-04-2019 18:41,224.37193594913236
02-04-2019 18:46,348.5110314728961,02-04-2019 18:46,1184.2122222222224,02-04-2019 18:46,226.93658824746186
02-04-2019 18:51,341.40116155897044,02-04-2019 18:51,1189.878888888889,02-04-2019 18:51,229.21351331440854
02-04-2019 18:56,320.5111465890125,02-04-2019 18:56,1195.6146351851853,02-04-2019 18:56,226.81818377389655
02-04-2019 19:01,329.7631672732612,02-04-2019 19:01,1202.9466666666667,02-04-2019 19:01,221.34041455231684
02-04-2019 19:06,382.43059758555773,02-04-2019 19:06,1210.9466666666667,02-04-2019 19:06,221.82837300673694
02-04-2019 19:11,399.2396836141368,02-04-2019 19:11,1215.6407129629629,02-04-2019 19:11,231.3916197305261
02-04-2019 19:16,364.14685534691955,02-04-2019 19:16,1143.9411111111112,02-04-2019 19:16,236.83077621086215
02-04-2019 19:21,335.1897772021628,02-04-2019 19:21,1040.2744444444445,02-04-2019 19:21,230.11098543929455
02-04-2019 19:26,315.6154963700832,02-04-2019 19:26,940.5354481481481,02-04-2019 19:26,226.88318049099306
02-04-2019 19:31,309.6097874849618,02-04-2019 19:31,931.5566666666666,02-04-2019 19:31,216.4848273996249
02-04-2019 19:36,322.95877824910735,02-04-2019 19:36,960.5566666666666,02-04-2019 19:36,217.1840740149727
02-04-2019 19:41,324.19123933265183,02-04-2019 19:41,989.0040296296296,02-04-2019 19:41,223.13335867864168
02-04-2019 19:46,307.8290751259783,02-04-2019 19:46,1004.681111111111,02-04-2019 19:46,226.8717038334323
02-04-2019 19:51,291.12517750193444,02-04-2019 19:51,1015.0144444444446,02-04-2019 19:51,220.23722380925042
02-04-2019 19:56,274.127894039921,02-04-2019 19:56,1024.4694796296296,02-04-2019 19:56,205.49143486884853
02-04-2019 20:01,259.9899105542756,02-04-2019 20:01,1013.6288888888889,02-04-2019 20:01,221.74533743979399
02-04-2019 20:06,249.95799113689142,02-04-2019 20:06,994.2955555555557,02-04-2019 20:06,248.5943279468826
02-04-2019 20:11,242.2064003865577,02-04-2019 20:11,975.3865685185185,02-04-2019 20:11,237.20799620906095
02-04-2019 20:16,237.68118727439713,02-04-2019 20:16,966.2833333333333,02-04-2019 20:16,206.0302489436557
02-04-2019 20:21,233.79439945409405,02-04-2019 20:21,961.2833333333333,02-04-2019 20:21,194.16793821272438
02-04-2019 20:26,230.7876174987366,02-04-2019 20:26,956.5201777777778,02-04-2019 20:26,200.27524681593368
02-04-2019 20:31,231.0572127335637,02-04-2019 20:31,957.23,02-04-2019 20:31,196.55936961780841
02-04-2019 20:36,236.0201822489852,02-04-2019 20:36,960.23,02-04-2019 20:36,202.27840464276144
02-04-2019 20:41,240.40714198246292,02-04-2019 20:41,963.3286851851851,02-04-2019 20:41,194.24843942253582
02-04-2019 20:46,243.91412151335425,02-04-2019 20:46,968.7077777777777,02-04-2019 20:46,194.37235460670797
02-04-2019 20:51,245.98388734208734,02-04-2019 20:51,975.0411111111113,02-04-2019 20:51,199.50131623991996
02-04-2019 20:56,246.0,02-04-2019 20:56,981.4336555555556,02-04-2019 20:56,194.84492152439182
02-04-2019 21:01,243.34444628194328,02-04-2019 21:01,989.1944444444443,02-04-2019 21:01,192.8043587711104
02-04-2019 21:06,236.87440959316737,02-04-2019 21:06,997.5277777777779,02-04-2019 21:06,186.00607179020128
02-04-2019 21:11,226.0847380671731,02-04-2019 21:11,1004.9532074074075,02-04-2019 21:11,182.91136031136608
02-04-2019 21:16,209.1335770545919,02-04-2019 21:16,991.3988888888889,02-04-2019 21:16,175.87403642491725
02-04-2019 21:21,195.40218604204438,02-04-2019 21:21,969.0655555555556,02-04-2019 21:21,169.3570962588483
02-04-2019 21:26,186.3659287446298,02-04-2019 21:26,947.393412962963,02-04-2019 21:26,185.55141682496574
02-04-2019 21:31,177.7746228843051,02-04-2019 21:31,941.0,02-04-2019 21:31,208.4393091840379
02-04-2019 21:36,169.76978085149975,02-04-2019 21:36,941.0,02-04-2019 21:36,195.14202242976023
02-04-2019 21:41,161.56550196579676,02-04-2019 21:41,941.1776333333335,02-04-2019 21:41,183.91213998541969
02-04-2019 21:46,153.06795584332588,02-04-2019 21:46,945.46,02-04-2019 21:46,171.88416410184053
02-04-2019 21:51,143.5472417054383,02-04-2019 21:51,951.46,02-04-2019 21:51,171.78732515727
02-04-2019 21:56,132.5592580232526,02-04-2019 21:56,957.3514462962962,02-04-2019 21:56,167.36367928712613
02-04-2019 22:01,121.5596980436955,02-04-2019 22:01,960.7344444444445,02-04-2019 22:01,163.6512029675041
02-04-2019 22:06,110.56013806413843,02-04-2019 22:06,963.0677777777777,02-04-2019 22:06,161.4942302358492
02-04-2019 22:11,102.62227770365,02-04-2019 22:11,963.723462962963,02-04-2019 22:11,160.58520622604672
02-04-2019 22:16,99.08750659801174,02-04-2019 22:16,925.6122222222223,02-04-2019 22:16,152.93019164059174
02-04-2019 22:21,94.15884978456172,02-04-2019 22:21,871.2788888888889,02-04-2019 22:21,158.02538830574966
02-04-2019 22:26,87.1751854865202,02-04-2019 22:26,817.7942481481482,02-04-2019 22:26,149.4371808641134
02-04-2019 22:31,80.17524378732452,02-04-2019 22:31,783.921111111111,02-04-2019 22:31,154.44805442203443
02-04-2019 22:36,73.17530208812882,02-04-2019 22:36,758.2544444444445,02-04-2019 22:36,162.10125411174522
02-04-2019 22:41,67.81201824243011,02-04-2019 22:41,732.5581722222222,02-04-2019 22:41,157.0015826595748
02-04-2019 22:46,64.80309104337505,02-04-2019 22:46,706.1777777777777,02-04-2019 22:46,163.6144054278325
02-04-2019 22:51,60.597848585117454,02-04-2019 22:51,679.5111111111112,02-04-2019 22:51,163.15078649650343
02-04-2019 22:56,54.60364636608463,02-04-2019 22:56,653.120762962963,02-04-2019 22:56,168.0584095549026
02-04-2019 23:01,50.82712324240078,02-04-2019 23:01,633.1155555555556,02-04-2019 23:01,163.68991265681444
02-04-2019 23:06,50.29981435697069,02-04-2019 23:06,615.7822222222222,02-04-2019 23:06,184.15364039743153
02-04-2019 23:11,50.61042893360718,02-04-2019 23:11,598.6462592592593,02-04-2019 23:11,163.77318859871207
02-04-2019 23:16,52.10042492077143,02-04-2019 23:16,586.0711111111111,02-04-2019 23:16,154.59258013133643
02-04-2019 23:21,51.37163172583652,02-04-2019 23:21,575.4044444444444,02-04-2019 23:21,155.6864294481988
02-04-2019 23:26,47.399005476132274,02-04-2019 23:26,564.8858055555555,02-04-2019 23:26,147.9461809812742
02-04-2019 23:31,45.22249889797295,02-04-2019 23:31,557.7877777777778,02-04-2019 23:31,149.81359169087503
02-04-2019 23:36,45.70007665250381,02-04-2019 23:36,552.1211111111111,02-04-2019 23:36,142.44314006315844
02-04-2019 23:41,45.997505829136685,02-04-2019 23:41,546.5531296296297,02-04-2019 23:41,148.59473360085047
02-04-2019 23:46,46.0,02-04-2019 23:46,543.2655555555555,02-04-2019 23:46,148.41970207229488
02-04-2019 23:51,45.189719504261696,02-04-2019 23:51,540.9322222222222,02-04-2019 23:51,139.17156113124298
02-04-2019 23:56,43.199213192364866,02-04-2019 23:56,538.598888888889,02-04-2019 23:56,129.66891500978016
02-05-2019 00:01,42.82082101632934,02-05-2019 00:01,536.2655555555555,02-05-2019 00:01,131.38444090664032
02-05-2019 00:06,44.80090926452462,02-05-2019 00:06,533.9322222222222,02-05-2019 00:06,120.75902980008145
02-05-2019 00:11,44.368642901843415,02-05-2019 00:11,531.6482314814815,02-05-2019 00:11,133.40575965418623
02-05-2019 00:16,40.39853874987597,02-05-2019 00:16,530.5044444444445,02-05-2019 00:16,131.40413387524606
02-05-2019 00:21,36.803793171377386,02-05-2019 00:21,529.8377777777778,02-05-2019 00:21,134.8411851153968
02-05-2019 00:26,33.79847990995654,02-05-2019 00:26,529.0822944444443,02-05-2019 00:26,129.87964946588775
02-05-2019 00:31,31.812098055522092,02-05-2019 00:31,526.2744444444445,02-05-2019 00:31,138.95487550233065
02-05-2019 00:36,31.299809711393706,02-05-2019 00:36,522.6077777777778,02-05-2019 00:36,158.98020088731764
02-05-2019 00:41,31.2051338866618,02-05-2019 00:41,518.9707166666667,02-05-2019 00:41,151.4731910370194
02-05-2019 00:46,31.700202003708934,02-05-2019 00:46,516.0177777777778,02-05-2019 00:46,133.02405858232686
02-05-2019 00:51,31.99752225848173,02-05-2019 00:51,513.3511111111111,02-05-2019 00:51,131.82678742776096
02-05-2019 00:56,32.0,02-05-2019 00:56,510.72391851851853,02-05-2019 00:56,140.26938879865185
02-05-2019 01:01,32.202672002586795,02-05-2019 01:01,509.008888888889,02-05-2019 01:01,148.39619022717443
02-05-2019 01:06,32.70018631303387,02-05-2019 01:06,507.67555555555555,02-05-2019 01:06,139.60570539940016
02-05-2019 01:11,33.402836192558354,02-05-2019 01:11,506.44090740740745,02-05-2019 01:11,148.99006194409552
02-05-2019 01:16,34.40032463117625,02-05-2019 01:16,507.4866666666667,02-05-2019 01:16,135.9877123969508
02-05-2019 01:21,34.792892370003734,02-05-2019 01:21,509.4866666666667,02-05-2019 01:21,140.7508441283224
02-05-2019 01:26,34.30157295543572,02-05-2019 01:26,511.4274555555555,02-05-2019 01:26,132.69999062387092
02-05-2019 01:31,34.00273046033549,02-05-2019 01:31,512.0,02-05-2019 01:31,123.89824564296352
02-05-2019 01:36,34.0,02-05-2019 01:36,512.0,02-05-2019 01:36,129.53459885326174
02-05-2019 01:41,32.990767859652465,02-05-2019 01:41,511.77302407407404,02-05-2019 01:41,122.37393639082552
02-05-2019 01:46,30.50354685756858,02-05-2019 01:46,506.30111111111114,02-05-2019 01:46,129.55786961137625
02-05-2019 01:51,28.609077165753728,02-05-2019 01:51,498.63444444444445,02-05-2019 01:51,117.97661433643916
02-05-2019 01:56,27.601289441112893,02-05-2019 01:56,490.9378868145676,02-05-2019 01:56,115.22818712967006
02-05-2019 02:01,25.188002830941695,02-05-2019 02:01,482.55061179087875,02-05-2019 02:01,93.70975481155267
02-05-2019 02:06,20.706790869614213,02-05-2019 02:06,473.8743047830923,02-05-2019 02:06,90.32469004942415
02-05-2019 02:11,17.619680998037552,02-05-2019 02:11,465.30983920405384,02-05-2019 02:11,86.82888508039039
02-05-2019 02:16,16.601586076451472,02-05-2019 02:16,459.26666666666665,02-05-2019 02:16,85.95460888211704
02-05-2019 02:21,16.0051583728726,02-05-2019 02:21,454.26666666666665,02-05-2019 02:21,80.92118701483373
02-05-2019 02:26,16.0,02-05-2019 02:26,449.26666666666665,02-05-2019 02:26,86.35763431523613
02-05-2019 02:31,16.0,02-05-2019 02:31,444.26666666666665,02-05-2019 02:31,87.57502523693208
02-05-2019 02:36,16.0,02-05-2019 02:36,439.26666666666665,02-05-2019 02:36,89.04841279801204
02-05-2019 02:41,16.0,02-05-2019 02:41,434.38835555555556,02-05-2019 02:41,90.88541411455398
02-05-2019 02:46,16.0,02-05-2019 02:46,432.25333333333333,02-05-2019 02:46,89.82485217674376
02-05-2019 02:51,16.20169492472229,02-05-2019 02:51,431.25333333333333,02-05-2019 02:51,81.61344161377515
02-05-2019 02:56,16.699096664240223,02-05-2019 02:56,430.2431925925926,02-05-2019 02:56,86.93604748396864
02-05-2019 03:01,16.795732134941588,02-05-2019 03:01,429.0044444444444,02-05-2019 03:01,87.49345703489716
02-05-2019 03:06,16.300932818513026,02-05-2019 03:06,427.67111111111114,02-05-2019 03:06,86.96072168536604
02-05-2019 03:11,16.00259513401517,02-05-2019 03:11,426.30735555555555,02-05-2019 03:11,85.84716142025331
02-05-2019 03:16,16.0,02-05-2019 03:16,424.25777777777773,02-05-2019 03:16,85.89871490235392
02-05-2019 03:21,16.40325718170718,02-05-2019 03:21,421.9244444444445,02-05-2019 03:21,85.73294637959
02-05-2019 03:26,17.397987116487663,02-05-2019 03:26,419.6316740740741,02-05-2019 03:26,83.75932686152065
02-05-2019 03:31,17.793211179328626,02-05-2019 03:31,418.25333333333333,02-05-2019 03:31,104.39210958557196
02-05-2019 03:36,17.301005541092685,02-05-2019 03:36,417.25333333333333,02-05-2019 03:36,109.41080339944344
02-05-2019 03:41,17.002600581115292,02-05-2019 03:41,416.25333333333333,02-05-2019 03:41,105.96881804221148
02-05-2019 03:46,17.0,02-05-2019 03:46,415.25333333333333,02-05-2019 03:46,98.96887029909972
02-05-2019 03:51,16.798399283444898,02-05-2019 03:51,414.25333333333333,02-05-2019 03:51,104.25962476805006
02-05-2019 03:56,16.300948120132944,02-05-2019 03:56,413.2330518518518,02-05-2019 03:56,94.13232942520897
02-05-2019 04:01,16.002592624294877,02-05-2019 04:01,411.7555555555556,02-05-2019 04:01,85.41284603668306
02-05-2019 04:06,16.0,02-05-2019 04:06,410.08888888888885,02-05-2019 04:06,96.79321670080162
02-05-2019 04:11,16.0,02-05-2019 04:11,408.584474074074,02-05-2019 04:11,94.67920933673615
02-05-2019 04:16,16.0,02-05-2019 04:16,410.73777777777775,02-05-2019 04:16,88.48902387857214
02-05-2019 04:21,16.0,02-05-2019 04:21,414.40444444444444,02-05-2019 04:21,91.22406395498815
02-05-2019 04:26,16.0,02-05-2019 04:26,418.0204074074074,02-05-2019 04:26,94.15892306972832
02-05-2019 04:31,16.0,02-05-2019 04:31,420.49333333333334,02-05-2019 04:31,86.19509557873647
02-05-2019 04:36,16.0,02-05-2019 04:36,422.49333333333334,02-05-2019 04:36,72.21862773033321
02-05-2019 04:41,16.201463853289837,02-05-2019 04:41,424.36150370370376,02-05-2019 04:41,82.0402303525706
02-05-2019 04:46,16.69877451803667,02-05-2019 04:46,423.25777777777773,02-05-2019 04:46,83.77490602202008
02-05-2019 04:51,16.795999738425063,02-05-2019 04:51,420.9244444444445,02-05-2019 04:51,77.12558014003717
02-05-2019 04:56,16.301220434023826,02-05-2019 04:56,418.7330814814815,02-05-2019 04:56,77.30702037449551
02-05-2019 05:01,16.20403565680691,02-05-2019 05:01,419.74222222222227,02-05-2019 05:01,76.82580173374218
02-05-2019 05:06,16.698771369770963,02-05-2019 05:06,422.0755555555555,02-05-2019 05:06,77.8778235495096
02-05-2019 05:11,16.39325856736238,02-05-2019 05:11,424.34804444444444,02-05-2019 05:11,69.33034043080718
02-05-2019 05:16,14.903850805052462,02-05-2019 05:16,425.2488888888889,02-05-2019 05:16,76.15969246521658
02-05-2019 05:21,14.81316887543902,02-05-2019 05:21,425.5822222222222,02-05-2019 05:21,75.25966827075699
02-05-2019 05:26,16.794630257115433,02-05-2019 05:26,425.88513333333333,02-05-2019 05:26,72.5786372620966
02-05-2019 05:31,17.788168355132115,02-05-2019 05:31,425.50222222222226,02-05-2019 05:31,75.24768870276144
02-05-2019 05:36,17.301349532985036,02-05-2019 05:36,424.8355555555555,02-05-2019 05:36,73.45588731820403
02-05-2019 05:41,17.002636349752017,02-05-2019 05:41,424.1891703703704,02-05-2019 05:41,74.49975967972213
02-05-2019 05:46,17.0,02-05-2019 05:46,424.0,02-05-2019 05:46,77.54200735514475
02-05-2019 05:51,16.79873791562858,02-05-2019 05:51,424.0,02-05-2019 05:51,78.72519646258371
02-05-2019 05:56,16.301368873264508,02-05-2019 05:56,423.9695777777778,02-05-2019 05:56,76.34992357557476
02-05-2019 06:01,16.606474850171494,02-05-2019 06:01,423.25333333333333,02-05-2019 06:01,71.24262726656346
02-05-2019 06:06,18.095951853896004,02-05-2019 06:06,422.25333333333333,02-05-2019 06:06,81.65387871710291
02-05-2019 06:11,19.39466289737157,02-05-2019 06:11,421.2736148148148,02-05-2019 06:11,105.04906163619484
02-05-2019 06:16,20.397264388127695,02-05-2019 06:16,420.7511111111111,02-05-2019 06:16,107.62173439256652
02-05-2019 06:21,21.195959625725973,02-05-2019 06:21,420.4177777777778,02-05-2019 06:21,105.76450279239495
02-05-2019 06:26,21.698543642549275,02-05-2019 06:26,420.11486666666667,02-05-2019 06:26,98.73072676181866
02-05-2019 06:31,21.99734907378899,02-05-2019 06:31,420.49777777777774,02-05-2019 06:31,96.05589054629127
02-05-2019 06:36,22.0,02-05-2019 06:36,421.1644444444445,02-05-2019 06:36,99.28050423158277
02-05-2019 06:41,22.0,02-05-2019 06:41,421.79054814814816,02-05-2019 06:41,97.84385908102179
02-05-2019 06:46,22.0,02-05-2019 06:46,421.50222222222226,02-05-2019 06:46,94.26653176886178
02-05-2019 06:51,21.79890137181181,02-05-2019 06:51,420.8355555555555,02-05-2019 06:51,106.12488676652592
02-05-2019 06:56,21.30154871169325,02-05-2019 06:56,420.1790296296296,02-05-2019 06:56,133.91230964995148
02-05-2019 07:01,21.00265660594807,02-05-2019 07:01,419.7511111111111,02-05-2019 07:01,159.2423438814111
02-05-2019 07:06,21.0,02-05-2019 07:06,419.4177777777778,02-05-2019 07:06,147.3603513681386
02-05-2019 07:11,21.80012243587606,02-05-2019 07:11,419.02360000000004,02-05-2019 07:11,158.551400531576
02-05-2019 07:16,23.79188424017492,02-05-2019 07:16,417.25777777777773,02-05-2019 07:16,154.81932826458814
02-05-2019 07:21,38.26119405200431,02-05-2019 07:21,414.9244444444445,02-05-2019 07:21,148.81049573670262
02-05-2019 07:26,71.09595087581758,02-05-2019 07:26,412.6316740740741,02-05-2019 07:26,149.41771631428443
02-05-2019 07:31,84.40462067788445,02-05-2019 07:31,411.25333333333333,02-05-2019 07:31,248.9219969061135
02-05-2019 07:36,68.70192019368636,02-05-2019 07:36,410.25333333333333,02-05-2019 07:36,224.56780357927633
02-05-2019 07:41,65.07351523778554,02-05-2019 07:41,409.2736708410068,02-05-2019 07:41,235.3183244560424
02-05-2019 07:46,79.91923672505108,02-05-2019 07:46,408.7524861878453,02-05-2019 07:46,232.34097820378875
02-05-2019 07:51,82.50077857651279,02-05-2019 07:51,408.4209944751382,02-05-2019 07:51,221.36366117100926
02-05-2019 07:56,66.66993547409237,02-05-2019 07:56,408.10713664001975,02-05-2019 07:56,232.32738452368002
02-05-2019 08:01,55.6833933487051,02-05-2019 08:01,408.2446927374301,02-05-2019 08:01,221.52307612625182
02-05-2019 08:06,52.11522428311893,02-05-2019 08:06,408.5798882681564,02-05-2019 08:06,211.69728757825985
02-05-2019 08:11,53.42834739631323,02-05-2019 08:11,408.8947456652183,02-05-2019 08:11,233.35379670852984
02-05-2019 08:16,61.86276244763063,02-05-2019 08:16,408.7511111111111,02-05-2019 08:16,257.673725761014
02-05-2019 08:21,69.35997307486882,02-05-2019 08:21,408.4177777777778,02-05-2019 08:21,239.10274186983878
02-05-2019 08:26,75.37358579872989,02-05-2019 08:26,408.11486666666667,02-05-2019 08:26,213.98981498199572
02-05-2019 08:31,81.17299030659996,02-05-2019 08:31,408.49777777777774,02-05-2019 08:31,220.94352512007512
02-05-2019 08:36,86.6755512625392,02-05-2019 08:36,409.1644444444445,02-05-2019 08:36,231.23471005505888
02-05-2019 08:41,92.97734315927158,02-05-2019 08:41,409.8006888888889,02-05-2019 08:41,226.83195669806528
02-05-2019 08:46,100.46619350659903,02-05-2019 08:46,409.7511111111111,02-05-2019 08:46,215.9247233121908
02-05-2019 08:51,126.80939883975839,02-05-2019 08:51,409.4177777777778,02-05-2019 08:51,217.64584817934767
02-05-2019 08:56,181.05101414498162,02-05-2019 08:56,409.1757111111112,02-05-2019 08:56,221.56435562553128
02-05-2019 09:01,212.09849906641276,02-05-2019 09:01,410.9911111111111,02-05-2019 09:01,208.0237188977081
02-05-2019 09:06,208.41866300503602,02-05-2019 09:06,413.6577777777778,02-05-2019 09:06,201.88428903633218
02-05-2019 09:11,212.63461156525506,02-05-2019 09:11,416.2737407407408,02-05-2019 09:11,189.73831628606266
02-05-2019 09:16,229.0217589397291,02-05-2019 09:16,417.74666666666667,02-05-2019 09:16,191.27551592623325
02-05-2019 09:21,239.1098173757142,02-05-2019 09:21,418.74666666666667,02-05-2019 09:21,186.3435661206007
02-05-2019 09:26,239.69759207884877,02-05-2019 09:26,419.77708888888895,02-05-2019 09:26,189.68827898731266
02-05-2019 09:31,246.6084126070502,02-05-2019 09:31,421.49333333333334,02-05-2019 09:31,192.16057527395887
02-05-2019 09:36,263.02132904918994,02-05-2019 09:36,423.49333333333334,02-05-2019 09:36,190.63241050699943
02-05-2019 09:41,286.73507702505907,02-05-2019 09:41,425.52375555555557,02-05-2019 09:41,189.4119993311863
02-05-2019 09:46,321.13578134987984,02-05-2019 09:46,428.24,02-05-2019 09:46,246.22945989928533
02-05-2019 09:51,346.21840139604865,02-05-2019 09:51,431.24,02-05-2019 09:51,238.81151272816754
02-05-2019 09:56,357.346992404644,02-05-2019 09:56,434.1487333333333,02-05-2019 09:56,219.07649035485045
02-05-2019 10:01,354.7248831492034,02-05-2019 10:01,435.0,02-05-2019 10:01,220.38322583089558
02-05-2019 10:06,331.9127643920845,02-05-2019 10:06,435.0,02-05-2019 10:06,227.85712024943584
02-05-2019 10:11,334.9504042259536,02-05-2019 10:11,435.62872592592595,02-05-2019 10:11,242.11841375555946
02-05-2019 10:16,376.5916699192614,02-05-2019 10:16,450.43111111111114,02-05-2019 10:16,230.14868832630168
02-05-2019 10:21,437.01644298232753,02-05-2019 10:21,471.0977777777778,02-05-2019 10:21,235.2439528846393
02-05-2019 10:26,524.764596386566,02-05-2019 10:26,491.3385333333333,02-05-2019 10:26,234.94356905396518
02-05-2019 10:31,574.3110240964875,02-05-2019 10:31,501.9777777777777,02-05-2019 10:31,241.509214773018
02-05-2019 10:36,566.8398467608333,02-05-2019 10:36,508.6444444444445,02-05-2019 10:36,246.0042168222409
02-05-2019 10:41,549.0280716126645,02-05-2019 10:41,515.0575925925925,02-05-2019 10:41,235.87436470148177
02-05-2019 10:46,516.6646917323053,02-05-2019 10:46,515.7555555555555,02-05-2019 10:46,232.04872321769565
02-05-2019 10:51,501.9843890693677,02-05-2019 10:51,514.088888888889,02-05-2019 10:51,238.8440573807699
02-05-2019 10:56,513.7381422565184,02-05-2019 10:56,513.6999555555556,02-05-2019 10:56,241.0288428788166
02-05-2019 11:01,525.7376422468358,02-05-2019 11:01,542.1155555555556,02-05-2019 11:01,278.7041608950463
02-05-2019 11:06,537.7371422371532,02-05-2019 11:06,582.4488888888889,02-05-2019 11:06,263.30433868722207
02-05-2019 11:11,544.9335205119346,02-05-2019 11:11,621.3523777777779,02-05-2019 11:11,252.79533822417943
02-05-2019 11:16,545.0,02-05-2019 11:16,628.0222222222222,02-05-2019 11:16,252.26809006093663
02-05-2019 11:21,541.0969274197464,02-05-2019 11:21,621.3555555555556,02-05-2019 11:21,246.25348253718917
02-05-2019 11:26,531.4013236062333,02-05-2019 11:26,615.0640962962964,02-05-2019 11:26,273.4690824829924
02-05-2019 11:31,521.6517704012485,02-05-2019 11:31,617.2311111111112,02-05-2019 11:31,284.66597594857984
02-05-2019 11:36,511.90221719626396,02-05-2019 11:36,622.8977777777777,02-05-2019 11:36,264.7377773922114
02-05-2019 11:41,510.4562218732903,02-05-2019 11:41,628.6658518518519,02-05-2019 11:41,259.2913750692729
02-05-2019 11:46,521.3415501782138,02-05-2019 11:46,636.72,02-05-2019 11:46,257.8173591751039
02-05-2019 11:51,537.7448036222188,02-05-2019 11:51,645.72,02-05-2019 11:51,240.99099359816842
02-05-2019 11:56,562.1685644102286,02-05-2019 11:56,654.7301407407408,02-05-2019 11:56,283.5674321848196
02-05-2019 12:01,573.8627915163445,02-05-2019 12:01,663.9688888888888,02-05-2019 12:01,295.22116013847955
02-05-2019 12:06,566.5406047958963,02-05-2019 12:06,673.3022222222222,02-05-2019 12:06,291.3604727455646
02-05-2019 12:11,555.0393648273857,02-05-2019 12:11,682.3009111111112,02-05-2019 12:11,291.5919133836642
02-05-2019 12:16,537.5951352903469,02-05-2019 12:16,683.7555555555555,02-05-2019 12:16,301.5276788363137
02-05-2019 12:21,530.6981100464284,02-05-2019 12:21,682.088888888889,02-05-2019 12:21,273.79658713064504
02-05-2019 12:26,539.5502567531412,02-05-2019 12:26,680.898837037037,02-05-2019 12:26,252.15823443605473
02-05-2019 12:31,559.5507008106832,02-05-2019 12:31,690.4533333333334,02-05-2019 12:31,249.71340369748418
02-05-2019 12:36,595.8988041197597,02-05-2019 12:36,704.4533333333334,02-05-2019 12:36,252.1134823274152
02-05-2019 12:41,609.7959829065476,02-05-2019 12:41,718.2606592592593,02-05-2019 12:41,247.66002487491335
02-05-2019 12:46,590.1117527350036,02-05-2019 12:46,727.7244444444444,02-05-2019 12:46,249.03097214833886
02-05-2019 12:51,573.71249885945,02-05-2019 12:51,735.3911111111111,02-05-2019 12:51,261.35918458249773
02-05-2019 12:56,562.6632085333667,02-05-2019 12:56,742.1045481481482,02-05-2019 12:56,298.1205871624266
02-05-2019 13:01,557.860628035043,02-05-2019 13:01,727.328888888889,02-05-2019 13:01,265.43163037337234
02-05-2019 13:06,562.27382081908,02-05-2019 13:06,703.6622222222222,02-05-2019 13:06,261.01640265732084
02-05-2019 13:11,571.9705724450932,02-05-2019 13:11,680.9893481481481,02-05-2019 13:11,266.7455764686613
02-05-2019 13:16,589.3971385784446,02-05-2019 13:16,680.72,02-05-2019 13:16,272.3497952485996
02-05-2019 13:21,592.7067211626165,02-05-2019 13:21,689.72,02-05-2019 13:21,293.74606509499677
02-05-2019 13:26,574.9047362127908,02-05-2019 13:26,697.8580370370371,02-05-2019 13:26,266.2794042082575
02-05-2019 13:31,556.5026099993556,02-05-2019 13:31,686.5644444444445,02-05-2019 13:31,247.54779500035454
02-05-2019 13:36,537.504010288332,02-05-2019 13:36,667.2311111111111,02-05-2019 13:36,252.7016567360164
02-05-2019 13:41,539.3089232711966,02-05-2019 13:41,647.8267925925925,02-05-2019 13:41,248.11748837146587
02-05-2019 13:46,572.0119691771213,02-05-2019 13:46,626.8222222222223,02-05-2019 13:46,248.17458498215927
02-05-2019 13:51,592.0150305433745,02-05-2019 13:51,605.1555555555556,02-05-2019 13:51,232.20272565272694
02-05-2019 13:56,592.6970384628902,02-05-2019 13:56,584.7767629629628,02-05-2019 13:56,236.66927460886305
02-05-2019 14:01,586.6027237987606,02-05-2019 14:01,593.431111111111,02-05-2019 14:01,251.92129179598749
02-05-2019 14:06,570.6955511355388,02-05-2019 14:06,614.0977777777778,02-05-2019 14:06,257.3994713758434
02-05-2019 14:11,577.2749163758631,02-05-2019 14:11,634.5109259259258,02-05-2019 14:11,241.2856995659133
02-05-2019 14:16,617.4571501202417,02-05-2019 14:16,649.2088888888889,02-05-2019 14:16,246.4434312989565
02-05-2019 14:21,645.9685075116909,02-05-2019 14:21,661.5422222222222,02-05-2019 14:21,280.45451537622233
02-05-2019 14:26,656.6372817984033,02-05-2019 14:26,673.2569703703704,02-05-2019 14:26,294.8011849877953
