wifi1-dt,wifi1-val,co21-dt,co21-val,elec1-dt,elec1-val
2019-03-03 22:07:00,0.0,2019-03-03 22:07:00,491.0,2019-03-03 22:07:00,6882.03
2019-03-03 22:17:00,0.0,2019-03-03 22:17:00,492.0,2019-03-03 22:17:00,6643.76
2019-03-03 22:27:00,0.0,2019-03-03 22:27:00,489.0,2019-03-03 22:27:00,6518.6
2019-03-03 22:37:00,0.0,2019-03-03 22:37:00,488.0,2019-03-03 22:37:00,6569.3
2019-03-03 22:47:00,0.0,2019-03-03 22:47:00,487.0,2019-03-03 22:47:00,6574.44
2019-03-03 22:57:00,0.0,2019-03-03 22:57:00,484.0,2019-03-03 22:57:00,6484.82
2019-03-03 23:17:00,0.0,2019-03-03 23:17:00,479.0,2019-03-03 23:17:00,6744.6
2019-03-03 23:37:00,0.0,2019-03-03 23:37:00,475.0,2019-03-03 23:37:00,6685.1
2019-03-03 23:47:00,0.0,2019-03-03 23:47:00,482.0,2019-03-03 23:47:00,7016.89
2019-03-03 23:57:00,0.0,2019-03-03 23:57:00,481.0,2019-03-03 23:57:00,6560.2
2019-03-04 00:07:00,0.0,2019-03-04 00:07:00,477.0,2019-03-04 00:07:00,7058.24
2019-03-04 00:17:00,0.0,2019-03-04 00:17:00,471.0,2019-03-04 00:17:00,6966.0
2019-03-04 00:37:00,0.0,2019-03-04 00:37:00,473.0,2019-03-04 00:37:00,6591.8
2019-03-04 01:07:00,0.0,2019-03-04 01:07:00,466.0,2019-03-04 01:07:00,6650.0
2019-03-04 01:17:00,0.0,2019-03-04 01:17:00,469.0,2019-03-04 01:17:00,6642.81
2019-03-04 01:27:00,0.0,2019-03-04 01:27:00,467.0,2019-03-04 01:27:00,6689.21
2019-03-04 01:37:00,0.0,2019-03-04 01:37:00,471.0,2019-03-04 01:37:00,6628.54
2019-03-04 01:57:00,0.0,2019-03-04 01:57:00,467.0,2019-03-04 01:57:00,6530.31
2019-03-04 02:07:00,0.0,2019-03-04 02:07:00,467.0,2019-03-04 02:07:00,6552.33
2019-03-04 02:17:00,0.0,2019-03-04 02:17:00,472.0,2019-03-04 02:17:00,6548.5
2019-03-04 02:27:00,0.0,2019-03-04 02:27:00,466.0,2019-03-04 02:27:00,6894.9
2019-03-04 02:37:00,0.0,2019-03-04 02:37:00,465.0,2019-03-04 02:37:00,6962.2
2019-03-04 02:47:00,0.0,2019-03-04 02:47:00,468.0,2019-03-04 02:47:00,6995.6
2019-03-04 02:57:00,0.0,2019-03-04 02:57:00,459.0,2019-03-04 02:57:00,6933.19
2019-03-04 03:07:00,0.0,2019-03-04 03:07:00,464.0,2019-03-04 03:07:00,6637.24
2019-03-04 03:17:00,0.0,2019-03-04 03:17:00,464.0,2019-03-04 03:17:00,8280.63
2019-03-04 03:27:00,0.0,2019-03-04 03:27:00,460.0,2019-03-04 03:27:00,9558.3
2019-03-04 03:37:00,0.0,2019-03-04 03:37:00,462.0,2019-03-04 03:37:00,9470.15
2019-03-04 03:47:00,0.0,2019-03-04 03:47:00,461.0,2019-03-04 03:47:00,9365.1
2019-03-04 03:57:00,0.0,2019-03-04 03:57:00,458.0,2019-03-04 03:57:00,9498.7
2019-03-04 04:07:00,0.0,2019-03-04 04:07:00,456.0,2019-03-04 04:07:00,9917.24
2019-03-04 04:17:00,0.0,2019-03-04 04:17:00,460.0,2019-03-04 04:17:00,9247.61
2019-03-04 04:27:00,0.0,2019-03-04 04:27:00,451.0,2019-03-04 04:27:00,9318.37
2019-03-04 04:37:00,0.0,2019-03-04 04:37:00,455.0,2019-03-04 04:37:00,10170.76
2019-03-04 04:47:00,0.0,2019-03-04 04:47:00,454.0,2019-03-04 04:47:00,9833.1
2019-03-04 04:57:00,0.0,2019-03-04 04:57:00,455.0,2019-03-04 04:57:00,10830.9
2019-03-04 05:07:00,0.0,2019-03-04 05:07:00,455.0,2019-03-04 05:07:00,11308.7
2019-03-04 05:17:00,0.0,2019-03-04 05:17:00,458.0,2019-03-04 05:17:00,10481.21
2019-03-04 05:27:00,0.0,2019-03-04 05:27:00,453.0,2019-03-04 05:27:00,10819.3
2019-03-04 05:37:00,0.0,2019-03-04 05:37:00,451.0,2019-03-04 05:37:00,10775.4
2019-03-04 05:47:00,0.0,2019-03-04 05:47:00,456.0,2019-03-04 05:47:00,10889.3
2019-03-04 05:57:00,0.0,2019-03-04 05:57:00,450.0,2019-03-04 05:57:00,10721.7
2019-03-04 06:07:00,0.0,2019-03-04 06:07:00,454.0,2019-03-04 06:07:00,11013.1
2019-03-04 06:17:00,0.0,2019-03-04 06:17:00,449.0,2019-03-04 06:17:00,11126.1
2019-03-04 06:27:00,0.0,2019-03-04 06:27:00,449.0,2019-03-04 06:27:00,10529.77
2019-03-04 06:37:00,1.0,2019-03-04 06:37:00,445.0,2019-03-04 06:37:00,10380.18
2019-03-04 06:47:00,1.0,2019-03-04 06:47:00,448.0,2019-03-04 06:47:00,10428.8
2019-03-04 06:57:00,1.0,2019-03-04 06:57:00,449.0,2019-03-04 06:57:00,17864.4
2019-03-04 07:07:00,1.0,2019-03-04 07:07:00,466.0,2019-03-04 07:07:00,19881.15
2019-03-04 07:17:00,3.0,2019-03-04 07:17:00,477.0,2019-03-04 07:17:00,17640.9
2019-03-04 07:27:00,3.0,2019-03-04 07:27:00,495.0,2019-03-04 07:27:00,14369.9
2019-03-04 07:37:00,3.0,2019-03-04 07:37:00,466.0,2019-03-04 07:37:00,16789.12
2019-03-04 07:47:00,3.0,2019-03-04 07:47:00,484.0,2019-03-04 07:47:00,17004.36
2019-03-04 07:57:00,4.0,2019-03-04 07:57:00,486.0,2019-03-04 07:57:00,22472.73
2019-03-04 08:07:00,8.0,2019-03-04 08:07:00,504.0,2019-03-04 08:07:00,24109.99
2019-03-04 08:17:00,12.0,2019-03-04 08:17:00,523.0,2019-03-04 08:17:00,24985.41
2019-03-04 08:27:00,14.0,2019-03-04 08:27:00,519.0,2019-03-04 08:27:00,21198.4
2019-03-04 08:37:00,18.0,2019-03-04 08:37:00,536.0,2019-03-04 08:37:00,23183.4
2019-03-04 08:47:00,20.0,2019-03-04 08:47:00,536.0,2019-03-04 08:47:00,20586.7
2019-03-04 08:57:00,18.0,2019-03-04 08:57:00,574.0,2019-03-04 08:57:00,19789.39
2019-03-04 09:07:00,21.0,2019-03-04 09:07:00,575.0,2019-03-04 09:07:00,20386.02
2019-03-04 09:17:00,14.0,2019-03-04 09:17:00,559.0,2019-03-04 09:17:00,20931.86
2019-03-04 09:27:00,15.0,2019-03-04 09:27:00,571.0,2019-03-04 09:27:00,18375.62
2019-03-04 09:37:00,21.0,2019-03-04 09:37:00,598.0,2019-03-04 09:37:00,18367.0
2019-03-04 09:47:00,22.0,2019-03-04 09:47:00,593.0,2019-03-04 09:47:00,18257.9
2019-03-04 09:57:00,27.0,2019-03-04 09:57:00,620.0,2019-03-04 09:57:00,18176.2
2019-03-04 10:07:00,24.0,2019-03-04 10:07:00,627.0,2019-03-04 10:07:00,18824.98
2019-03-04 10:17:00,24.0,2019-03-04 10:17:00,657.0,2019-03-04 10:17:00,23144.0
2019-03-04 10:27:00,32.0,2019-03-04 10:27:00,682.0,2019-03-04 10:27:00,17108.27
2019-03-04 10:37:00,29.0,2019-03-04 10:37:00,747.0,2019-03-04 10:37:00,18797.54
2019-03-04 10:47:00,30.0,2019-03-04 10:47:00,770.0,2019-03-04 10:47:00,16830.43
2019-03-04 10:57:00,28.0,2019-03-04 10:57:00,762.0,2019-03-04 10:57:00,30663.16
2019-03-04 11:07:00,30.0,2019-03-04 11:07:00,842.0,2019-03-04 11:07:00,18019.17
2019-03-04 11:17:00,28.0,2019-03-04 11:17:00,875.0,2019-03-04 11:17:00,16206.57
2019-03-04 11:27:00,26.0,2019-03-04 11:27:00,834.0,2019-03-04 11:27:00,16373.43
2019-03-04 11:37:00,22.0,2019-03-04 11:37:00,819.0,2019-03-04 11:37:00,18843.18
2019-03-04 11:47:00,21.0,2019-03-04 11:47:00,811.0,2019-03-04 11:47:00,17784.8
2019-03-04 11:57:00,17.0,2019-03-04 11:57:00,766.0,2019-03-04 11:57:00,16963.63
2019-03-04 12:07:00,20.0,2019-03-04 12:07:00,842.0,2019-03-04 12:07:00,16647.9
2019-03-04 12:17:00,22.0,2019-03-04 12:17:00,893.0,2019-03-04 12:17:00,16316.71
2019-03-04 12:27:00,18.0,2019-03-04 12:27:00,907.0,2019-03-04 12:27:00,16678.06
2019-03-04 12:37:00,22.0,2019-03-04 12:37:00,958.0,2019-03-04 12:37:00,17490.12
2019-03-04 12:47:00,18.0,2019-03-04 12:47:00,852.0,2019-03-04 12:47:00,17734.56
2019-03-04 12:57:00,18.0,2019-03-04 12:57:00,862.0,2019-03-04 12:57:00,18127.59
2019-03-04 13:07:00,20.0,2019-03-04 13:07:00,714.0,2019-03-04 13:07:00,19985.0
2019-03-04 13:17:00,22.0,2019-03-04 13:17:00,665.0,2019-03-04 13:17:00,20384.7
2019-03-04 13:27:00,22.0,2019-03-04 13:27:00,675.0,2019-03-04 13:27:00,21686.1
2019-03-04 13:37:00,20.0,2019-03-04 13:37:00,624.0,2019-03-04 13:37:00,26152.7
2019-03-04 13:47:00,19.0,2019-03-04 13:47:00,620.0,2019-03-04 13:47:00,19018.1
2019-03-04 13:57:00,22.0,2019-03-04 13:57:00,638.0,2019-03-04 13:57:00,17354.22
2019-03-04 14:07:00,21.0,2019-03-04 14:07:00,632.0,2019-03-04 14:07:00,17929.29
2019-03-04 14:17:00,18.0,2019-03-04 14:17:00,612.0,2019-03-04 14:17:00,18081.69
2019-03-04 14:27:00,20.0,2019-03-04 14:27:00,630.0,2019-03-04 14:27:00,18262.09
2019-03-04 14:37:00,20.0,2019-03-04 14:37:00,610.0,2019-03-04 14:37:00,16522.68
2019-03-04 14:47:00,21.0,2019-03-04 14:47:00,633.0,2019-03-04 14:47:00,18882.1
2019-03-04 14:57:00,21.0,2019-03-04 14:57:00,640.0,2019-03-04 14:57:00,17747.4
2019-03-04 15:07:00,21.0,2019-03-04 15:07:00,642.0,2019-03-04 15:07:00,24203.87
2019-03-04 15:17:00,21.0,2019-03-04 15:17:00,651.0,2019-03-04 15:17:00,21804.0
2019-03-04 15:27:00,21.0,2019-03-04 15:27:00,668.0,2019-03-04 15:27:00,17743.47
2019-03-04 15:37:00,21.0,2019-03-04 15:37:00,703.0,2019-03-04 15:37:00,19596.08
2019-03-04 15:47:00,21.0,2019-03-04 15:47:00,633.0,2019-03-04 15:47:00,21431.7
2019-03-04 15:57:00,21.0,2019-03-04 15:57:00,681.0,2019-03-04 15:57:00,23152.72
2019-03-04 16:07:00,21.0,2019-03-04 16:07:00,679.0,2019-03-04 16:07:00,21186.6
2019-03-04 16:17:00,21.0,2019-03-04 16:17:00,678.0,2019-03-04 16:17:00,21195.9
2019-03-04 16:27:00,21.0,2019-03-04 16:27:00,728.0,2019-03-04 16:27:00,22364.1
2019-03-04 16:37:00,21.0,2019-03-04 16:37:00,742.0,2019-03-04 16:37:00,25677.6
2019-03-04 16:47:00,21.0,2019-03-04 16:47:00,752.0,2019-03-04 16:47:00,28179.75
2019-03-04 16:57:00,21.0,2019-03-04 16:57:00,794.0,2019-03-04 16:57:00,23777.24
2019-03-04 17:07:00,21.0,2019-03-04 17:07:00,708.0,2019-03-04 17:07:00,18976.04
2019-03-04 17:17:00,21.0,2019-03-04 17:17:00,706.0,2019-03-04 17:17:00,20272.3
2019-03-04 17:27:00,21.0,2019-03-04 17:27:00,702.0,2019-03-04 17:27:00,19191.02
2019-03-04 17:37:00,21.0,2019-03-04 17:37:00,746.0,2019-03-04 17:37:00,20522.1
2019-03-04 17:47:00,21.0,2019-03-04 17:47:00,711.0,2019-03-04 17:47:00,17819.44
2019-03-04 17:57:00,21.0,2019-03-04 17:57:00,718.0,2019-03-04 17:57:00,18518.0
2019-03-04 18:07:00,21.0,2019-03-04 18:07:00,696.0,2019-03-04 18:07:00,19308.6
2019-03-04 18:17:00,21.0,2019-03-04 18:17:00,689.0,2019-03-04 18:17:00,16411.1
2019-03-04 18:27:00,21.0,2019-03-04 18:27:00,697.0,2019-03-04 18:27:00,18205.5
2019-03-04 18:37:00,21.0,2019-03-04 18:37:00,707.0,2019-03-04 18:37:00,17316.03
2019-03-04 18:47:00,21.0,2019-03-04 18:47:00,704.0,2019-03-04 18:47:00,10675.28
2019-03-04 18:57:00,21.0,2019-03-04 18:57:00,695.0,2019-03-04 18:57:00,6944.65
2019-03-04 19:07:00,21.0,2019-03-04 19:07:00,687.0,2019-03-04 19:07:00,7057.12
2019-03-04 19:17:00,21.0,2019-03-04 19:17:00,680.0,2019-03-04 19:17:00,6997.4
2019-03-04 19:27:00,21.0,2019-03-04 19:27:00,670.0,2019-03-04 19:27:00,7000.6
2019-03-04 19:37:00,21.0,2019-03-04 19:37:00,662.0,2019-03-04 19:37:00,7203.3
2019-03-04 19:47:00,21.0,2019-03-04 19:47:00,659.0,2019-03-04 19:47:00,7487.6
2019-03-04 20:07:00,21.0,2019-03-04 20:07:00,642.0,2019-03-04 20:07:00,7251.59
2019-03-04 20:17:00,21.0,2019-03-04 20:17:00,638.0,2019-03-04 20:17:00,6775.04
2019-03-04 20:27:00,21.0,2019-03-04 20:27:00,635.0,2019-03-04 20:27:00,6808.43
2019-03-04 20:37:00,21.0,2019-03-04 20:37:00,623.0,2019-03-04 20:37:00,7213.33
2019-03-04 20:47:00,21.0,2019-03-04 20:47:00,622.0,2019-03-04 20:47:00,6630.7
2019-03-04 20:57:00,21.0,2019-03-04 20:57:00,619.0,2019-03-04 20:57:00,6751.5
2019-03-04 21:07:00,21.0,2019-03-04 21:07:00,608.0,2019-03-04 21:07:00,6747.6
2019-03-04 21:17:00,21.0,2019-03-04 21:17:00,614.0,2019-03-04 21:17:00,6882.63
2019-03-04 21:27:00,21.0,2019-03-04 21:27:00,602.0,2019-03-04 21:27:00,6808.64
2019-03-04 21:37:00,21.0,2019-03-04 21:37:00,601.0,2019-03-04 21:37:00,6826.05
2019-03-04 21:47:00,21.0,2019-03-04 21:47:00,594.0,2019-03-04 21:47:00,6867.6
2019-03-04 21:57:00,21.0,2019-03-04 21:57:00,600.0,2019-03-04 21:57:00,7076.5
2019-03-04 22:07:00,21.0,2019-03-04 22:07:00,587.0,2019-03-04 22:07:00,7067.2
2019-03-04 22:17:00,21.0,2019-03-04 22:17:00,588.0,2019-03-04 22:17:00,7012.4
2019-03-04 22:27:00,21.0,2019-03-04 22:27:00,577.0,2019-03-04 22:27:00,7148.23
2019-03-04 22:37:00,21.0,2019-03-04 22:37:00,578.0,2019-03-04 22:37:00,6734.9
2019-03-04 22:47:00,21.0,2019-03-04 22:47:00,568.0,2019-03-04 22:47:00,6735.3
2019-03-04 22:57:00,21.0,2019-03-04 22:57:00,572.0,2019-03-04 22:57:00,6771.82
2019-03-04 23:07:00,21.0,2019-03-04 23:07:00,571.0,2019-03-04 23:07:00,6903.58
2019-03-04 23:17:00,21.0,2019-03-04 23:17:00,557.0,2019-03-04 23:17:00,6920.49
2019-03-04 23:27:00,21.0,2019-03-04 23:27:00,562.0,2019-03-04 23:27:00,7234.23
2019-03-04 23:37:00,21.0,2019-03-04 23:37:00,561.0,2019-03-04 23:37:00,6870.9
2019-03-04 23:47:00,21.0,2019-03-04 23:47:00,553.0,2019-03-04 23:47:00,6856.39
2019-03-04 23:57:00,21.0,2019-03-04 23:57:00,543.0,2019-03-04 23:57:00,7337.07
2019-03-05 00:07:00,21.0,2019-03-05 00:07:00,543.0,2019-03-05 00:07:00,7226.6
2019-03-05 00:17:00,21.0,2019-03-05 00:17:00,549.0,2019-03-05 00:17:00,7203.0
2019-03-05 00:27:00,21.0,2019-03-05 00:27:00,533.0,2019-03-05 00:27:00,7486.4
2019-03-05 00:37:00,21.0,2019-03-05 00:37:00,537.0,2019-03-05 00:37:00,6803.5
2019-03-05 00:47:00,21.0,2019-03-05 00:47:00,540.0,2019-03-05 00:47:00,6855.88
2019-03-05 00:57:00,21.0,2019-03-05 00:57:00,534.0,2019-03-05 00:57:00,6893.54
2019-03-05 01:07:00,21.0,2019-03-05 01:07:00,536.0,2019-03-05 01:07:00,6961.47
2019-03-05 01:17:00,21.0,2019-03-05 01:17:00,534.0,2019-03-05 01:17:00,6956.1
2019-03-05 01:27:00,21.0,2019-03-05 01:27:00,521.0,2019-03-05 01:27:00,6792.1
2019-03-05 01:37:00,21.0,2019-03-05 01:37:00,526.0,2019-03-05 01:37:00,6760.7
2019-03-05 01:47:00,21.0,2019-03-05 01:47:00,532.0,2019-03-05 01:47:00,6826.4
2019-03-05 01:57:00,21.0,2019-03-05 01:57:00,519.0,2019-03-05 01:57:00,6853.6
2019-03-05 02:07:00,21.0,2019-03-05 02:07:00,512.0,2019-03-05 02:07:00,7137.1
2019-03-05 02:17:00,21.0,2019-03-05 02:17:00,523.0,2019-03-05 02:17:00,7221.75
2019-03-05 02:27:00,21.0,2019-03-05 02:27:00,527.0,2019-03-05 02:27:00,7210.8
2019-03-05 02:37:00,21.0,2019-03-05 02:37:00,514.0,2019-03-05 02:37:00,6739.2
2019-03-05 02:47:00,21.0,2019-03-05 02:47:00,522.0,2019-03-05 02:47:00,6905.14
2019-03-05 02:57:00,21.0,2019-03-05 02:57:00,517.0,2019-03-05 02:57:00,6810.9
2019-03-05 03:07:00,21.0,2019-03-05 03:07:00,520.0,2019-03-05 03:07:00,6831.1
2019-03-05 03:17:00,21.0,2019-03-05 03:17:00,526.0,2019-03-05 03:17:00,6865.78
2019-03-05 03:27:00,21.0,2019-03-05 03:27:00,517.0,2019-03-05 03:27:00,6789.45
2019-03-05 03:37:00,21.0,2019-03-05 03:37:00,516.0,2019-03-05 03:37:00,6695.9
2019-03-05 03:47:00,21.0,2019-03-05 03:47:00,519.0,2019-03-05 03:47:00,6901.4
2019-03-05 03:57:00,21.0,2019-03-05 03:57:00,509.0,2019-03-05 03:57:00,6738.9
2019-03-05 04:07:00,21.0,2019-03-05 04:07:00,511.0,2019-03-05 04:07:00,6847.0
2019-03-05 04:17:00,21.0,2019-03-05 04:17:00,508.0,2019-03-05 04:17:00,7111.5
2019-03-05 04:27:00,21.0,2019-03-05 04:27:00,507.0,2019-03-05 04:27:00,7275.37
2019-03-05 04:37:00,21.0,2019-03-05 04:37:00,515.0,2019-03-05 04:37:00,7287.18
2019-03-05 04:47:00,21.0,2019-03-05 04:47:00,514.0,2019-03-05 04:47:00,6746.1
2019-03-05 04:57:00,21.0,2019-03-05 04:57:00,503.0,2019-03-05 04:57:00,6907.3
2019-03-05 05:07:00,21.0,2019-03-05 05:07:00,514.0,2019-03-05 05:07:00,6849.7
2019-03-05 05:17:00,21.0,2019-03-05 05:17:00,521.0,2019-03-05 05:17:00,6963.54
2019-03-05 05:27:00,21.0,2019-03-05 05:27:00,511.0,2019-03-05 05:27:00,13207.2
2019-03-05 05:37:00,21.0,2019-03-05 05:37:00,515.0,2019-03-05 05:37:00,13852.1
2019-03-05 05:47:00,21.0,2019-03-05 05:47:00,510.0,2019-03-05 05:47:00,10267.9
2019-03-05 05:57:00,21.0,2019-03-05 05:57:00,517.0,2019-03-05 05:57:00,10496.2
2019-03-05 06:07:00,21.0,2019-03-05 06:07:00,511.0,2019-03-05 06:07:00,11361.9
2019-03-05 06:17:00,21.0,2019-03-05 06:17:00,505.0,2019-03-05 06:17:00,10959.0
2019-03-05 06:27:00,21.0,2019-03-05 06:27:00,515.0,2019-03-05 06:27:00,10508.0
2019-03-05 06:37:00,21.0,2019-03-05 06:37:00,514.0,2019-03-05 06:37:00,10512.2
2019-03-05 06:47:00,21.0,2019-03-05 06:47:00,512.0,2019-03-05 06:47:00,10759.22
2019-03-05 06:57:00,21.0,2019-03-05 06:57:00,505.0,2019-03-05 06:57:00,14180.73
2019-03-05 07:07:00,21.0,2019-03-05 07:07:00,507.0,2019-03-05 07:07:00,28174.11
2019-03-05 07:17:00,21.0,2019-03-05 07:17:00,515.0,2019-03-05 07:17:00,15982.0
2019-03-05 07:27:00,21.0,2019-03-05 07:27:00,507.0,2019-03-05 07:27:00,14971.3
2019-03-05 07:37:00,21.0,2019-03-05 07:37:00,502.0,2019-03-05 07:37:00,18961.4
2019-03-05 07:47:00,21.0,2019-03-05 07:47:00,515.0,2019-03-05 07:47:00,22990.8
2019-03-05 07:57:00,21.0,2019-03-05 07:57:00,528.0,2019-03-05 07:57:00,21925.11
2019-03-05 08:07:00,21.0,2019-03-05 08:07:00,506.0,2019-03-05 08:07:00,22819.94
2019-03-05 08:17:00,21.0,2019-03-05 08:17:00,514.0,2019-03-05 08:17:00,22606.56
2019-03-05 08:27:00,21.0,2019-03-05 08:27:00,527.0,2019-03-05 08:27:00,26449.71
2019-03-05 08:37:00,21.0,2019-03-05 08:37:00,550.0,2019-03-05 08:37:00,31351.6
2019-03-05 08:47:00,21.0,2019-03-05 08:47:00,550.0,2019-03-05 08:47:00,32178.8
2019-03-05 08:57:00,21.0,2019-03-05 08:57:00,594.0,2019-03-05 08:57:00,33514.37
2019-03-05 09:07:00,21.0,2019-03-05 09:07:00,632.0,2019-03-05 09:07:00,34176.21
2019-03-05 09:17:00,21.0,2019-03-05 09:17:00,625.0,2019-03-05 09:17:00,30710.24
2019-03-05 09:27:00,21.0,2019-03-05 09:27:00,682.0,2019-03-05 09:27:00,32064.42
2019-03-05 09:37:00,21.0,2019-03-05 09:37:00,671.0,2019-03-05 09:37:00,32805.03
2019-03-05 09:47:00,21.0,2019-03-05 09:47:00,699.0,2019-03-05 09:47:00,32895.53
2019-03-05 09:57:00,21.0,2019-03-05 09:57:00,711.0,2019-03-05 09:57:00,33163.1
2019-03-05 10:07:00,21.0,2019-03-05 10:07:00,708.0,2019-03-05 10:07:00,39426.1
2019-03-05 10:17:00,21.0,2019-03-05 10:17:00,676.0,2019-03-05 10:17:00,34286.33
2019-03-05 10:27:00,21.0,2019-03-05 10:27:00,686.0,2019-03-05 10:27:00,37298.99
2019-03-05 10:37:00,21.0,2019-03-05 10:37:00,651.0,2019-03-05 10:37:00,39258.2
2019-03-05 10:47:00,21.0,2019-03-05 10:47:00,659.0,2019-03-05 10:47:00,37558.2
2019-03-05 10:57:00,21.0,2019-03-05 10:57:00,653.0,2019-03-05 10:57:00,36076.9
2019-03-05 11:07:00,21.0,2019-03-05 11:07:00,688.0,2019-03-05 11:07:00,34506.09
2019-03-05 11:17:00,21.0,2019-03-05 11:17:00,685.0,2019-03-05 11:17:00,36881.0
2019-03-05 11:27:00,21.0,2019-03-05 11:27:00,692.0,2019-03-05 11:27:00,34552.3
2019-03-05 11:37:00,21.0,2019-03-05 11:37:00,685.0,2019-03-05 11:37:00,38652.46
2019-03-05 11:47:00,21.0,2019-03-05 11:47:00,677.0,2019-03-05 11:47:00,36242.21
2019-03-05 11:57:00,21.0,2019-03-05 11:57:00,680.0,2019-03-05 11:57:00,35885.9
2019-03-05 12:07:00,21.0,2019-03-05 12:07:00,674.0,2019-03-05 12:07:00,32382.34
2019-03-05 12:17:00,21.0,2019-03-05 12:17:00,876.0,2019-03-05 12:17:00,29535.03
2019-03-05 12:27:00,21.0,2019-03-05 12:27:00,1001.0,2019-03-05 12:27:00,38284.6
2019-03-05 12:37:00,21.0,2019-03-05 12:37:00,955.0,2019-03-05 12:37:00,29202.99
2019-03-05 12:47:00,21.0,2019-03-05 12:47:00,814.0,2019-03-05 12:47:00,34519.88
2019-03-05 12:57:00,21.0,2019-03-05 12:57:00,759.0,2019-03-05 12:57:00,25857.41
2019-03-05 13:07:00,21.0,2019-03-05 13:07:00,725.0,2019-03-05 13:07:00,28818.79
2019-03-05 13:17:00,21.0,2019-03-05 13:17:00,712.0,2019-03-05 13:17:00,39413.99
2019-03-05 13:27:00,21.0,2019-03-05 13:27:00,762.0,2019-03-05 13:27:00,40024.39
2019-03-05 13:37:00,21.0,2019-03-05 13:37:00,1020.0,2019-03-05 13:37:00,44765.8
2019-03-05 13:47:00,21.0,2019-03-05 13:47:00,792.0,2019-03-05 13:47:00,47373.8
2019-03-05 13:57:00,21.0,2019-03-05 13:57:00,728.0,2019-03-05 13:57:00,48803.0
2019-03-05 14:07:00,21.0,2019-03-05 14:07:00,784.0,2019-03-05 14:07:00,51386.2
2019-03-05 14:17:00,21.0,2019-03-05 14:17:00,746.0,2019-03-05 14:17:00,50415.02
2019-03-05 14:27:00,21.0,2019-03-05 14:27:00,686.0,2019-03-05 14:27:00,42463.36
2019-03-05 14:37:00,21.0,2019-03-05 14:37:00,697.0,2019-03-05 14:37:00,41930.76
2019-03-05 14:47:00,21.0,2019-03-05 14:47:00,726.0,2019-03-05 14:47:00,41939.66
2019-03-05 14:57:00,21.0,2019-03-05 14:57:00,695.0,2019-03-05 14:57:00,40739.07
2019-03-05 15:07:00,21.0,2019-03-05 15:07:00,696.0,2019-03-05 15:07:00,35226.7
2019-03-05 15:17:00,21.0,2019-03-05 15:17:00,682.0,2019-03-05 15:17:00,34011.8
2019-03-05 15:27:00,21.0,2019-03-05 15:27:00,687.0,2019-03-05 15:27:00,30020.6
2019-03-05 15:37:00,21.0,2019-03-05 15:37:00,684.0,2019-03-05 15:37:00,33085.85
2019-03-05 15:47:00,21.0,2019-03-05 15:47:00,793.0,2019-03-05 15:47:00,34451.68
2019-03-05 15:57:00,21.0,2019-03-05 15:57:00,679.0,2019-03-05 15:57:00,35071.88
2019-03-05 16:07:00,21.0,2019-03-05 16:07:00,740.0,2019-03-05 16:07:00,34279.06
2019-03-05 16:17:00,21.0,2019-03-05 16:17:00,713.0,2019-03-05 16:17:00,32290.7
2019-03-05 16:27:00,21.0,2019-03-05 16:27:00,674.0,2019-03-05 16:27:00,38302.7
2019-03-05 16:37:00,21.0,2019-03-05 16:37:00,747.0,2019-03-05 16:37:00,29784.23
2019-03-05 16:47:00,21.0,2019-03-05 16:47:00,644.0,2019-03-05 16:47:00,31137.47
2019-03-05 16:57:00,21.0,2019-03-05 16:57:00,630.0,2019-03-05 16:57:00,18713.0
2019-03-05 17:07:00,21.0,2019-03-05 17:07:00,630.0,2019-03-05 17:07:00,20593.0
2019-03-05 17:17:00,21.0,2019-03-05 17:17:00,632.0,2019-03-05 17:17:00,19325.3
2019-03-05 17:27:00,21.0,2019-03-05 17:27:00,632.0,2019-03-05 17:27:00,16576.4
2019-03-05 17:37:00,21.0,2019-03-05 17:37:00,644.0,2019-03-05 17:37:00,14101.38
2019-03-05 17:47:00,21.0,2019-03-05 17:47:00,655.0,2019-03-05 17:47:00,9257.2
2019-03-05 17:57:00,21.0,2019-03-05 17:57:00,653.0,2019-03-05 17:57:00,10198.43
2019-03-05 18:07:00,21.0,2019-03-05 18:07:00,637.0,2019-03-05 18:07:00,8884.08
2019-03-05 18:17:00,21.0,2019-03-05 18:17:00,632.0,2019-03-05 18:17:00,9131.73
2019-03-05 18:27:00,21.0,2019-03-05 18:27:00,629.0,2019-03-05 18:27:00,8659.47
2019-03-05 18:37:00,21.0,2019-03-05 18:37:00,618.0,2019-03-05 18:37:00,7487.5
2019-03-05 18:47:00,21.0,2019-03-05 18:47:00,611.0,2019-03-05 18:47:00,7490.0
2019-03-05 18:57:00,21.0,2019-03-05 18:57:00,601.0,2019-03-05 18:57:00,7874.6
2019-03-05 19:07:00,21.0,2019-03-05 19:07:00,594.0,2019-03-05 19:07:00,7382.8
2019-03-05 19:17:00,21.0,2019-03-05 19:17:00,591.0,2019-03-05 19:17:00,7887.8
2019-03-05 19:27:00,21.0,2019-03-05 19:27:00,587.0,2019-03-05 19:27:00,7830.9
2019-03-05 19:37:00,21.0,2019-03-05 19:37:00,591.0,2019-03-05 19:37:00,7885.4
2019-03-05 19:47:00,21.0,2019-03-05 19:47:00,582.0,2019-03-05 19:47:00,7534.3
