fused-proba-dt,fused-proba-HM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-20 05:40:00,0.6339496706964618,1,7177.9,0.4165183926566913,1.0,0.8735869520880554,32.0,0.8426894634782623
2019-07-20 05:45:00,0.6306196931408492,1,7493.5,0.41292096570950576,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 05:50:00,0.6304391022461495,1,7513.9,0.4126887476479284,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 05:55:00,0.6341694321680469,1,7330.3,0.41478009696610657,1.0,0.8735869520880554,29.0,0.8510818145208109
2019-07-20 06:00:00,0.6345302580108594,1,7049.8,0.41798112854271324,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 06:05:00,0.6352072691435877,1,6972.6,0.41886335140184666,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 06:10:00,0.6329763782073146,1,7348.4,0.4145737858294566,1.0,0.8735869520880554,31.0,0.8455288425371992
2019-07-20 06:15:00,0.6415146688767952,1,6612.4,0.42298640529537956,1.0,0.8735869520880554,27.0,0.8564690527582043
2019-07-20 06:20:00,0.641437008341348,1,6731.4,0.42162304701927916,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 06:25:00,0.6406668201242706,1,6818.5,0.4206259159495576,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 06:30:00,0.6377208821523761,1,7042.3,0.4180668138048483,1.0,0.8735869520880554,27.0,0.8564690527582043
2019-07-20 06:35:00,0.6460371790349341,1,6262.5,0.42700186368466636,1.0,0.8735869520880554,24.0,0.8642447044214897
2019-07-20 06:40:00,0.6477139665821862,1,6124.5,0.42858823420952197,1.0,0.8735869520880554,23.0,0.8667565390442951
2019-07-20 06:45:00,0.6514668506209087,1,5850.5,0.4317423077884323,1.0,0.8735869520880554,20.0,0.8740568287237634
2019-07-20 06:50:00,0.6482650122608947,1,5896.2,0.4312158531766673,1.0,0.8735869520880554,26.0,0.8591013023340242
2019-07-20 06:55:00,0.6651967228898465,1,5582.8,0.43482921795581586,0.0,0.949567621656822,24.0,0.8642447044214897
2019-07-20 07:00:00,0.666036819688491,1,5375.1,0.4372277537774016,0.0,0.949567621656822,26.0,0.8591013023340242
2019-07-20 07:05:00,0.6519695320834371,1,5525.0,0.43549639548094965,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 07:10:00,0.6517213801845365,1,5609.9,0.4345164874711282,1.0,0.8735869520880554,24.0,0.8642447044214897
2019-07-20 07:15:00,0.6578443631843304,1,5063.0,0.44083740059304716,1.0,0.8735869520880554,21.0,0.8716622381574662
2019-07-20 07:20:00,0.6586023136673841,1,4920.5,0.4424876149165101,1.0,0.8735869520880554,22.0,0.8692289303813872
2019-07-20 07:25:00,0.6601834509200262,1,4790.0,0.4439999794137974,1.0,0.8735869520880554,21.0,0.8716622381574662
2019-07-20 07:30:00,0.6629977609611047,1,4403.9,0.44848046855618284,1.0,0.8735869520880554,22.0,0.8692289303813872
2019-07-20 07:35:00,0.66147149814048,1,4469.7,0.44771628193460516,1.0,0.8735869520880554,24.0,0.8642447044214897
2019-07-20 07:40:00,0.6609409373194864,1,4473.4,0.4476733182529346,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 07:45:00,0.65651664627374,1,4994.9,0.44162586855709074,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 07:50:00,0.6480627879773965,1,5919.5,0.4309475017066551,1.0,0.8735869520880554,26.0,0.8591013023340242
2019-07-20 07:55:00,0.6514802161015543,1,5581.7,0.4348419129103972,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 08:00:00,0.6495049112540521,1,5753.1,0.4328648490886939,1.0,0.8735869520880554,26.0,0.8591013023340242
2019-07-20 08:05:00,0.6483167396430302,1,5946.7,0.43063428434566386,1.0,0.8735869520880554,25.0,0.8616930738767673
2019-07-20 08:10:00,0.6431191459347861,1,6190.3,0.4278316492003128,1.0,0.8735869520880554,31.0,0.8455288425371992
2019-07-20 08:15:00,0.6407340797566384,1,6465.0,0.42467676203234683,1.0,0.8735869520880554,31.0,0.8455288425371992
2019-07-20 08:20:00,0.6378983062111214,1,6599.7,0.42313197623836385,1.0,0.8735869520880554,34.0,0.8368835287072278
2019-07-20 08:25:00,0.6295001697188356,1,7557.8,0.41218915535084316,1.0,0.8735869520880554,34.0,0.8368835287072278
2019-07-20 08:30:00,0.6295665105053648,1,7550.3,0.41227449432746044,1.0,0.8735869520880554,34.0,0.8368835287072278
2019-07-20 08:35:00,0.6256862940614248,1,7924.9,0.4080186427010966,1.0,0.8735869520880554,35.0,0.8339164520274751
2019-07-20 08:40:00,0.6213413358342857,1,8411.4,0.40251210115712116,1.0,0.8735869520880554,35.0,0.8339164520274751
2019-07-20 08:45:00,0.619548310829912,1,8787.6,0.39827072477517084,1.0,0.8735869520880554,32.0,0.8426894634782623
2019-07-20 08:50:00,0.6165640674641039,1,9058.8,0.3952225517162045,1.0,0.8735869520880554,33.0,0.8398077810593321
2019-07-20 08:55:00,0.610193643851799,1,9581.7,0.3893684967097137,1.0,0.8735869520880554,36.0,0.8309063093504776
2019-07-20 09:00:00,0.6113570972185177,1,9736.7,0.38763924269199174,1.0,0.8735869520880554,31.0,0.8455288425371992
2019-07-20 09:05:00,0.6182974448924566,1,9335.7,0.3921186967419326,1.0,0.8735869520880554,24.0,0.8642447044214897
2019-07-20 09:10:00,0.6158803825233111,1,9771.2,0.3872547273971998,1.0,0.8735869520880554,20.0,0.8740568287237634
2019-07-20 09:15:00,0.6139438169587436,1,10172.5,0.38279251918860496,1.0,0.8735869520880554,15.0,0.885462253454854
2019-07-20 09:20:00,0.6114153699897397,1,10473.7,0.37945624649440624,1.0,0.8735869520880554,14.0,0.8876325495540605
2019-07-20 09:25:00,0.6079277445192833,1,11033.0,0.37329143541558907,1.0,0.8735869520880554,8.0,0.8999124785439657
2019-07-20 09:30:00,0.6048478729851505,1,11379.0,0.3694980621108664,1.0,0.8735869520880554,7.0,0.9018393211360528
2019-07-20 09:35:00,0.6087942246092031,1,12242.0,0.36010736239714325,0.0,0.949567621656822,2.0,0.9109849918594146
2019-07-20 09:40:00,0.6041445709125334,1,12691.7,0.3552555573385106,0.0,0.949567621656822,2.0,0.9109849918594146
2019-07-20 09:45:00,0.6058375869916401,1,12577.0,0.35649027645472364,0.0,0.949567621656822,0.0,0.9144230814259617
2019-07-20 09:50:00,0.5993236179637464,1,13027.1,0.35165614020891484,0.0,0.949567621656822,7.0,0.9018393211360528
2019-07-20 09:55:00,0.59456048784861,1,13537.2,0.34621416867303956,0.0,0.949567621656822,5.0,0.9055940439503121
2019-07-20 10:00:00,0.5923564170713375,1,13820.7,0.3432068648179042,0.0,0.949567621656822,2.0,0.9109849918594146
2019-07-20 10:05:00,0.5863220970908961,1,14346.2,0.3376657554204033,0.0,0.949567621656822,4.0,0.9074227596718656
2019-07-20 10:10:00,0.5840095297493244,1,14541.1,0.3356218216075165,0.0,0.949567621656822,5.0,0.9055940439503121
