fused-proba-dt,fused-proba-SDWRMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-20 11:55:00,0.6926168717982512,1,19787.2,0.046607356850349,0.0,0.9638961918054456,19.0,0.7141210317082088
2019-07-20 12:00:00,0.7015290176643005,1,19759.9,0.04700728189204073,0.0,0.9638961918054456,15.0,0.7414561128652446
2019-07-20 12:05:00,0.6786585053702465,1,20038.1,0.043080493472146486,0.0,0.9638961918054456,25.0,0.6700439936734776
2019-07-20 12:10:00,0.7013758999187825,1,20289.0,0.039809370377034026,0.0,0.9638961918054456,15.0,0.7414561128652446
2019-07-20 12:15:00,0.6923334163746959,1,20969.2,0.03209708751376883,0.0,0.9638961918054456,19.0,0.7141210317082088
2019-07-20 12:20:00,0.694679541106905,1,20500.2,0.037241640314403246,0.0,0.9638961918054456,18.0,0.7211152935245024
2019-07-20 12:25:00,0.6854891693807046,1,20769.9,0.034193488061176835,0.0,0.9638961918054456,22.0,0.6925214713508006
2019-07-20 12:30:00,0.6855046743134288,1,20688.6,0.035086086156718155,0.0,0.9638961918054456,22.0,0.6925214713508006
2019-07-20 12:35:00,0.6807700688445528,1,21131.7,0.030480254330402023,0.0,0.9638961918054456,24.0,0.6776298310440476
2019-07-20 12:40:00,0.6666373518710721,1,20869.4,0.033130854971615054,0.0,0.9638961918054456,30.0,0.6308350379271213
2019-07-20 12:45:00,0.6713459181007473,1,21080.8,0.030978023652657005,0.0,0.9638961918054456,28.0,0.6467614913722893
2019-07-20 12:50:00,0.6922706391035927,1,21411.3,0.02788119236676123,0.0,0.9638961918054456,19.0,0.7141210317082088
2019-07-20 12:55:00,0.6783632263415595,1,21597.3,0.02627280141548649,0.0,0.9638961918054456,25.0,0.6700439936734776
2019-07-20 13:00:00,0.6784581758267433,1,20916.9,0.03263488153523042,0.0,0.9638961918054456,25.0,0.6700439936734776
2019-07-20 13:05:00,0.6808313717267659,1,20766.3,0.034232545087309885,0.0,0.9638961918054456,24.0,0.6776298310440476
2019-07-20 13:10:00,0.6784644509719631,1,20880.7,0.03301220963883844,0.0,0.9638961918054456,25.0,0.6700439936734776
2019-07-20 13:15:00,0.6808115475342125,1,20875.6,0.03306570663614816,0.0,0.9638961918054456,24.0,0.6776298310440476
2019-07-20 13:20:00,0.6666920172890963,1,20590.8,0.03618960818170769,0.0,0.9638961918054456,30.0,0.6308350379271213
2019-07-20 13:25:00,0.5981687973996979,1,20979.5,0.03199218846489538,1.0,0.828743867216218,31.0,0.6227610649788212
2019-07-20 13:30:00,0.6059831598079958,1,21474.3,0.027325979951770774,1.0,0.828743867216218,28.0,0.6467614913722893
2019-07-20 13:35:00,0.6689093255781184,1,21563.2,0.02656075808982683,0.0,0.9638961918054456,29.0,0.6388364219805086
2019-07-20 13:40:00,0.6642450990857739,1,20983.6,0.031950524838139094,0.0,0.9638961918054456,31.0,0.6227610649788212
2019-07-20 13:45:00,0.6737354022747444,1,20947.4,0.03232020469866159,0.0,0.9638961918054456,27.0,0.6546066810616744
2019-07-20 13:50:00,0.6666102844124892,1,21027.6,0.03150669350804303,0.0,0.9638961918054456,30.0,0.6308350379271213
2019-07-20 13:55:00,0.6595052498741999,1,21006.7,0.031716764706026024,0.0,0.9638961918054456,33.0,0.6064110247556285
2019-07-20 14:00:00,0.666616377447357,1,20990.6,0.03187951304862824,0.0,0.9638961918054456,30.0,0.6308350379271213
2019-07-20 14:05:00,0.6525334212836649,1,20590.4,0.03619418945219077,0.0,0.9638961918054456,36.0,0.5814432564649055
2019-07-20 14:10:00,0.6666001349228586,1,21091.2,0.030875682748630062,0.0,0.9638961918054456,30.0,0.6308350379271213
2019-07-20 14:15:00,0.6642520037027854,1,20943.0,0.03236541900901291,0.0,0.9638961918054456,31.0,0.6227610649788212
2019-07-20 14:20:00,0.6550404142344247,1,19964.7,0.044085025506239606,0.0,0.9638961918054456,35.0,0.5898190920277144
2019-07-20 14:25:00,0.5958104318521378,1,19938.7,0.044446184694005186,1.0,0.828743867216218,32.0,0.6146183840175052
2019-07-20 14:30:00,0.5879951483358923,1,19790.9,0.04655340419847698,1.0,0.828743867216218,35.0,0.5898190920277144
2019-07-20 14:35:00,0.5906361312900045,1,19732.0,0.04741936596527829,1.0,0.828743867216218,34.0,0.5981431587920636
2019-07-20 14:40:00,0.5881189650386787,1,19505.1,0.050900366018597154,1.0,0.828743867216218,35.0,0.5898190920277144
2019-07-20 14:45:00,0.436799003223643,1,19484.5,0.05122811662440929,2.0,0.46727595742495276,33.0,0.6064110247556285
2019-07-20 14:50:00,0.27586270631907395,0,19448.7,0.051802456827970134,2.0,0.46727595742495276,226.0,0.00196663621197557
2019-07-20 14:55:00,0.3098813539056559,1,19326.1,0.053815768501807026,2.0,0.46727595742495276,77.0,0.2522813882708609
2019-07-20 15:00:00,0.37859832179204966,1,18422.8,0.07107574150726936,2.0,0.46727595742495276,50.0,0.4614436598483327
2019-07-20 15:05:00,0.5786368510848546,1,18277.0,0.07430207277431633,1.0,0.828743867216218,39.0,0.5560511601385225
2019-07-20 15:10:00,0.584446887629307,1,17705.9,0.08827398682115717,1.0,0.828743867216218,37.0,0.5730202014192787
2019-07-20 15:15:00,0.564439377803909,1,17680.2,0.08895548251586527,1.0,0.828743867216218,45.0,0.5045126496429078
2019-07-20 15:20:00,0.5873870712473779,1,17466.1,0.09481960300221814,1.0,0.828743867216218,36.0,0.5814432564649055
2019-07-20 15:25:00,0.5724917378493202,1,17241.7,0.10133499208569863,1.0,0.828743867216218,42.0,0.5303628529584137
2019-07-20 15:30:00,0.5790172780796033,1,17932.2,0.0824740295990426,1.0,0.828743867216218,39.0,0.5560511601385225
2019-07-20 15:35:00,0.577498618450842,1,17246.2,0.10120051819687592,1.0,0.828743867216218,40.0,0.547514772480162
2019-07-20 15:40:00,0.5922658565016548,1,16391.5,0.12973275326580014,1.0,0.828743867216218,35.0,0.5898190920277144
2019-07-20 15:45:00,0.5874571946517421,1,16268.3,0.134368619322211,1.0,0.828743867216218,37.0,0.5730202014192787
2019-07-20 15:50:00,0.5864291930919081,1,15816.2,0.1525900505726584,1.0,0.828743867216218,38.0,0.5645545841775059
2019-07-20 15:55:00,0.5845633182176838,1,15646.8,0.15992196090255917,1.0,0.828743867216218,39.0,0.5560511601385225
