fused-proba-dt,fused-proba-HAVG,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-28 13:50:00,0,1,21182.8,0.0,1.0,0.821930097620806,114.0,0.0050078416117008695
2019-07-28 13:55:00,0,1,21086.6,0.0,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-28 14:00:00,0,1,19891.5,0.0,1.0,0.821930097620806,118.0,0.003951405332645486
2019-07-28 14:05:00,0,1,19966.2,0.0,1.0,0.821930097620806,111.0,0.005980612790582818
2019-07-28 14:10:00,0,1,19586.0,0.0,1.0,0.821930097620806,112.0,0.005637100459493949
2019-07-28 14:15:00,0,1,19097.9,0.0,1.0,0.821930097620806,115.0,0.004719937661949225
2019-07-28 14:20:00,0,1,19242.7,0.0,1.0,0.821930097620806,114.0,0.0050078416117008695
2019-07-28 14:25:00,0,1,19529.4,0.0,1.0,0.821930097620806,115.0,0.004719937661949225
2019-07-28 14:30:00,0,1,19258.3,0.0,1.0,0.821930097620806,115.0,0.004719937661949225
2019-07-28 14:35:00,0,1,18645.2,0.0,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-28 14:40:00,0,1,18755.1,0.0,1.0,0.821930097620806,113.0,0.005313213205390466
2019-07-28 14:45:00,0,1,19014.2,0.0,2.0,0.49481220595115194,113.0,0.005313213205390466
2019-07-28 14:50:00,0,1,19006.7,0.0,2.0,0.49481220595115194,115.0,0.004719937661949225
2019-07-28 14:55:00,0,1,18989.1,0.0,2.0,0.49481220595115194,112.0,0.005637100459493949
2019-07-28 15:00:00,0,1,19595.4,0.0,2.0,0.49481220595115194,111.0,0.005980612790582818
2019-07-28 15:05:00,0,1,19248.2,0.0,2.0,0.49481220595115194,108.0,0.007140988216517652
2019-07-28 15:10:00,0,1,18095.9,0.0,2.0,0.49481220595115194,110.0,0.006344924426622156
2019-07-28 15:15:00,0,1,17705.3,0.0,1.0,0.821930097620806,104.0,0.009042440531970897
2019-07-28 15:20:00,0,1,17501.2,0.0,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-28 15:25:00,0,1,16953.2,0.0,0.0,0.9560480112171198,105.0,0.008524572204261616
