fused-proba-dt,fused-proba-RMS,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-08-02 07:15:00,0.7659970237890993,0,7982.2,0.7021981147053298,0.0,0.9638961918054456,36.0,0.5814432564649055
2019-08-02 07:20:00,0.7247102120519349,0,8215.6,0.6859284585045884,1.0,0.828743867216218,28.0,0.6467614913722893
2019-08-02 07:25:00,0.5477709468014024,0,8292.4,0.6804707482776183,3.0,0.13717931511530745,28.0,0.6467614913722893
2019-08-02 07:30:00,0.6149165374836321,0,8461.8,0.6682576498398739,3.0,0.13717931511530745,2.0,0.8179123383025597
2019-08-02 07:35:00,0.6764782946956963,0,7699.3,0.7212508169160423,2.0,0.46727595742495276,6.0,0.7964415159280231
2019-08-02 07:40:00,0.6703747379894331,0,7473.9,0.735883675942627,2.0,0.46727595742495276,11.0,0.7670301578797042
2019-08-02 07:45:00,0.6785786895540379,0,8143.1,0.691033873718152,2.0,0.46727595742495276,0.0,0.8279688875418598
2019-08-02 07:50:00,0.5973795581622187,0,9333.5,0.6020708305298019,2.0,0.46727595742495276,21.0,0.6998220517874603
2019-08-02 07:55:00,0.5230234796004744,0,11936.5,0.3916055500051727,2.0,0.46727595742495276,25.0,0.6700439936734776
2019-08-02 08:00:00,0.5042632847743982,0,10421.2,0.5142375213235757,3.0,0.13717931511530745,22.0,0.6925214713508006
2019-08-02 08:05:00,0.48105343442475257,0,10789.5,0.48401490073422027,4.0,0.028010859715608682,24.0,0.6776298310440476
2019-08-02 08:10:00,0.4565186679439689,0,10513.5,0.5066645274112134,4.0,0.028010859715608682,33.0,0.6064110247556285
2019-08-02 08:15:00,0.46142931868696446,0,10344.0,0.5205667251337283,5.0,0.005196361238651526,33.0,0.6064110247556285
2019-08-02 08:20:00,0.4078817297861063,0,9829.0,0.5625231567235502,5.0,0.005196361238651526,54.0,0.42736777190093345
2019-08-02 08:25:00,0.4272350101493655,0,9232.6,0.6099805818519366,7.0,0.0,55.0,0.41894265891116667
2019-08-02 08:30:00,0.3993116670230393,0,8665.5,0.6532673176061818,7.0,0.0,81.0,0.22713703795237727
2019-08-02 08:35:00,0.3917363800290833,0,8430.5,0.6705320090056583,6.0,0.0,108.0,0.10372559575006934
2019-08-02 08:40:00,0.35992467408340295,0,9700.3,0.5728933691624972,7.0,0.0,78.0,0.2458261593316996
2019-08-02 08:45:00,0.28185745066967977,0,11122.4,0.4567913860129117,9.0,0.0,91.0,0.1722570670783523
2019-08-02 08:50:00,0.30946389170694866,0,10358.1,0.5194111763917147,11.0,0.0,100.0,0.1323470084686661
2019-08-02 08:55:00,0.31925978100535846,0,10060.3,0.5437536642714631,16.0,0.0,109.0,0.10056030973562735
2019-08-02 09:00:00,0.41183974095920034,0,7851.8,0.7110733387047943,17.0,0.0,127.0,0.056662365669292614
2019-08-02 09:05:00,0.410090880586464,0,7894.6,0.708177644231339,21.0,0.0,128.0,0.05484537566190384
2019-08-02 09:10:00,0.40470888008850137,0,8010.8,0.7002306844833712,21.0,0.0,144.0,0.0323236968092504
2019-08-02 09:15:00,0.4015891355015552,0,8081.3,0.695349338880052,21.0,0.0,162.0,0.017629469014518784
2019-08-02 09:20:00,0.33718078394247875,0,9562.0,0.5839658964177954,21.0,0.0,187.0,0.007514985106722327
2019-08-02 09:25:00,0.34728148650236296,0,9340.9,0.6014885710211391,19.0,0.0,199.0,0.00497910964137438
2019-08-02 09:30:00,0.31897939392742247,0,9953.1,0.5524714720614823,19.0,0.0,203.0,0.004339793674364212
2019-08-02 09:35:00,0.32966761133520694,0,9723.9,0.570996273132929,21.0,0.0,221.0,0.0023362274479903355
2019-08-02 09:40:00,0.3776977620653688,0,8653.1,0.654188954551826,20.0,0.0,227.0,0.0019000394608527094
2019-08-02 09:45:00,0.3798454379694393,0,8602.9,0.6579082240055105,18.0,0.0,224.0,0.0021068992620607574
2019-08-02 09:50:00,0.3813235163305326,0,8568.2,0.6604678475320194,19.0,0.0,222.0,0.002257143430759001
2019-08-02 09:55:00,0.36532755161157987,0,8937.6,0.6327635608759954,22.0,0.0,230.0,0.0017134547164153746
2019-08-02 10:00:00,0.3183940208643092,0,9965.4,0.5514727350463435,22.0,0.0,235.0,0.0014422437144339106
2019-08-02 10:05:00,0.3266699691580162,0,9788.3,0.5658089838886422,20.0,0.0,251.0,0.0
2019-08-02 10:10:00,0.3489396859352591,0,9304.1,0.604381264816996,21.0,0.0,268.0,0.0
2019-08-02 10:15:00,0.34188268352354667,0,9459.0,0.5921581780907739,24.0,0.0,263.0,0.0
2019-08-02 10:20:00,0.3408610645786446,0,9481.3,0.5903886821722286,24.0,0.0,252.0,0.0
2019-08-02 10:25:00,0.31968718903564036,0,9937.8,0.553713211967098,24.0,0.0,241.0,0.0011727717627005863
2019-08-02 10:30:00,0.30264458055342713,0,10299.7,0.5241957901539076,24.0,0.0,260.0,0.0
2019-08-02 10:35:00,0.29275033917228144,0,10508.7,0.5070584613794128,22.0,0.0,258.0,0.0
2019-08-02 10:40:00,0.33225255981800195,0,9668.1,0.575478314549597,22.0,0.0,250.0,0.0
2019-08-02 10:45:00,0.35718919849222197,0,9120.9,0.6186698397033331,24.0,0.0,251.0,0.0
2019-08-02 10:50:00,0.2921067043891596,0,10522.3,0.5059422939957483,24.0,0.0,241.0,0.0011727717627005863
2019-08-02 10:55:00,0.28109396592428293,0,10754.7,0.4868690306818927,23.0,0.0,250.0,0.0
2019-08-02 11:00:00,0.2544117674023042,0,11321.1,0.4406541071841864,23.0,0.0,249.0,0.0
2019-08-02 11:05:00,0.23700238858893682,0,11696.9,0.4105001785512209,23.0,0.0,268.0,0.0
2019-08-02 11:10:00,0.3000667274252653,0,10354.2,0.519730817561481,23.0,0.0,260.0,0.0
2019-08-02 11:15:00,0.19877119344743818,0,12556.9,0.3442818061320648,24.0,0.0,249.0,0.0
