fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-18 06:50:00,0.8042483460315396,1,5874.5,0.8248891305131951,1.0,0.828743867216218,13.0,0.7544676725333249
2019-07-18 06:55:00,0.8088476184394328,1,5949.1,0.8213228169865898,1.0,0.828743867216218,10.0,0.7731411747281794
2019-07-18 07:00:00,0.8101826974012613,0,5867.8,0.8252066694804172,1.0,0.828743867216218,10.0,0.7731411747281794
2019-07-18 07:05:00,0.5294532498341891,0,5738.6,0.831241420971786,2.0,0.46727595742495276,75.0,0.2655247309300409
2019-07-18 07:10:00,0.6109436323672378,0,5462.1,0.8435967723545565,2.0,0.46727595742495276,44.0,0.5131389085842097
2019-07-18 07:15:00,0.6595825129751343,0,5319.7,0.8496671432417057,2.0,0.46727595742495276,26.0,0.6623685916608575
2019-07-18 07:20:00,0.6717094584531415,0,5443.0,0.8444224333318182,2.0,0.46727595742495276,20.0,0.7070226249796355
2019-07-18 07:25:00,0.676416308445789,0,5422.0,0.8453261205895961,2.0,0.46727595742495276,18.0,0.7211152935245024
2019-07-18 07:30:00,0.6659929977084986,0,4850.2,0.8683157609116455,2.0,0.46727595742495276,26.0,0.6623685916608575
2019-07-18 07:35:00,0.655501071967725,0,4703.2,0.8737372339668783,2.0,0.46727595742495276,31.0,0.6227610649788212
2019-07-18 07:40:00,0.650133514464033,0,4724.6,0.8729600316115743,2.0,0.46727595742495276,33.0,0.6064110247556285
2019-07-18 07:45:00,0.631271596778313,0,4763.5,0.8715367981072801,2.0,0.46727595742495276,40.0,0.547514772480162
2019-07-18 07:50:00,0.6261960717536478,0,5851.4,0.8259820136622473,2.0,0.46727595742495276,36.0,0.5814432564649055
2019-07-18 07:55:00,0.5050632470006641,0,6141.5,0.8118632549275723,3.0,0.13717931511530745,37.0,0.5730202014192787
2019-07-18 08:00:00,0.49688218506539733,0,6452.9,0.7957463263599285,3.0,0.13717931511530745,38.0,0.5645545841775059
2019-07-18 08:05:00,0.4014571879700615,0,5976.7,0.8199890512722809,5.0,0.005196361238651526,60.0,0.37761149553120665
2019-07-18 08:10:00,0.3057803956154396,0,6066.4,0.8156006727378387,5.0,0.005196361238651526,118.0,0.07574159662872637
2019-07-18 08:15:00,0.30179489502936796,0,6237.8,0.8069860160409643,8.0,0.0,117.0,0.07819359140914872
2019-07-18 08:20:00,0.31421118367476025,0,6099.7,0.8139506041031286,8.0,0.0,106.0,0.11032119725100087
2019-07-18 08:25:00,0.3125072487925649,0,6020.6,0.8178516025712501,8.0,0.0,109.0,0.10056030973562735
2019-07-18 08:30:00,0.3129565859823831,0,5879.1,0.8246708557141308,9.0,0.0,111.0,0.09448629166691536
2019-07-18 08:35:00,0.2909274989863475,0,6599.9,0.7877894183017128,12.0,0.0,123.0,0.06451016778897567
2019-07-18 08:40:00,0.2878004883030868,0,6345.5,0.80141814598231,12.0,0.0,138.0,0.03946799776695542
2019-07-18 08:45:00,0.27541305964247825,0,6993.5,0.7653821158513865,13.0,0.0,138.0,0.03946799776695542
2019-07-18 08:50:00,0.23338976690373398,0,8592.5,0.6586763469762564,13.0,0.0,155.0,0.022340065930858244
2019-07-18 08:55:00,0.22174690236632016,0,8947.2,0.6320307972801444,13.0,0.0,168.0,0.01437909243895541
2019-07-18 09:00:00,0.20254275288155482,0,9696.3,0.5732147000434058,14.0,0.0,162.0,0.017629469014518784
2019-07-18 09:05:00,0.234767293164859,0,8520.0,0.664007764416436,17.0,0.0,157.0,0.020881001817987244
2019-07-18 09:10:00,0.22981110386079456,0,8761.3,0.6461085535628139,17.0,0.0,152.0,0.024717149774558855
2019-07-18 09:15:00,0.1932032118894318,0,10025.6,0.5465787649119458,17.0,0.0,163.0,0.017041533936500097
2019-07-18 09:20:00,0.2224962506275218,0,8833.5,0.6406695015529331,19.0,0.0,188.0,0.007261870155026218
2019-07-18 09:25:00,0.21163357374706576,0,9195.6,0.6128668903897396,25.0,0.0,213.0,0.0030769163441118907
2019-07-18 09:30:00,0.17361524520513846,0,10579.4,0.501255515409673,24.0,0.0,204.0,0.00419317166893951
2019-07-18 09:35:00,0.15290722126631173,0,11291.7,0.4430347547265855,19.0,0.0,226.0,0.00196663621197557
