,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
136,0.136,3614.0,933.0,1495.0,3.0,0.24731182795698925,0.0004962779156327543,0.24731232589419597
137,0.137,3614.0,946.0,1482.0,3.0,0.24516129032258063,0.0004962779156327543,0.24516179262764867
138,0.138,3614.0,954.0,1474.0,3.0,0.24383788254755998,0.0004962779156327543,0.24383838757883713
139,0.139,3614.0,967.0,1461.0,3.0,0.24168734491315136,0.0004962779156327543,0.241687854438195
140,0.14,3614.0,976.0,1452.0,3.0,0.2401985111662531,0.0004962779156327543,0.2401990238495031
141,0.141,3614.0,981.0,1447.0,3.0,0.23937138130686517,0.0004962779156327543,0.23937189576164988
142,0.142,3614.0,993.0,1435.0,3.0,0.23738626964433415,0.0004962779156327543,0.23738678840117045
143,0.143,3614.0,1006.0,1422.0,3.0,0.23523573200992556,0.0004962779156327543,0.23523625550925406
144,0.144,3614.0,1013.0,1415.0,3.0,0.23407775020678245,0.0004962779156327543,0.23407827629585448
145,0.145,3614.0,1019.0,1409.0,3.0,0.23308519437551695,0.0004962779156327543,0.23308572270484965
146,0.146,3614.0,1029.0,1399.0,3.0,0.2314309346567411,0.0004962779156327543,0.2314314667625436
147,0.147,3614.0,1041.0,1387.0,3.0,0.2294458229942101,0.0004962779156327543,0.22944635970365695
148,0.148,3614.0,1051.0,1377.0,3.0,0.22779156327543423,0.0004962779156327543,0.22779210388254398
149,0.149,3614.0,1057.0,1371.0,3.0,0.22679900744416873,0.0004962779156327543,0.22679955041716826
150,0.15,3614.0,1062.0,1366.0,3.0,0.22597187758478082,0.0004962779156327543,0.22597242254523164
151,0.151,3614.0,1068.0,1360.0,3.0,0.22497932175351532,0.0004962779156327543,0.2249798691181976
152,0.152,3614.0,1077.0,1351.0,3.0,0.22349048800661703,0.0004962779156327543,0.2234910390176872
153,0.153,3614.0,1084.0,1344.0,3.0,0.22233250620347395,0.0004962779156327543,0.22233306008438627
154,0.154,3614.0,1095.0,1333.0,3.0,0.2205128205128205,0.0004962779156327543,0.22051337896438153
155,0.155,3614.0,1099.0,1329.0,3.0,0.21985111662531018,0.0004962779156327543,0.21985167675768424
156,0.156,3614.0,1110.0,1318.0,3.0,0.21803143093465674,0.0004962779156327543,0.21803199574187163
157,0.157,3614.0,1120.0,1308.0,3.0,0.2163771712158809,0.0004962779156327543,0.21637774034118246
158,0.158,3614.0,1128.0,1300.0,3.0,0.21505376344086022,0.0004962779156327543,0.21505433606846203
159,0.159,3614.0,1136.0,1292.0,3.0,0.21373035566583953,0.0004962779156327543,0.21373093183911357
160,0.16,3614.0,1146.0,1282.0,3.0,0.2120760959470637,0.0004962779156327543,0.21207667661465676
161,0.161,3614.0,1156.0,1272.0,3.0,0.21042183622828783,0.0004962779156327543,0.21042242146086507
162,0.162,3614.0,1164.0,1264.0,3.0,0.20909842845326718,0.0004962779156327543,0.20909901738983766
163,0.163,3614.0,1178.0,1250.0,3.0,0.20678246484698098,0.0004962779156327543,0.20678306037962216
164,0.164,3614.0,1189.0,1239.0,3.0,0.20496277915632755,0.0004962779156327543,0.20496337997616804
165,0.165,3614.0,1201.0,1227.0,3.0,0.20297766749379653,0.0004962779156327543,0.2029782741896082
166,0.166,3614.0,1216.0,1212.0,3.0,0.20049627791563276,0.0004962779156327543,0.2004968921200331
167,0.167,3614.0,1230.0,1198.0,3.0,0.19818031430934657,0.0004962779156327543,0.19818093569140532
168,0.168,3614.0,1242.0,1186.0,3.0,0.19619520264681556,0.0004962779156327543,0.19619583031602522
169,0.169,3614.0,1253.0,1175.0,3.0,0.19437551695616212,0.0004962779156327543,0.19437615050140492
170,0.17,3614.0,1263.0,1165.0,3.0,0.19272125723738626,0.0004962779156327543,0.19272189622076769
171,0.171,3614.0,1274.0,1154.0,3.0,0.19090157154673285,0.0004962779156327543,0.19090221662092324
172,0.172,3614.0,1285.0,1143.0,3.0,0.1890818858560794,0.0004962779156327543,0.18908253713831158
173,0.173,3614.0,1293.0,1135.0,3.0,0.18775847808105872,0.0004962779156327543,0.1877591339538105
174,0.174,3614.0,1301.0,1127.0,3.0,0.18643507030603804,0.0004962779156327543,0.18643573083448056
175,0.175,3614.0,1309.0,1119.0,3.0,0.18511166253101738,0.0004962779156327543,0.18511232778171963
176,0.176,3614.0,1317.0,1111.0,3.0,0.1837882547559967,0.0004962779156327543,0.18378892479696562
177,0.177,3614.0,1326.0,1102.0,3.0,0.18229942100909843,0.0004962779156327543,0.18230009652225107
178,0.178,3614.0,1337.0,1091.0,3.0,0.180479735318445,0.0004962779156327543,0.18048041764242873
179,0.179,3614.0,1347.0,1081.0,3.0,0.17882547559966916,0.0004962779156327543,0.17882616423559897
180,0.18,3614.0,1356.0,1072.0,3.0,0.1773366418527709,0.0004962779156327543,0.1773373362701365
181,0.181,3614.0,1365.0,1063.0,3.0,0.1758478081058726,0.0004962779156327543,0.17584850840257174
182,0.182,3614.0,1374.0,1054.0,3.0,0.17435897435897435,0.0004962779156327543,0.17435968063541243
183,0.183,3614.0,1380.0,1048.0,3.0,0.17336641852770884,0.0004962779156327543,0.1733671288476978
184,0.184,3614.0,1395.0,1033.0,3.0,0.17088502894954508,0.0004962779156327543,0.1708857495839147
185,0.185,3614.0,1404.0,1024.0,3.0,0.16939619520264682,0.0004962779156327543,0.16939692217068988
186,0.186,3614.0,1414.0,1014.0,3.0,0.16774193548387098,0.0004962779156327543,0.1677426696211929
187,0.187,3614.0,1418.0,1010.0,3.0,0.16708023159636062,0.0004962779156327543,0.1670809686411443
188,0.188,3614.0,1432.0,996.0,3.0,0.16476426799007443,0.0004962779156327543,0.16476501539487867
189,0.189,3614.0,1443.0,985.0,3.0,0.16294458229942102,0.0004962779156327543,0.1629453380508394
190,0.19,3614.0,1455.0,973.0,3.0,0.16095947063688998,0.0004962779156327543,0.16096023570893958
191,0.191,3614.0,1461.0,967.0,3.0,0.15996691480562447,0.0004962779156327543,0.15996768462473746
192,0.192,3614.0,1470.0,958.0,3.0,0.1584780810587262,0.0004962779156327543,0.158478858109925
193,0.193,3614.0,1476.0,952.0,3.0,0.1574855252274607,0.0004962779156327543,0.15748630717601675
194,0.194,3613.0,1484.0,944.0,4.0,0.15616211745244005,0.0006617038875103391,0.1561635193611633
195,0.195,3613.0,1490.0,938.0,4.0,0.1551695616211745,0.0006617038875103391,0.1551709724972497
196,0.196,3613.0,1502.0,926.0,4.0,0.1531844499586435,0.0006617038875103391,0.15318587911804046
197,0.197,3613.0,1508.0,920.0,4.0,0.152191894127378,0.0006617038875103391,0.1521933326072919
198,0.198,3612.0,1520.0,908.0,5.0,0.15020678246484698,0.0008271298593879239,0.15020905978750468
199,0.199,3611.0,1525.0,903.0,6.0,0.14937965260545905,0.0009925558312655087,0.14938295009674232
200,0.2,3610.0,1529.0,899.0,7.0,0.14871794871794872,0.0011579818031430935,0.14872245692137698
201,0.201,3610.0,1536.0,892.0,7.0,0.14755996691480563,0.0011579818031430935,0.14756451049542685
202,0.202,3610.0,1543.0,885.0,7.0,0.14640198511166252,0.0011579818031430935,0.14640656462908985
203,0.203,3610.0,1552.0,876.0,7.0,0.14491315136476426,0.0011579818031430935,0.14491777793053373
204,0.204,3608.0,1554.0,874.0,9.0,0.1445822994210091,0.001488833746898263,0.14458996483778613
205,0.205,3608.0,1565.0,863.0,9.0,0.14276261373035568,0.001488833746898263,0.1427703768470499
206,0.206,3607.0,1571.0,857.0,10.0,0.14177005789909017,0.0016542597187758478,0.14177970902752107
207,0.207,3606.0,1576.0,852.0,11.0,0.14094292803970224,0.0018196856906534326,0.14095467434752723
208,0.208,3606.0,1581.0,847.0,11.0,0.1401157981803143,0.0018196856906534326,0.14012761382296973
209,0.209,3605.0,1587.0,841.0,12.0,0.1391232423490488,0.0019851116625310174,0.13913740413715098
210,0.21,3605.0,1593.0,835.0,12.0,0.1381306865177833,0.0019851116625310174,0.13814495005676766
211,0.211,3605.0,1604.0,824.0,12.0,0.13631100082712985,0.0019851116625310174,0.13632545475738017
212,0.212,3605.0,1608.0,820.0,12.0,0.13564929693961952,0.0019851116625310174,0.13566382136931637
213,0.213,3605.0,1612.0,816.0,12.0,0.1349875930521092,0.0019851116625310174,0.1350021886723121
214,0.214,3605.0,1617.0,811.0,12.0,0.13416046319272126,0.0019851116625310174,0.13417514878843337
215,0.215,3604.0,1625.0,803.0,13.0,0.13283705541770058,0.002150537634408602,0.1328544621161151
216,0.216,3604.0,1631.0,797.0,13.0,0.13184449958643507,0.002150537634408602,0.13186203730913035
217,0.217,3604.0,1633.0,795.0,13.0,0.1315136476426799,0.002150537634408602,0.13153122947954213
218,0.218,3604.0,1641.0,787.0,13.0,0.13019023986765924,0.002150537634408602,0.13020800040287714
219,0.219,3604.0,1644.0,784.0,13.0,0.12969396195202648,0.002150537634408602,0.12971179043915282
220,0.22,3604.0,1648.0,780.0,13.0,0.12903225806451613,0.002150537634408602,0.12905017796711826
221,0.221,3604.0,1653.0,775.0,13.0,0.1282051282051282,0.002150537634408602,0.12822316370379558
222,0.222,3604.0,1662.0,766.0,13.0,0.12671629445822993,0.002150537634408602,0.12673454183190092
223,0.223,3604.0,1666.0,762.0,13.0,0.1260545905707196,0.002150537634408602,0.12607293371722877
224,0.224,3604.0,1672.0,756.0,13.0,0.1250620347394541,0.002150537634408602,0.1250805234450569
