,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
717,0.717,945.0,2380.0,48.0,2672.0,0.00794044665012407,0.4420181968569065,0.44208951248093914
718,0.718,937.0,2380.0,48.0,2680.0,0.00794044665012407,0.44334160463192723,0.44341270740768757
719,0.719,929.0,2381.0,47.0,2688.0,0.007775020678246485,0.4446650124069479,0.44473298079344004
720,0.72,924.0,2383.0,45.0,2693.0,0.007444168734491315,0.4454921422663358,0.4455543339136056
721,0.721,918.0,2383.0,45.0,2699.0,0.007444168734491315,0.44648469809760133,0.44654675150923867
722,0.722,914.0,2383.0,45.0,2703.0,0.007444168734491315,0.4471464019851117,0.4472083635805335
723,0.723,908.0,2383.0,45.0,2709.0,0.007444168734491315,0.4481389578163772,0.44820078219576576
724,0.724,895.0,2383.0,45.0,2722.0,0.007444168734491315,0.4502894954507858,0.45035102460355386
725,0.725,889.0,2383.0,45.0,2728.0,0.007444168734491315,0.4512820512820513,0.451343445125199
726,0.726,883.0,2383.0,45.0,2734.0,0.007444168734491315,0.4522746071133168,0.4523358662406206
727,0.727,881.0,2383.0,45.0,2736.0,0.007444168734491315,0.45260545905707195,0.4526666734103698
728,0.728,874.0,2383.0,45.0,2743.0,0.007444168734491315,0.45376344086021503,0.4538244990185627
729,0.729,868.0,2383.0,45.0,2749.0,0.007444168734491315,0.45475599669148054,0.45481692160143894
730,0.73,862.0,2384.0,44.0,2755.0,0.00727874276261373,0.4557485525227461,0.4558066730783815
731,0.731,858.0,2384.0,44.0,2759.0,0.00727874276261373,0.4564102564102564,0.4564682927133935
732,0.732,850.0,2385.0,43.0,2767.0,0.007113316790736146,0.4577336641852771,0.4577889323741296
733,0.733,844.0,2385.0,43.0,2773.0,0.007113316790736146,0.4587262200165426,0.45878136863481156
734,0.734,840.0,2385.0,43.0,2777.0,0.007113316790736146,0.4593879239040529,0.45944299309559755
735,0.735,836.0,2385.0,43.0,2781.0,0.007113316790736146,0.4600496277915633,0.4601046177848265
736,0.736,830.0,2385.0,43.0,2787.0,0.007113316790736146,0.4610421836228288,0.46109705524484923
737,0.737,826.0,2385.0,43.0,2791.0,0.007113316790736146,0.46170388751033914,0.4617586805008924
738,0.738,821.0,2386.0,42.0,2796.0,0.006947890818858561,0.46253101736972707,0.4625831981556459
739,0.739,816.0,2386.0,42.0,2801.0,0.006947890818858561,0.46335814722911495,0.4634102348788047
740,0.74,813.0,2387.0,41.0,2804.0,0.006782464846980976,0.46385442514474773,0.4639040089886753
741,0.741,808.0,2387.0,41.0,2809.0,0.006782464846980976,0.46468155500413566,0.46473105059858233
742,0.742,801.0,2387.0,41.0,2816.0,0.006782464846980976,0.46583953680727874,0.4658889093788567
743,0.743,799.0,2387.0,41.0,2818.0,0.006782464846980976,0.4661703887510339,0.4662197262854615
744,0.744,794.0,2387.0,41.0,2823.0,0.006782464846980976,0.4669975186104218,0.4670467687691371
745,0.745,793.0,2387.0,41.0,2824.0,0.006782464846980976,0.4671629445822994,0.46721217730299486
746,0.746,785.0,2387.0,41.0,2832.0,0.006782464846980976,0.4684863523573201,0.4685354460171265
747,0.747,780.0,2388.0,40.0,2837.0,0.006617038875103391,0.46931348221670804,0.4693601280401297
748,0.748,776.0,2388.0,40.0,2841.0,0.006617038875103391,0.46997518610421835,0.4700217662589354
749,0.749,770.0,2388.0,40.0,2847.0,0.006617038875103391,0.47096774193548385,0.4710142239330816
750,0.75,765.0,2388.0,40.0,2852.0,0.006617038875103391,0.4717948717948718,0.47184127231031214
751,0.751,763.0,2389.0,39.0,2854.0,0.0064516129032258064,0.472125723738627,0.4721698024278717
752,0.752,760.0,2389.0,39.0,2857.0,0.0064516129032258064,0.4726220016542597,0.47266603406288055
753,0.753,758.0,2389.0,39.0,2859.0,0.0064516129032258064,0.47295285359801487,0.4729968552068379
754,0.754,755.0,2389.0,39.0,2862.0,0.0064516129032258064,0.47344913151364765,0.473493087003475
755,0.755,752.0,2390.0,38.0,2865.0,0.006286186931348222,0.4739454094292804,0.4739870960956891
756,0.756,749.0,2390.0,38.0,2868.0,0.006286186931348222,0.47444168734491315,0.47448333040985136
757,0.757,748.0,2390.0,38.0,2869.0,0.006286186931348222,0.47460711331679073,0.47464874186816597
758,0.758,744.0,2391.0,37.0,2873.0,0.006120760959470637,0.4752688172043011,0.4753082287542457
759,0.759,738.0,2392.0,36.0,2879.0,0.005955334987593052,0.4762613730355666,0.4762986053522911
760,0.76,732.0,2392.0,36.0,2885.0,0.005955334987593052,0.4772539288668321,0.4772910837566963
761,0.761,729.0,2392.0,36.0,2888.0,0.005955334987593052,0.4777502067824648,0.47778732307952915
762,0.762,726.0,2392.0,36.0,2891.0,0.005955334987593052,0.4782464846980976,0.47828356248244847
763,0.763,720.0,2392.0,36.0,2897.0,0.005955334987593052,0.4792390405293631,0.4792760415275512
764,0.764,718.0,2392.0,36.0,2899.0,0.005955334987593052,0.47956989247311826,0.4796068679465429
765,0.765,712.0,2392.0,36.0,2905.0,0.005955334987593052,0.48056244830438377,0.4805993474143696
766,0.766,710.0,2392.0,36.0,2907.0,0.005955334987593052,0.480893300248139,0.4809301739736873
