fused-proba-dt,fused-proba-SDWA,truth-val,elec-val,elec-proba,wifi-val,wifi-proba,co2-val,co2-proba
2019-07-23 02:00:00,0.580719236573461,1,5414.7,0.9120121464158407,1.0,0.821930097620806,120.0,0.0035096532804694824
2019-07-23 02:05:00,0.5927078384855189,1,4984.6,0.9411504877049326,1.0,0.821930097620806,116.0,0.004448511489167251
2019-07-23 02:10:00,0.5935796772811099,1,4937.1,0.9437477680997195,1.0,0.821930097620806,118.0,0.003951405332645486
2019-07-23 02:15:00,0.5932870908934881,1,4962.6,0.9423671292666783,1.0,0.821930097620806,115.0,0.004719937661949225
2019-07-23 02:20:00,0.5935046131154468,1,4948.4,0.9431398352031467,1.0,0.821930097620806,116.0,0.004448511489167251
2019-07-23 02:25:00,0.5938172505452958,1,4942.7,0.9434472594367102,1.0,0.821930097620806,114.0,0.0050078416117008695
2019-07-23 02:30:00,0.5929836509713372,1,5012.7,0.9395614791560404,1.0,0.821930097620806,108.0,0.007140988216517652
2019-07-23 02:35:00,0.5793791140517321,1,5487.5,0.9059409297459351,1.0,0.821930097620806,109.0,0.006731277984180162
2019-07-23 02:40:00,0.5913464726254316,1,5101.0,0.934303439714301,1.0,0.821930097620806,105.0,0.008524572204261616
2019-07-23 02:45:00,0.5928848536859723,1,5017.0,0.9393148069791303,1.0,0.821930097620806,108.0,0.007140988216517652
2019-07-23 02:50:00,0.5917612518435253,1,5070.9,0.9361419331720082,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-23 02:55:00,0.5942538298311857,1,4977.2,0.941562385426724,1.0,0.821930097620806,105.0,0.008524572204261616
2019-07-23 03:00:00,0.5937113008206684,1,4987.1,0.9410107190348642,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-23 03:05:00,0.5948075453217935,1,4937.1,0.9437477680997195,1.0,0.821930097620806,107.0,0.007575445937229475
2019-07-23 03:10:00,0.5844769179025208,1,5367.5,0.9157570148088016,1.0,0.821930097620806,102.0,0.010173482135347967
2019-07-23 03:15:00,0.5813084370701044,1,5477.8,0.9067710345005026,1.0,0.821930097620806,100.0,0.011444362231837868
2019-07-23 03:20:00,0.5857600829717418,1,5355.6,0.9166780571216603,1.0,0.821930097620806,98.0,0.012871937212789564
2019-07-23 03:25:00,0.584775451442677,1,5395.4,0.9135612618621739,1.0,0.821930097620806,97.0,0.01365027218371162
2019-07-23 03:30:00,0.5840604433425698,1,5435.2,0.910339281329265,1.0,0.821930097620806,95.0,0.015348741032019109
2019-07-23 03:35:00,0.5839576709155103,1,5457.7,0.9084702526261537,1.0,0.821930097620806,93.0,0.017254849024408436
2019-07-23 03:40:00,0.5854640836796003,1,5458.6,0.9083947675031318,1.0,0.821930097620806,89.0,0.021790245103498362
2019-07-23 03:45:00,0.5863774961195309,1,5383.4,0.9145119525434444,1.0,0.821930097620806,93.0,0.017254849024408436
2019-07-23 03:50:00,0.5762970946328432,1,5705.1,0.88550708252755,1.0,0.821930097620806,89.0,0.021790245103498362
2019-07-23 03:55:00,0.5853638393049729,1,5488.3,0.9058721726287302,1.0,0.821930097620806,87.0,0.024476416514003896
2019-07-23 04:00:00,0.6018358546310434,1,4976.4,0.9416067526028704,1.0,0.821930097620806,83.0,0.03085039692455316
2019-07-23 04:05:00,0.5996990643174765,1,5020.4,0.9391190974993348,1.0,0.821930097620806,85.0,0.027484419319503073
2019-07-23 04:10:00,0.6023500595748877,1,4953.0,0.9428905940809789,1.0,0.821930097620806,83.0,0.03085039692455316
2019-07-23 04:15:00,0.6015538346361053,1,5016.3,0.9393550269906209,1.0,0.821930097620806,82.0,0.03267985596317646
2019-07-23 04:20:00,0.6070259908363718,1,4858.2,0.9478250377299442,1.0,0.821930097620806,79.0,0.03881819581853396
