fused-proba-dt,fused-proba-SDWM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-28 19:05:00,0.7149755055893877,1,3453.7,0.9939417578075833,0.0,0.9560480110799615,66.0,0.06405641864858624
2019-07-28 19:10:00,0.7025418566613906,1,4208.1,0.9833103556995719,0.0,0.9560480110799615,75.0,0.037422584681644944
2019-07-28 19:15:00,0.7050253213008526,1,4253.3,0.9822729220633865,0.0,0.9560480110799615,71.0,0.047607590604056615
2019-07-28 19:20:00,0.7081297680619316,1,4213.2,0.9831963538140095,0.0,0.9560480110799615,68.0,0.05692192137340191
2019-07-28 19:25:00,0.7093822112116981,1,3463.5,0.9938611196217474,0.0,0.9560480110799615,72.0,0.0448380532036855
2019-07-28 19:30:00,0.7104061685934085,1,3616.2,0.9924577199490308,0.0,0.9560480110799615,70.0,0.05053914412890159
2019-07-28 19:35:00,0.7067080388925885,1,3858.4,0.9895522456096261,0.0,0.9560480110799615,73.0,0.04222248889115243
2019-07-28 19:40:00,0.7048074607329038,1,3838.4,0.9898292464792082,0.0,0.9560480110799615,76.0,0.035223639244901794
2019-07-28 19:45:00,0.6951290245838972,1,4833.6,0.9618377790123429,0.0,0.9560480110799615,72.0,0.0448380532036855
2019-07-28 19:50:00,0.6890701999444689,1,4946.1,0.9558191527479194,0.0,0.9560480110799615,77.0,0.03314945375837597
2019-07-28 19:55:00,0.6693835713172149,1,4330.0,0.9803658062940975,1.0,0.8219300974272652,70.0,0.05053914412890159
2019-07-28 20:00:00,0.6706125155622554,1,4458.0,0.9767264473718409,1.0,0.8219300974272652,67.0,0.06039065889132034
2019-07-28 20:05:00,0.6756383994457883,1,4326.2,0.9804648573822017,1.0,0.8219300974272652,64.0,0.07201685541639125
2019-07-28 20:10:00,0.6706482443171158,1,4378.4,0.9790603455140988,1.0,0.8219300974272652,68.0,0.05692192137340191
2019-07-28 20:15:00,0.6715592047157003,1,3899.6,0.9889578851050688,1.0,0.8219300974272652,72.0,0.0448380532036855
2019-07-28 20:20:00,0.6724393883072634,1,4562.4,0.973277480553609,1.0,0.8219300974272652,64.0,0.07201685541639125
2019-07-28 20:25:00,0.7088827919534986,1,4590.2,0.9722782084116297,0.0,0.9560480110799615,63.0,0.07633100383039892
2019-07-28 20:30:00,0.7146940343474065,1,3764.3,0.9907936179510717,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-28 20:35:00,0.7187909141651059,1,3932.0,0.9884670950408571,0.0,0.9560480110799615,61.0,0.08567719544771879
2019-07-28 20:40:00,0.7166560554187055,1,3844.7,0.989742784586296,0.0,0.9560480110799615,63.0,0.07633100383039892
2019-07-28 20:45:00,0.7129683900365739,1,3866.9,0.9894322718471017,0.0,0.9560480110799615,66.0,0.06405641864858624
2019-07-28 20:50:00,0.7137722940130435,1,3915.3,0.9887226982717376,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-28 20:55:00,0.706993948340867,1,4480.9,0.9760091976694664,0.0,0.9560480110799615,66.0,0.06405641864858624
2019-07-28 21:00:00,0.706863200094488,1,4564.6,0.9731996946351533,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-28 21:05:00,0.7257924807049145,1,3825.7,0.9900013558458881,0.0,0.9560480110799615,57.0,0.10752819594177399
2019-07-28 21:10:00,0.721502031371727,1,3972.7,0.9878199313786514,0.0,0.9560480110799615,59.0,0.09604876300064658
2019-07-28 21:15:00,0.7237627553705029,1,3878.7,0.9892634576540086,0.0,0.9560480110799615,58.0,0.10164484924674055
2019-07-28 21:20:00,0.7220012569555179,1,3900.7,0.9889415662332379,0.0,0.9560480110799615,59.0,0.09604876300064658
2019-07-28 21:25:00,0.6900275452194474,1,3846.2,0.9897220914412697,1.0,0.8219300974272652,57.0,0.10752819594177399
2019-07-28 21:30:00,0.6885422797794526,1,4549.4,0.9737326616106231,1.0,0.8219300974272652,54.0,0.12700255337477984
2019-07-28 21:35:00,0.6935946708444674,1,4493.7,0.9755989415975439,1.0,0.8219300974272652,52.0,0.14160196397055547
2019-07-28 21:40:00,0.6916030111249739,1,3879.9,0.9892461413942523,1.0,0.8219300974272652,56.0,0.11370897574284655
2019-07-28 21:45:00,0.6933498990756436,1,4347.6,0.979900588257666,1.0,0.8219300974272652,53.0,0.13413448965533126
2019-07-28 21:50:00,0.6899744519778447,1,4290.5,0.9813718157043139,1.0,0.8219300974272652,55.0,0.12019718214447483
2019-07-28 21:55:00,0.6914456272066862,1,4334.2,0.9802557561295985,1.0,0.8219300974272652,54.0,0.12700255337477984
2019-07-28 22:00:00,0.701443464298192,1,4438.6,0.9773176605983273,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 22:05:00,0.6933571954191036,1,4885.8,0.9591498396515924,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 22:10:00,0.6779323702072816,1,4971.9,0.9543162739328426,1.0,0.8219300974272652,55.0,0.12019718214447483
2019-07-28 22:15:00,0.69000092051634,1,4288.1,0.9814312838812067,1.0,0.8219300974272652,55.0,0.12019718214447483
2019-07-28 22:20:00,0.6929436562443705,1,4381.0,0.9789878623602437,1.0,0.8219300974272652,53.0,0.13413448965533126
2019-07-28 22:25:00,0.698881513422224,1,3993.4,0.9874771527679204,1.0,0.8219300974272652,52.0,0.14160196397055547
2019-07-28 22:30:00,0.6988717917102936,1,3994.7,0.9874553105160376,1.0,0.8219300974272652,52.0,0.14160196397055547
2019-07-28 22:35:00,0.7055100638743935,1,4052.0,0.9864542913568661,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 22:40:00,0.695447883319811,1,4521.4,0.9746875705490886,1.0,0.8219300974272652,51.0,0.1494134266267304
2019-07-28 22:45:00,0.6983682244346769,1,4639.7,0.970408366825882,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 22:50:00,0.7064696029421799,1,3922.7,0.9886101353234227,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 22:55:00,0.705454100535791,1,4058.9,0.9863285557511728,1.0,0.8219300974272652,49.0,0.16609889229530506
2019-07-28 23:00:00,0.7146211387665241,1,3905.0,0.9888775451479642,1.0,0.8219300974272652,46.0,0.19387657924501334
2019-07-28 23:05:00,0.7092278885883601,1,3894.5,0.9890332347205328,1.0,0.8219300974272652,48.0,0.17498624642753735
2019-07-28 23:10:00,0.7268654566947562,1,3903.9,0.9888939574343872,1.0,0.8219300974272652,42.0,0.23619407433071626
2019-07-28 23:15:00,0.7155989664642279,1,4421.7,0.9778207112300044,1.0,0.8219300974272652,44.0,0.21427653505580757
2019-07-28 23:20:00,0.7137546744758763,1,4551.0,0.9736770490393345,1.0,0.8219300974272652,44.0,0.21427653505580757
2019-07-28 23:25:00,0.7169007322541787,1,3992.3,0.9874956053424023,1.0,0.8219300974272652,45.0,0.20388682456483997
2019-07-28 23:30:00,0.7219682337837768,1,4121.5,0.9851339669055749,1.0,0.8219300974272652,43.0,0.22504602380523875
2019-07-28 23:35:00,0.7195679074219338,1,4036.2,0.9867379275316082,1.0,0.8219300974272652,44.0,0.21427653505580757
2019-07-28 23:40:00,0.71675028743275,1,4012.2,0.9871575935079024,1.0,0.8219300974272652,45.0,0.20388682456483997
2019-07-28 23:45:00,0.6205276036868967,1,4379.2,0.9790380691054202,2.0,0.49481220610598453,47.0,0.1842440661148934
2019-07-28 23:50:00,0.6185581625252613,1,4319.9,0.980627995653152,2.0,0.49481220610598453,48.0,0.17498624642753735
2019-07-28 23:55:00,0.7039669870158632,1,3928.3,0.9885242149823276,1.0,0.8219300974272652,50.0,0.15757670403187485
2019-07-29 00:00:00,0.7000570369898141,1,4353.6,0.9797395365297421,1.0,0.8219300974272652,50.0,0.15757670403187485
2019-07-29 00:05:00,0.7028546515977417,1,4325.3,0.9804882450253212,1.0,0.8219300974272652,49.0,0.16609889229530506
