,thresholds,TP,TN,FP,FN,VDA,ODA,COF,COR,MOF,MOR,COR/MOR,COR/MOF,MCC,"dist 0,0: COR-MOR","dist 0,0: COR-MOF","dist 0,1: ROC",AUCOR-MOR,AUROCC
26,0.026,3617.0,1555.0,873.0,0.0,1.0,0.6404448105436573,0.1444168734491315,0.3595551894563427,0.0,0.0,inf,inf,0.7182769657283041,0.3595551894563427,0.3595551894563427,0.3595551894563427,,
27,0.027,3617.0,1557.0,871.0,0.0,1.0,0.6412685337726524,0.14408602150537633,0.3587314662273476,0.0,0.0,inf,inf,0.7188988606841561,0.3587314662273476,0.3587314662273476,0.3587314662273476,,
28,0.028,3617.0,1563.0,865.0,0.0,1.0,0.6437397034596376,0.14309346567411083,0.35626029654036245,0.0,0.0,inf,inf,0.7207646460628947,0.35626029654036245,0.35626029654036245,0.35626029654036245,,
29,0.029,3617.0,1570.0,858.0,0.0,1.0,0.6466227347611203,0.14193548387096774,0.35337726523887975,0.0,0.0,inf,inf,0.7229416060288628,0.35337726523887975,0.35337726523887975,0.35337726523887975,,
30,0.03,3617.0,1577.0,851.0,0.0,1.0,0.649505766062603,0.14077750206782466,0.35049423393739704,0.0,0.0,inf,inf,0.7251188208513332,0.35049423393739704,0.35049423393739704,0.35049423393739704,,
31,0.031,3617.0,1579.0,849.0,0.0,1.0,0.6503294892915981,0.14044665012406948,0.349670510708402,0.0,0.0,inf,inf,0.7257409331831584,0.349670510708402,0.349670510708402,0.349670510708402,,
32,0.032,3617.0,1583.0,845.0,0.0,1.0,0.6519769357495881,0.13978494623655913,0.34802306425041185,0.0,0.0,inf,inf,0.7269852302575402,0.34802306425041185,0.34802306425041185,0.34802306425041185,,
33,0.033,3617.0,1586.0,842.0,0.0,1.0,0.6532125205930808,0.13928866832092637,0.3467874794069193,0.0,0.0,inf,inf,0.7279185191237623,0.3467874794069193,0.3467874794069193,0.3467874794069193,,
34,0.034,3617.0,1593.0,835.0,0.0,1.0,0.6560955518945635,0.1381306865177833,0.3439044481054366,0.0,0.0,inf,inf,0.730096427310941,0.3439044481054366,0.3439044481054366,0.3439044481054366,,
35,0.035,3617.0,1596.0,832.0,0.0,1.0,0.657331136738056,0.13763440860215054,0.342668863261944,0.0,0.0,inf,inf,0.7310299224311352,0.342668863261944,0.342668863261944,0.342668863261944,,
36,0.036,3617.0,1598.0,830.0,0.0,1.0,0.658154859967051,0.13730355665839536,0.3418451400329489,0.0,0.0,inf,inf,0.7316522895104316,0.3418451400329489,0.3418451400329489,0.3418451400329489,,
37,0.037,3617.0,1603.0,825.0,0.0,1.0,0.6602141680395387,0.13647642679900746,0.3397858319604613,0.0,0.0,inf,inf,0.7332083416495772,0.3397858319604613,0.3397858319604613,0.3397858319604613,,
38,0.038,3617.0,1604.0,824.0,0.0,1.0,0.6606260296540363,0.13631100082712985,0.3393739703459638,0.0,0.0,inf,inf,0.7335195758011238,0.3393739703459638,0.3393739703459638,0.3393739703459638,,
39,0.039,3617.0,1606.0,822.0,0.0,1.0,0.6614497528830313,0.1359801488833747,0.3385502471169687,0.0,0.0,inf,inf,0.7341420685034658,0.3385502471169687,0.3385502471169687,0.3385502471169687,,
40,0.04,3617.0,1609.0,819.0,0.0,1.0,0.6626853377265239,0.13548387096774195,0.3373146622734761,0.0,0.0,inf,inf,0.7350758698193204,0.3373146622734761,0.3373146622734761,0.3373146622734761,,
41,0.041,3617.0,1612.0,816.0,0.0,1.0,0.6639209225700164,0.1349875930521092,0.33607907742998355,0.0,0.0,inf,inf,0.736009747869628,0.33607907742998355,0.33607907742998355,0.33607907742998355,,
42,0.042,3617.0,1615.0,813.0,0.0,1.0,0.6651565074135091,0.1344913151364764,0.33484349258649093,0.0,0.0,inf,inf,0.7369437049222476,0.33484349258649093,0.33484349258649093,0.33484349258649093,,
43,0.043,3617.0,1617.0,811.0,0.0,1.0,0.6659802306425041,0.13416046319272126,0.3340197693574959,0.0,0.0,inf,inf,0.7375663879653573,0.3340197693574959,0.3340197693574959,0.3340197693574959,,
44,0.044,3617.0,1621.0,807.0,0.0,1.0,0.6676276771004942,0.1334987593052109,0.33237232289950575,0.0,0.0,inf,inf,0.738811865083021,0.33237232289950575,0.33237232289950575,0.33237232289950575,,
45,0.045,3617.0,1624.0,804.0,0.0,1.0,0.6688632619439868,0.13300248138957815,0.3311367380560132,0.0,0.0,inf,inf,0.7397460727042042,0.3311367380560132,0.3311367380560132,0.3311367380560132,,
46,0.046,3617.0,1629.0,799.0,0.0,1.0,0.6709225700164745,0.13217535153019025,0.3290774299835255,0.0,0.0,inf,inf,0.7413032821340498,0.3290774299835255,0.3290774299835255,0.3290774299835255,,
47,0.047,3617.0,1631.0,797.0,0.0,1.0,0.6717462932454695,0.13184449958643507,0.32825370675453047,0.0,0.0,inf,inf,0.7419262367003332,0.32825370675453047,0.32825370675453047,0.32825370675453047,,
48,0.048,3617.0,1631.0,797.0,0.0,1.0,0.6717462932454695,0.13184449958643507,0.32825370675453047,0.0,0.0,inf,inf,0.7419262367003332,0.32825370675453047,0.32825370675453047,0.32825370675453047,,
49,0.049,3617.0,1638.0,790.0,0.0,1.0,0.6746293245469522,0.130686517783292,0.32537067545304776,0.0,0.0,inf,inf,0.7441069084430826,0.32537067545304776,0.32537067545304776,0.32537067545304776,,
50,0.05,3617.0,1639.0,789.0,0.0,1.0,0.6750411861614497,0.13052109181141439,0.32495881383855024,0.0,0.0,inf,inf,0.7444184760818296,0.32495881383855024,0.32495881383855024,0.32495881383855024,,
51,0.051,3617.0,1642.0,786.0,0.0,1.0,0.6762767710049423,0.13002481389578163,0.3237232289950577,0.0,0.0,inf,inf,0.7453532454699338,0.3237232289950577,0.3237232289950577,0.3237232289950577,,
52,0.052,3617.0,1645.0,783.0,0.0,1.0,0.6775123558484349,0.12952853598014888,0.32248764415156506,0.0,0.0,inf,inf,0.7462881162953008,0.32248764415156506,0.32248764415156506,0.32248764415156506,,
53,0.053,3617.0,1645.0,783.0,0.0,1.0,0.6775123558484349,0.12952853598014888,0.32248764415156506,0.0,0.0,inf,inf,0.7462881162953008,0.32248764415156506,0.32248764415156506,0.32248764415156506,,
54,0.054,3617.0,1646.0,782.0,0.0,1.0,0.6779242174629324,0.1293631100082713,0.32207578253706753,0.0,0.0,inf,inf,0.7465997628292251,0.32207578253706753,0.32207578253706753,0.32207578253706753,,
55,0.055,3617.0,1648.0,780.0,0.0,1.0,0.6787479406919276,0.12903225806451613,0.3212520593080725,0.0,0.0,inf,inf,0.7472230907781274,0.3212520593080725,0.3212520593080725,0.3212520593080725,,
56,0.056,3617.0,1654.0,774.0,0.0,1.0,0.6812191103789127,0.12803970223325062,0.3187808896210873,0.0,0.0,inf,inf,0.7490933595767597,0.3187808896210873,0.3187808896210873,0.3187808896210873,,
57,0.057,3617.0,1655.0,773.0,0.0,1.0,0.6816309719934102,0.12787427626137304,0.3183690280065898,0.0,0.0,inf,inf,0.7494051134583258,0.3183690280065898,0.3183690280065898,0.3183690280065898,,
58,0.058,3614.0,1668.0,760.0,3.0,0.9991705833563727,0.6869851729818781,0.12572373862696443,0.3130148270181219,0.0004962779156327543,0.0008294166436273154,377.3915431081823,630.7248764415156,0.7521313521879058,0.3130159258969957,0.3130152204365697,0.3156523836255173,,
59,0.059,3614.0,1668.0,760.0,3.0,0.9991705833563727,0.6869851729818781,0.12572373862696443,0.3130148270181219,0.0004962779156327543,0.0008294166436273154,377.3915431081823,630.7248764415156,0.7521313521879058,0.3130159258969957,0.3130152204365697,0.3156523836255173,,
60,0.06,3614.0,1670.0,758.0,3.0,0.9991705833563727,0.6878088962108732,0.12539288668320928,0.31219110378912684,0.0004962779156327543,0.0008294166436273154,376.39840746842395,629.0650741350906,0.7527561512820675,0.31219220556740696,0.3121914982456167,0.3148355612702595,,
61,0.061,3614.0,1674.0,754.0,3.0,0.9991705833563727,0.6894563426688632,0.12473118279569892,0.31054365733113676,0.0004962779156327543,0.0008294166436273154,374.41213618890725,625.7454695222406,0.7540059092246534,0.3105447649543737,0.3105440538802314,0.3132020249996549,,
62,0.062,3614.0,1678.0,750.0,3.0,0.9991705833563727,0.6911037891268533,0.12406947890818859,0.3088962108731466,0.0004962779156327543,0.0008294166436273154,372.42586490939044,622.4258649093904,0.7552558845164239,0.3088973244036863,0.308896609537167,0.31156863521072437,,
63,0.063,3614.0,1679.0,749.0,3.0,0.9991705833563727,0.6915156507413509,0.123904052936311,0.3084843492586491,0.0004962779156327543,0.0008294166436273154,371.9292970895113,621.595963756178,0.7555684129100398,0.308485464275873,0.3084847484549305,0.31116031092158614,,
64,0.064,3614.0,1679.0,749.0,3.0,0.9991705833563727,0.6915156507413509,0.123904052936311,0.3084843492586491,0.0004962779156327543,0.0008294166436273154,371.9292970895113,621.595963756178,0.7555684129100398,0.308485464275873,0.3084847484549305,0.31116031092158614,,
65,0.065,3614.0,1684.0,744.0,3.0,0.9991705833563727,0.6935749588138386,0.12307692307692308,0.30642504118616143,0.0004962779156327543,0.0008294166436273154,369.44645799011533,617.4464579901153,0.757131266360024,0.3064261636967533,0.30642544306521,0.30911883025986414,,
66,0.066,3614.0,1686.0,742.0,3.0,0.9991705833563727,0.6943986820428336,0.1227460711331679,0.3056013179571664,0.0004962779156327543,0.0008294166436273154,368.4533223503569,615.7866556836902,0.7577565079440175,0.30560244349338217,0.3056017209194455,0.30830230439041983,,
67,0.067,3614.0,1688.0,740.0,3.0,0.9991705833563727,0.6952224052718287,0.12241521918941274,0.30477759472817134,0.0004962779156327543,0.0008294166436273154,367.4601867105986,614.1268533772652,0.758381807758405,0.30477872330636563,0.30477799877953626,0.3074858169144968,,
68,0.068,3614.0,1689.0,739.0,3.0,0.9991705833563727,0.6956342668863262,0.12224979321753515,0.3043657331136738,0.0004962779156327543,0.0008294166436273154,366.96361889071943,613.2969522240528,0.7586944797040086,0.30436686321903184,0.3043661377117922,0.3070775876698104,,
69,0.069,3614.0,1690.0,738.0,3.0,0.9991705833563727,0.6960461285008237,0.12208436724565756,0.3039538714991763,0.0004962779156327543,0.0008294166436273154,366.4670510708402,612.4670510708403,0.7590071664495387,0.3039550031358367,0.3039542766455299,0.30666936813875584,,
70,0.07,3614.0,1690.0,738.0,3.0,0.9991705833563727,0.6960461285008237,0.12208436724565756,0.3039538714991763,0.0004962779156327543,0.0008294166436273154,366.4670510708402,612.4670510708403,0.7590071664495387,0.3039550031358367,0.3039542766455299,0.30666936813875584,,
71,0.071,3614.0,1691.0,737.0,3.0,0.9991705833563727,0.6964579901153213,0.12191894127377999,0.3035420098846787,0.0004962779156327543,0.0008294166436273154,365.97048325096097,611.6371499176277,0.7593198680756815,0.30354314305679697,0.3035424155807553,0.3062611583601753,,
72,0.072,3614.0,1693.0,735.0,3.0,0.9991705833563727,0.6972817133443163,0.12158808933002481,0.3027182866556837,0.0004962779156327543,0.0008294166436273154,364.9773476112026,609.9773476112026,0.7599453162923371,0.3027194229112519,0.30271869345569363,0.30544476821683925,,
73,0.073,3614.0,1696.0,732.0,3.0,0.9991705833563727,0.6985172981878089,0.12109181141439206,0.3014827018121911,0.0004962779156327543,0.0008294166436273154,363.4876441515651,607.4876441515651,0.7608836022366248,0.3014838427245269,0.301483110279412,0.3042202571283913,,
74,0.074,3614.0,1698.0,730.0,3.0,0.9991705833563727,0.699341021416804,0.12076095947063689,0.30065897858319607,0.0004962779156327543,0.0008294166436273154,362.4945085118067,605.82784184514,0.761509202884554,0.3006601226213072,0.3006593881695037,0.30340396628583605,,
75,0.075,3614.0,1700.0,728.0,3.0,0.9991705833563727,0.700164744645799,0.12043010752688173,0.29983525535420097,0.0004962779156327543,0.0008294166436273154,361.5013728720483,604.168039538715,0.7621348656307574,0.29983640253526195,0.2998356660657442,0.30258771572653914,,
76,0.076,3614.0,1700.0,728.0,3.0,0.9991705833563727,0.700164744645799,0.12043010752688173,0.29983525535420097,0.0004962779156327543,0.0008294166436273154,361.5013728720483,604.168039538715,0.7621348656307574,0.29983640253526195,0.2998356660657442,0.30258771572653914,,
77,0.077,3614.0,1702.0,726.0,3.0,0.9991705833563727,0.7009884678747941,0.12009925558312655,0.2990115321252059,0.0004962779156327543,0.0008294166436273154,360.50823723228996,602.50823723229,0.7627605911175332,0.2990126824665331,0.2990119439681843,0.3017715057773829,,
78,0.078,3614.0,1703.0,725.0,3.0,0.9991705833563727,0.7014003294892917,0.11993382961124896,0.2985996705107084,0.0004962779156327543,0.0008294166436273154,360.01166941241075,601.6783360790774,0.7630734775891747,0.29860082243870717,0.2986000829217453,0.30136341613472195,,
79,0.079,3614.0,1704.0,724.0,3.0,0.9991705833563727,0.7018121911037891,0.11976840363937138,0.2981878088962109,0.0004962779156327543,0.0008294166436273154,359.5151015925316,600.8484349258649,0.7633863799865243,0.2981889624152643,0.2981882218768755,0.30095533676877895,,
80,0.08,3614.0,1704.0,724.0,3.0,0.9991705833563727,0.7018121911037891,0.11976840363937138,0.2981878088962109,0.0004962779156327543,0.0008294166436273154,359.5151015925316,600.8484349258649,0.7633863799865243,0.2981889624152643,0.2981882218768755,0.30095533676877895,,
81,0.081,3614.0,1707.0,721.0,3.0,0.9991705833563727,0.7030477759472817,0.11927212572373863,0.29695222405271826,0.0004962779156327543,0.0008294166436273154,358.025398132894,598.3587314662273,0.7643251835336577,0.29695338237141616,0.2969526387517466,0.2997311607509999,,
82,0.082,3614.0,1707.0,721.0,3.0,0.9991705833563727,0.7030477759472817,0.11927212572373863,0.29695222405271826,0.0004962779156327543,0.0008294166436273154,358.025398132894,598.3587314662273,0.7643251835336577,0.29695338237141616,0.2969526387517466,0.2997311607509999,,
83,0.083,3614.0,1710.0,718.0,3.0,0.9991705833563727,0.7042833607907742,0.11877584780810588,0.2957166392092257,0.0004962779156327543,0.0008294166436273154,356.53569467325644,595.8690280065898,0.7652641332934896,0.29571780236767636,0.2957170556409774,0.2985070787443496,,
84,0.084,3614.0,1712.0,716.0,3.0,0.9991705833563727,0.7051070840197694,0.1184449958643507,0.29489291598023065,0.0004962779156327543,0.0008294166436273154,355.5425590334981,594.2092257001648,0.7658901820948399,0.2948940823877144,0.29489333357519787,0.29769107687434865,,
85,0.085,3614.0,1714.0,714.0,3.0,0.9991705833563727,0.7059308072487644,0.11811414392059554,0.2940691927512356,0.0004962779156327543,0.0008294166436273154,354.54942339373974,592.5494233937397,0.7665162974769713,0.29407036242595425,0.29406961151593497,0.29687511765159663,,
86,0.086,3614.0,1714.0,714.0,3.0,0.9991705833563727,0.7059308072487644,0.11811414392059554,0.2940691927512356,0.0004962779156327543,0.0008294166436273154,354.54942339373974,592.5494233937397,0.7665162974769713,0.29407036242595425,0.29406961151593497,0.29687511765159663,,
87,0.087,3614.0,1716.0,712.0,3.0,0.9991705833563727,0.7067545304777595,0.11778329197684037,0.2932454695222405,0.0004962779156327543,0.0008294166436273154,353.55628775398134,590.8896210873146,0.7671424800777054,0.29324664248254917,0.29324588946324354,0.2960592014287096,,
88,0.088,3614.0,1717.0,711.0,3.0,0.9991705833563727,0.707166392092257,0.11761786600496278,0.292833607907743,0.0004962779156327543,0.0008294166436273154,353.05971993410213,590.0597199341021,0.7674555967841988,0.2928347825177782,0.29283402843937945,0.2956512595534673,,
89,0.089,3614.0,1717.0,711.0,3.0,0.9991705833563727,0.707166392092257,0.11761786600496278,0.292833607907743,0.0004962779156327543,0.0008294166436273154,353.05971993410213,590.0597199341021,0.7674555967841988,0.2928347825177782,0.29283402843937945,0.2956512595534673,,
90,0.09,3614.0,1717.0,711.0,3.0,0.9991705833563727,0.707166392092257,0.11761786600496278,0.292833607907743,0.0004962779156327543,0.0008294166436273154,353.05971993410213,590.0597199341021,0.7674555967841988,0.2928347825177782,0.29283402843937945,0.2956512595534673,,
91,0.091,3614.0,1718.0,710.0,3.0,0.9991705833563727,0.7075782537067545,0.11745244003308519,0.29242174629324547,0.0004962779156327543,0.0008294166436273154,352.563152114223,589.2298187808896,0.7677687305342467,0.2924229225576544,0.2924221674171792,0.29524332856218305,,
92,0.092,3614.0,1719.0,709.0,3.0,0.9991705833563727,0.7079901153212521,0.1172870140612076,0.29200988467874794,0.0004962779156327543,0.0008294166436273154,352.0665842943438,588.3999176276772,0.7680818814074037,0.29201106260219734,0.29201030639664965,0.29483540850003354,,
93,0.093,3614.0,1721.0,707.0,3.0,0.9991705833563727,0.7088138385502472,0.11695616211745244,0.2911861614497529,0.0004962779156327543,0.0008294166436273154,351.07344865458543,586.7401153212521,0.7687082348410758,0.2911873427053626,0.2911865843606314,0.2940196013450932,,
94,0.094,3614.0,1724.0,704.0,3.0,0.9991705833563727,0.7100494233937397,0.11645988420181969,0.2899505766062603,0.0004962779156327543,0.0008294166436273154,349.5837451949478,584.2504118616145,0.769647895401603,0.28995176289560914,0.2899510013193132,0.2927959737250305,,
95,0.095,3614.0,1727.0,701.0,3.0,0.9991705833563727,0.7112850082372323,0.11596360628618693,0.2887149917627677,0.0004962779156327543,0.0008294166436273154,348.09404173531027,581.7607084019769,0.7705877143587386,0.2887161831289402,0.2887154182934202,0.29157244695591694,,
96,0.096,3614.0,1728.0,700.0,3.0,0.9991705833563727,0.7116968698517299,0.11579818031430934,0.2883031301482702,0.0004962779156327543,0.0008294166436273154,347.5974739154311,580.9308072487645,0.7709010229136446,0.2883043232163873,0.28830355728825124,0.2911646273306158,,
97,0.097,3614.0,1728.0,700.0,3.0,0.9991705833563727,0.7116968698517299,0.11579818031430934,0.2883031301482702,0.0004962779156327543,0.0008294166436273154,347.5974739154311,580.9308072487645,0.7709010229136446,0.2883043232163873,0.28830355728825124,0.2911646273306158,,
98,0.098,3614.0,1728.0,700.0,3.0,0.9991705833563727,0.7116968698517299,0.11579818031430934,0.2883031301482702,0.0004962779156327543,0.0008294166436273154,347.5974739154311,580.9308072487645,0.7709010229136446,0.2883043232163873,0.28830355728825124,0.2911646273306158,,
99,0.099,3614.0,1730.0,698.0,3.0,0.9991705833563727,0.7125205930807249,0.11546732837055418,0.28747940691927515,0.0004962779156327543,0.0008294166436273154,346.6043382756728,579.2710049423395,0.7715276938524006,0.28748060340591136,0.2874798352831512,0.2903490223127058,,
100,0.1,3614.0,1732.0,696.0,3.0,0.9991705833563727,0.71334431630972,0.11513647642679901,0.28665568369028005,0.0004962779156327543,0.0008294166436273154,345.6112026359143,577.6112026359143,0.7721544370905464,0.2866568836150819,0.2866561132850849,0.289533463259824,,
101,0.101,3614.0,1732.0,696.0,3.0,0.9991705833563727,0.71334431630972,0.11513647642679901,0.28665568369028005,0.0004962779156327543,0.0008294166436273154,345.6112026359143,577.6112026359143,0.7721544370905464,0.2866568836150819,0.2866561132850849,0.289533463259824,,
102,0.102,3614.0,1734.0,694.0,3.0,0.9991705833563727,0.714168039538715,0.11480562448304384,0.285831960461285,0.0004962779156327543,0.0008294166436273154,344.61806699615596,575.9514003294893,0.772781253260536,0.28583316384406887,0.28583239129411336,0.288717950561491,,
103,0.103,3614.0,1735.0,693.0,3.0,0.9991705833563727,0.7145799011532126,0.11464019851116625,0.2854200988467875,0.0004962779156327543,0.0008294166436273154,344.1214991762768,575.1214991762768,0.7730946888924584,0.2854213039660471,0.2854205303013073,0.2883102117182045,,
104,0.104,3614.0,1739.0,689.0,3.0,0.9991705833563727,0.7162273476112027,0.11397849462365592,0.28377265238879734,0.0004962779156327543,0.0008294166436273154,342.13522789676,571.8018945634267,0.7743486169076794,0.2837738645043654,0.28377308634812914,0.2866793742128289,,
105,0.105,3614.0,1741.0,687.0,3.0,0.9991705833563727,0.7170510708401977,0.11364764267990074,0.2829489291598023,0.0004962779156327543,0.0008294166436273154,341.14209225700165,570.1420922570017,0.7749756933115173,0.28295014480407593,0.2829493643824781,0.28586402688684837,,
106,0.106,3614.0,1743.0,685.0,3.0,0.9991705833563727,0.7178747940691927,0.11331679073614558,0.28212520593080725,0.0004962779156327543,0.0008294166436273154,340.1489566172433,568.4822899505766,0.7756028454862636,0.2821264251243919,0.28212564242420424,0.2850487277235006,,
107,0.107,3614.0,1743.0,685.0,3.0,0.9991705833563727,0.7178747940691927,0.11331679073614558,0.28212520593080725,0.0004962779156327543,0.0008294166436273154,340.1489566172433,568.4822899505766,0.7756028454862636,0.2821264251243919,0.28212564242420424,0.2850487277235006,,
108,0.108,3614.0,1743.0,685.0,3.0,0.9991705833563727,0.7178747940691927,0.11331679073614558,0.28212520593080725,0.0004962779156327543,0.0008294166436273154,340.1489566172433,568.4822899505766,0.7756028454862636,0.2821264251243919,0.28212564242420424,0.2850487277235006,,
109,0.109,3614.0,1744.0,684.0,3.0,0.9991705833563727,0.7182866556836903,0.11315136476426799,0.28171334431630973,0.0004962779156327543,0.0008294166436273154,339.6523887973641,567.6523887973641,0.7759164501844308,0.28171456529233346,0.281713781447854,0.28464109633214535,,
110,0.11,3614.0,1744.0,684.0,3.0,0.9991705833563727,0.7182866556836903,0.11315136476426799,0.28171334431630973,0.0004962779156327543,0.0008294166436273154,339.6523887973641,567.6523887973641,0.7759164501844308,0.28171456529233346,0.281713781447854,0.28464109633214535,,
111,0.111,3614.0,1744.0,684.0,3.0,0.9991705833563727,0.7182866556836903,0.11315136476426799,0.28171334431630973,0.0004962779156327543,0.0008294166436273154,339.6523887973641,567.6523887973641,0.7759164501844308,0.28171456529233346,0.281713781447854,0.28464109633214535,,
112,0.112,3614.0,1744.0,684.0,3.0,0.9991705833563727,0.7182866556836903,0.11315136476426799,0.28171334431630973,0.0004962779156327543,0.0008294166436273154,339.6523887973641,567.6523887973641,0.7759164501844308,0.28171456529233346,0.281713781447854,0.28464109633214535,,
113,0.113,3614.0,1745.0,683.0,3.0,0.9991705833563727,0.7186985172981878,0.11298593879239041,0.2813014827018122,0.0004962779156327543,0.0008294166436273154,339.15582097748495,566.8224876441516,0.7762300740613014,0.28130270546549435,0.2813019204733724,0.28423347713723646,,
