fused-proba-dt,fused-proba-SM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-16 00:00:00,0.4866978648393423,1,4816.5,0.9626807861348012,2,0.49481220610598453,118,0.0026006022772410153
2019-07-16 00:05:00,0.4887376794330283,1,4672.4,0.9691066586728343,2,0.49481220610598453,120,0.002294173520266174
2019-07-16 00:10:00,0.48646266296290896,1,4837.8,0.9616279435237512,2,0.49481220610598453,116,0.002947839258990892
2019-07-16 00:15:00,0.48766777973253655,1,4758.2,0.9654223353198708,2,0.49481220610598453,117,0.0027687977717542056
2019-07-16 00:20:00,0.4871895217944469,1,4801.3,0.9634150746634026,2,0.49481220610598453,114,0.0033412846139536656
2019-07-16 00:25:00,0.4790228269405754,1,5203.6,0.9384692314186157,2,0.49481220610598453,112,0.0037870432971260914
2019-07-16 00:30:00,0.4799182946327636,1,5175.3,0.9406506635207164,2,0.49481220610598453,110,0.004292014271589872
2019-07-16 00:35:00,0.4883340299486794,1,4782.1,0.9643227457360022,2,0.49481220610598453,105,0.005867138004051475
2019-07-16 00:40:00,0.479120330245227,1,5226.1,0.9366816466256448,2,0.49481220610598453,105,0.005867138004051475
2019-07-16 00:45:00,0.4818405065042297,1,5123.4,0.9444640376220961,2,0.49481220610598453,104,0.006245275784608539
2019-07-16 00:50:00,0.4796347059049772,1,5227.6,0.9365607680497632,2,0.49481220610598453,101,0.007531143559183828
2019-07-16 00:55:00,0.4803800440123535,1,5205.6,0.9383122639405295,2,0.49481220610598453,100,0.008015661990546485
2019-07-16 01:00:00,0.47762025259692104,1,5304.9,0.930032889694232,2,0.49481220610598453,100,0.008015661990546485
2019-07-16 01:05:00,0.46155577195953085,1,5746.0,0.8795723923980828,2,0.49481220610598453,96,0.010282717374525352
2019-07-16 01:10:00,0.4826424301984642,1,5164.4,0.9414713750753216,2,0.49481220610598453,94,0.011643709414086545
2019-07-16 01:15:00,0.48457050103875215,1,5130.2,0.9439778528562306,2,0.49481220610598453,90,0.014921444154041286
2019-07-16 01:20:00,0.4913084635750104,1,4784.9,0.9641917404650053,2,0.49481220610598453,90,0.014921444154041286
2019-07-16 01:25:00,0.492205628218465,1,4792.3,0.9638432789368311,2,0.49481220610598453,87,0.017961399612579365
2019-07-16 01:30:00,0.4924703597617521,1,4850.4,0.9609917706933161,2,0.49481220610598453,84,0.021607102485955765
2019-07-16 01:35:00,0.4906588031679506,1,4998.2,0.952734242204295,2,0.49481220610598453,82,0.024429961193572103
2019-07-16 01:40:00,0.4867366662316647,1,5151.6,0.9424215552712908,2,0.49481220610598453,83,0.022976237317718695
2019-07-16 01:45:00,0.4856789760076025,1,5193.6,0.9392484845991043,2,0.49481220610598453,83,0.022976237317718695
2019-07-16 01:50:00,0.49725569078680837,1,4793.1,0.9638054124960646,2,0.49481220610598453,77,0.03314945375837597
2019-07-16 01:55:00,0.49844686621402995,1,4713.8,0.9673789387777293,2,0.49481220610598453,77,0.03314945375837597
2019-07-16 02:00:00,0.5005978065631099,1,4661.2,0.9695586289017004,2,0.49481220610598453,75,0.037422584681644944
2019-07-16 02:05:00,0.5028127741058319,1,4680.2,0.9687880630078259,2,0.49481220610598453,72,0.0448380532036855
2019-07-16 02:10:00,0.499697214485745,1,4880.3,0.959441384147565,2,0.49481220610598453,72,0.0448380532036855
2019-07-16 02:15:00,0.5047431980425124,1,4678.0,0.9688782438926514,2,0.49481220610598453,70,0.05053914412890159
2019-07-16 02:20:00,0.49992891250144966,1,5071.4,0.9480526100249624,2,0.49481220610598453,68,0.05692192137340191
2019-07-16 02:25:00,0.49626277602671554,1,5137.7,0.9434369778452605,2,0.49481220610598453,70,0.05053914412890159
2019-07-16 02:30:00,0.5083710400161822,1,4822.8,0.9623723076566905,2,0.49481220610598453,65,0.06792860628587138
2019-07-16 02:35:00,0.5109333417976986,1,4746.0,0.96597096387072,2,0.49481220610598453,64,0.07201685541639125
