fused-proba-dt,fused-proba-HM,truth-val,Elec-val,Elec-proba,WiFi-val,WiFi-proba,CO2-val,CO2-proba
2019-07-18 20:50:00,0.004412973716555712,1,7558.1,0.38423816870356164,0.0,0.9560480110799615,127.0,0.0014789285721786838
2019-07-18 20:55:00,0.005321967827878535,1,7505.6,0.4012337287996256,0.0,0.9560480110799615,124.0,0.0017851947299413196
2019-07-18 21:00:00,0.007740955370168152,1,7193.4,0.5058733446983376,0.0,0.9560480110799615,118.0,0.0026006022772410153
2019-07-18 21:05:00,0.007263581397350707,1,7544.6,0.3885833455287928,0.0,0.9560480110799615,119.0,0.0024425990879768378
2019-07-18 21:10:00,0.006824967236567938,1,7570.5,0.3802632385849638,0.0,0.9560480110799615,120.0,0.002294173520266174
2019-07-18 21:15:00,0.011210387908041892,1,7511.7,0.3992459076236017,0.0,0.9560480110799615,112.0,0.0037870432971260914
2019-07-18 21:20:00,0.008703785784868153,1,8112.2,0.22726728102002725,0.0,0.9560480110799615,116.0,0.002947839258990892
2019-07-18 21:25:00,0.010541207621634784,1,7382.0,0.4421265037723071,1.0,0.8219300974272652,113.0,0.0035572133285350915
2019-07-18 21:30:00,0.013495040969396454,1,7360.7,0.4492699733179538,1.0,0.8219300974272652,109.0,0.0045691017085705
2019-07-18 21:35:00,0.015276971805298325,1,7342.7,0.45532318640090197,0.0,0.9560480110799615,107.0,0.005177811718810932
2019-07-18 21:40:00,0.014371948467152318,1,7281.9,0.47585699703038087,0.0,0.9560480110799615,108.0,0.00486399020314443
2019-07-18 21:45:00,0.015312430339180467,1,6990.4,0.5742160267714969,0.0,0.9560480110799615,107.0,0.005177811718810932
2019-07-18 21:50:00,0.018414524456521565,1,6996.7,0.572123704789314,0.0,0.9560480110799615,104.0,0.006245275784608539
2019-07-18 21:55:00,0.02484990330871449,1,7489.7,0.4064302425079307,0.0,0.9560480110799615,99.0,0.008531084117998411
2019-07-18 22:00:00,0.023380737793220824,1,7513.8,0.3985623396031037,0.0,0.9560480110799615,100.0,0.008015661990546485
2019-07-18 22:05:00,0.02081201201603162,1,7020.9,0.5640631509043583,0.0,0.9560480110799615,102.0,0.007075703650537446
2019-07-18 22:10:00,0.025022250072276802,1,6869.1,0.6139015688437586,0.0,0.9560480110799615,99.0,0.008531084117998411
2019-07-18 22:15:00,0.018423475068196193,1,6914.3,0.5992597767144108,0.0,0.9560480110799615,104.0,0.006245275784608539
2019-07-18 22:20:00,0.026583023730840566,1,6913.4,0.599553148338009,0.0,0.9560480110799615,98.0,0.00907934551199785
2019-07-18 22:25:00,0.028231925455053614,1,6972.6,0.5801130878958364,0.0,0.9560480110799615,97.0,0.009662498263877217
2019-07-18 22:30:00,0.026567489877143958,1,6982.8,0.5767365586752439,0.0,0.9560480110799615,98.0,0.00907934551199785
2019-07-18 22:35:00,0.03572932840095504,1,7348.2,0.45347210834997453,0.0,0.9560480110799615,93.0,0.012389508101051216
2019-07-18 22:40:00,0.031888052943411654,1,6887.4,0.607996752965815,0.0,0.9560480110799615,95.0,0.010942307408733809
2019-07-18 22:45:00,0.03595530410758895,1,6923.9,0.5961260901699904,0.0,0.9560480110799615,93.0,0.012389508101051216
2019-07-18 22:50:00,0.0405130116153229,1,6953.3,0.586481294490895,0.0,0.9560480110799615,91.0,0.014025397534605633
2019-07-18 22:55:00,0.042946404595505486,1,7037.9,0.5583802021836055,0.0,0.9560480110799615,90.0,0.014921444154041286
2019-07-18 23:00:00,0.04045998190471261,1,7048.3,0.5548959223867368,0.0,0.9560480110799615,91.0,0.014025397534605633
2019-07-18 23:05:00,0.0455559845095841,1,7055.7,0.5524134124900701,0.0,0.9560480110799615,89.0,0.015873815249532353
2019-07-18 23:10:00,0.038108036069736145,1,7063.7,0.5497266793908488,0.0,0.9560480110799615,92.0,0.013182439278341063
2019-07-18 23:15:00,0.06017996613423002,1,7520.8,0.3962866476492125,0.0,0.9560480110799615,84.0,0.021607102485955765
2019-07-18 23:20:00,0.08124124477927654,1,7054.4,0.5528497219189824,0.0,0.9560480110799615,79.0,0.029349376846427022
2019-07-18 23:25:00,0.06401674989342566,1,7400.3,0.43600811089297165,0.0,0.9560480110799615,83.0,0.022976237317718695
2019-07-18 23:30:00,0.06786590743268388,1,7360.5,0.4493371521384446,0.0,0.9560480110799615,82.0,0.024429961193572103
2019-07-18 23:35:00,0.06772337712031884,1,7414.4,0.4313070929143301,0.0,0.9560480110799615,82.0,0.024429961193572103
2019-07-18 23:40:00,0.0718127093015334,1,7362.1,0.4487997735243745,0.0,0.9560480110799615,81.0,0.02597321812583031
2019-07-18 23:45:00,0.0806224351542972,1,7275.7,0.4779566807801797,0.0,0.9560480110799615,79.0,0.029349376846427022
2019-07-18 23:50:00,0.08477226281814079,1,7395.4,0.4376445394873921,0.0,0.9560480110799615,78.0,0.031193460029907194
2019-07-18 23:55:00,0.0865349646905532,1,7872.5,0.2893781971265825,0.0,0.9560480110799615,77.0,0.03314945375837597
2019-07-19 00:00:00,0.11328283630131411,1,7001.1,0.5706608644074305,0.0,0.9560480110799615,73.0,0.04222248889115243
2019-07-19 00:05:00,0.1301965556505099,1,7350.8,0.45259749773801594,0.0,0.9560480110799615,70.0,0.05053914412890159
2019-07-19 00:10:00,0.13026122141994084,1,7343.8,0.4549528703502381,0.0,0.9560480110799615,70.0,0.05053914412890159
2019-07-19 00:15:00,0.12349438559653095,1,7370.1,0.44611469762732536,0.0,0.9560480110799615,71.0,0.047607590604056615
2019-07-19 00:20:00,0.15889227733138833,1,7359.3,0.44974026378861787,0.0,0.9560480110799615,66.0,0.06405641864858624
2019-07-19 00:25:00,0.11775245562175628,1,7299.9,0.46976623999573064,0.0,0.9560480110799615,72.0,0.0448380532036855
2019-07-19 00:30:00,0.1590063419779862,1,7351.1,0.4524965998578905,0.0,0.9560480110799615,66.0,0.06405641864858624
2019-07-19 00:35:00,0.16649887341201422,1,7752.5,0.32398851742981005,0.0,0.9560480110799615,64.0,0.07201685541639125
2019-07-19 00:40:00,0.19200159961431432,1,7354.2,0.45145421850798384,0.0,0.9560480110799615,62.0,0.08088106513320537
2019-07-19 00:45:00,0.20295386928678752,1,7256.4,0.4844974477576033,0.0,0.9560480110799615,61.0,0.08567719544771879
2019-07-19 00:50:00,0.15269217513516636,1,7241.4,0.48958473114339207,0.0,0.9560480110799615,67.0,0.06039065889132034
2019-07-19 00:55:00,0.16848745304175458,1,7238.3,0.490636406897515,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-19 01:00:00,0.17761987932397041,1,7179.4,0.5106233797889634,0.0,0.9560480110799615,64.0,0.07201685541639125
2019-07-19 01:05:00,0.18554460204320863,1,7226.6,0.4946063039678773,0.0,0.9560480110799615,63.0,0.07633100383039892
2019-07-19 01:10:00,0.1931065626987613,1,7297.9,0.47044257958415725,0.0,0.9560480110799615,62.0,0.08088106513320537
2019-07-19 01:15:00,0.16295929627496689,1,7576.1,0.3784733225978234,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-19 01:20:00,0.16862133580525956,1,7228.2,0.4940633607131112,0.0,0.9560480110799615,65.0,0.06792860628587138
2019-07-19 01:25:00,0.19438159821899698,1,7228.0,0.4941312278804775,0.0,0.9560480110799615,62.0,0.08088106513320537
2019-07-19 01:30:00,0.19465903641481802,1,7212.0,0.49956108864007864,0.0,0.9560480110799615,62.0,0.08088106513320537
2019-07-19 01:35:00,0.17741139164893435,1,7194.5,0.5055000715564761,0.0,0.9560480110799615,64.0,0.07201685541639125
2019-07-19 01:40:00,0.18579376670631198,1,7210.8,0.49996834829107917,0.0,0.9560480110799615,63.0,0.07633100383039892
2019-07-19 01:45:00,0.18717898954265705,1,7565.0,0.38202436672640017,0.0,0.9560480110799615,62.0,0.08088106513320537
2019-07-19 01:50:00,0.21630277611979185,1,7464.9,0.4145770759340328,0.0,0.9560480110799615,59.0,0.09604876300064658
2019-07-19 01:55:00,0.23330681021467956,1,7883.6,0.2862893728603364,0.0,0.9560480110799615,55.0,0.12019718214447483
2019-07-19 02:00:00,0.22249947243161097,1,7926.6,0.2745122296288789,0.0,0.9560480110799615,56.0,0.11370897574284655
2019-07-19 02:05:00,0.22686381092348976,1,7426.1,0.4274155858651266,0.0,0.9560480110799615,58.0,0.10164484924674055
2019-07-19 02:10:00,0.24145384144719162,1,7549.7,0.3869397109791459,0.0,0.9560480110799615,56.0,0.11370897574284655
2019-07-19 02:15:00,0.2718063333300595,1,7526.9,0.39430719555817495,0.0,0.9560480110799615,53.0,0.13413448965533126
2019-07-19 02:20:00,0.33551677448148576,1,7112.3,0.5333480068691339,0.0,0.9560480110799615,49.0,0.16609889229530506
2019-07-19 02:25:00,0.34708040340579155,1,7118.9,0.5311173906134896,0.0,0.9560480110799615,48.0,0.17498624642753735
2019-07-19 02:30:00,0.3342128310789822,1,7141.1,0.5236057908273787,0.0,0.9560480110799615,49.0,0.16609889229530506
2019-07-19 02:35:00,0.3556633224402247,1,7181.7,0.5098431257020614,0.0,0.9560480110799615,47.0,0.1842440661148934
2019-07-19 02:40:00,0.30688099668989216,1,7605.6,0.36909983827069537,0.0,0.9560480110799615,49.0,0.16609889229530506
2019-07-19 02:45:00,0.3784959464571401,1,7192.4,0.5062126782473603,0.0,0.9560480110799615,45.0,0.20388682456483997
2019-07-19 02:50:00,0.35052045992639097,1,7270.9,0.47958278139868504,0.0,0.9560480110799615,47.0,0.1842440661148934
2019-07-19 02:55:00,0.3419157662831237,1,7220.5,0.4966763808213577,0.0,0.9560480110799615,48.0,0.17498624642753735
2019-07-19 03:00:00,0.3643279336573957,1,7232.8,0.4925024813076567,0.0,0.9560480110799615,46.0,0.19387657924501334
2019-07-19 03:05:00,0.3409962880096218,1,7237.5,0.49090782092063723,0.0,0.9560480110799615,48.0,0.17498624642753735
2019-07-19 03:10:00,0.35296623790695575,1,7229.5,0.49362222956975377,0.0,0.9560480110799615,47.0,0.1842440661148934
2019-07-19 03:15:00,0.3529025856344733,1,7230.6,0.493248972484725,0.0,0.9560480110799615,47.0,0.1842440661148934
2019-07-19 03:20:00,0.318762523979268,1,7579.9,0.37726061596449834,0.0,0.9560480110799615,48.0,0.17498624642753735
2019-07-19 03:25:00,0.35357592875007615,1,7218.9,0.49721937355259327,0.0,0.9560480110799615,47.0,0.1842440661148934
2019-07-19 03:30:00,0.3859417150464846,1,7066.8,0.5486847813391522,0.0,0.9560480110799615,45.0,0.20388682456483997
2019-07-19 03:35:00,0.4315615709385542,1,7107.0,0.5351382988147018,0.0,0.9560480110799615,41.0,0.24771783746707898
2019-07-19 03:40:00,0.40681437089104094,1,7120.6,0.5305426328911073,0.0,0.9560480110799615,43.0,0.22504602380523875
2019-07-19 03:45:00,0.3959878449737602,1,7102.3,0.5367251605198123,0.0,0.9560480110799615,44.0,0.21427653505580757
2019-07-19 03:50:00,0.4356770128518112,1,7049.1,0.55462767271847,0.0,0.9560480110799615,41.0,0.24771783746707898
2019-07-19 03:55:00,0.45433579219959863,1,7115.6,0.5322328597899917,0.0,0.9560480110799615,39.0,0.27187238666559344
2019-07-19 04:00:00,0.4367178905935904,1,7408.7,0.4332060635819248,0.0,0.9560480110799615,38.0,0.28448851990408053
2019-07-19 04:05:00,0.4184866599458914,1,7735.8,0.32897355204679257,0.0,0.9560480110799615,35.0,0.32436394856919504
2019-07-19 04:10:00,0.4125619063758827,1,7724.1,0.33248922863772756,0.0,0.9560480110799615,36.0,0.31074746487319127
2019-07-19 04:15:00,0.4253166378249118,1,7505.7,0.40120111516594703,0.0,0.9560480110799615,38.0,0.28448851990408053
2019-07-19 04:20:00,0.40021990257280693,1,7465.4,0.4144123469325496,0.0,0.9560480110799615,41.0,0.24771783746707898
2019-07-19 04:25:00,0.4398203889992725,1,7380.9,0.44249485546328127,0.0,0.9560480110799615,38.0,0.28448851990408053
2019-07-19 04:30:00,0.400332512383158,1,7464.3,0.4147747759497896,0.0,0.9560480110799615,41.0,0.24771783746707898
2019-07-19 04:35:00,0.4586705277215977,1,7464.7,0.414642972885631,0.0,0.9560480110799615,35.0,0.32436394856919504
2019-07-19 04:40:00,0.43028234036036433,1,7373.9,0.44484037747562377,0.0,0.9560480110799615,39.0,0.27187238666559344
2019-07-19 04:45:00,0.38435266883203184,1,7935.9,0.27200505462769475,0.0,0.9560480110799615,35.0,0.32436394856919504
2019-07-19 04:50:00,0.46971086959405584,1,7195.1,0.5052964654136032,0.0,0.9560480110799615,37.0,0.2974509362341782
2019-07-19 04:55:00,0.4682739839483609,1,7209.7,0.5003416696879106,0.0,0.9560480110799615,37.0,0.2974509362341782
2019-07-19 05:00:00,0.4706362942828112,1,7287.8,0.47385970200417526,0.0,0.9560480110799615,36.0,0.31074746487319127
2019-07-19 05:05:00,0.5197145594560197,1,7211.7,0.4996629035193392,0.0,0.9560480110799615,32.0,0.3669620394705664
2019-07-19 05:10:00,0.5112547037416083,1,7104.6,0.5359487020983755,0.0,0.9560480110799615,34.0,0.33828424910994703
2019-07-19 05:15:00,0.5152387064498848,1,7476.7,0.41069464160360913,0.0,0.9560480110799615,28.0,0.4270452393185932
2019-07-19 05:20:00,0.6205470560159263,1,7152.7,0.5196763419194854,0.0,0.9560480110799615,21.0,0.5364240486383938
2019-07-19 05:25:00,0.5330639870596411,1,7528.0,0.39395061190307434,0.0,0.9560480110799615,24.0,0.4893611976481912
2019-07-19 05:30:00,0.525761878001423,1,7700.5,0.3396374461392847,0.0,0.9560480110799615,18.0,0.5828468718029358
2019-07-19 05:35:00,0.5953471782821759,1,7477.5,0.41043182215376495,0.0,0.9560480110799615,14.0,0.6424069336333509
2019-07-19 05:40:00,0.6088911417376852,1,7509.0,0.4001253576225481,0.0,0.9560480110799615,8.0,0.7236938719235967
2019-07-19 05:45:00,0.5334352391823062,1,7811.9,0.3065837678180062,0.0,0.9560480110799615,5.0,0.7597620577307482
2019-07-19 05:50:00,0.6535621884417471,1,7384.1,0.4414234640186607,0.0,0.9560480110799615,3.0,0.7819477195807727
2019-07-19 05:55:00,0.6626044728273335,1,7366.6,0.4472890408781587,0.0,0.9560480110799615,1.0,0.8026168389038348
2019-07-19 06:00:00,0.6563898852219883,1,7400.3,0.43600811089297165,0.0,0.9560480110799615,0.0,0.8123830241836083
2019-07-19 06:05:00,0.5262106606715075,1,7829.3,0.301585230743979,1.0,0.8219300974272652,-5.0,0.85566764559983
2019-07-19 06:10:00,0.5634832297365523,1,7705.9,0.3379952318354038,1.0,0.8219300974272652,-7.0,0.8705060972504504
2019-07-19 06:15:00,0.6462879267669287,1,7372.5,0.4453097803649565,1.0,0.8219300974272652,-4.0,0.8477322793283485
2019-07-19 06:20:00,0.6789219567499198,1,7227.1,0.4944366327740003,1.0,0.8219300974272652,-4.0,0.8477322793283485
2019-07-19 06:25:00,0.6806556025414217,1,7358.3,0.45007624061388984,0.0,0.9560480110799615,-8.0,0.8774262224069951
2019-07-19 06:30:00,0.735244305627893,1,7113.1,0.5330776983550802,0.0,0.9560480110799615,-6.0,0.863256171267573
2019-07-19 06:35:00,0.7659554323123903,1,6960.8,0.5840099137843964,0.0,0.9560480110799615,-6.0,0.863256171267573
2019-07-19 06:40:00,0.7238784348918973,1,7165.1,0.5154732153138846,0.0,0.9560480110799615,-6.0,0.863256171267573
2019-07-19 06:45:00,0.7631824025175847,1,6994.1,0.5729875198537451,0.0,0.9560480110799615,-8.0,0.8774262224069951
2019-07-19 06:50:00,0.8340665277248998,1,6457.3,0.7355126210736065,0.0,0.9560480110799615,-3.0,0.839442492608759
2019-07-19 06:55:00,0.8438482670867969,1,6337.2,0.7659915343185907,0.0,0.9560480110799615,-2.0,0.8307914747310092
2019-07-19 07:00:00,0.8859905338418662,1,5743.2,0.8799744416550855,0.0,0.9560480110799615,-2.0,0.8307914747310092
2019-07-19 07:05:00,0.8971778166768962,1,5637.9,0.8942716325062829,0.0,0.9560480110799615,-4.0,0.8477322793283485
2019-07-19 07:10:00,0.9150796099922864,1,5579.6,0.9015245931022206,0.0,0.9560480110799615,-10.0,0.8903144761604106
2019-07-19 07:15:00,0.9196791234076548,1,5393.5,0.9217898106186508,0.0,0.9560480110799615,-9.0,0.8840258059872763
2019-07-19 07:20:00,0.9255602260875524,0,5346.6,0.926258359687406,0.0,0.9560480110799615,-11.0,0.8963021449494515
2019-07-19 07:25:00,0.8735409239288717,0,5841.8,0.8651028129823393,1.0,0.8219300974272652,-21.0,0.9418699286560618
2019-07-19 07:30:00,0.8583041358119314,0,4968.8,0.9544993938606257,1.0,0.8219300974272652,0.0,0.8123830241836083
2019-07-19 07:35:00,0.7698965549415574,0,4985.9,0.953480507081566,1.0,0.8219300974272652,16.0,0.6130494548936638
2019-07-19 07:40:00,0.8427082172543122,0,5925.2,0.8513358835071723,1.0,0.8219300974272652,-5.0,0.85566764559983
2019-07-19 07:45:00,0.8693328505201788,0,5682.6,0.8883953983153279,1.0,0.8219300974272652,-12.0,0.9019989297651311
2019-07-19 07:50:00,0.8217712874266795,0,6330.7,0.7675695023363551,1.0,0.8219300974272652,-9.0,0.8840258059872763
2019-07-19 07:55:00,0.8523215474841516,0,5510.7,0.9095221657749469,1.0,0.8219300974272652,-2.0,0.8307914747310092
2019-07-19 08:00:00,0.8238084174900563,0,5576.5,0.9018975712897093,1.0,0.8219300974272652,5.0,0.7597620577307482
2019-07-19 08:05:00,0.6451993175155569,0,6180.5,0.8019519753514199,2.0,0.49481220610598453,8.0,0.7236938719235967
2019-07-19 08:10:00,0.32563720151808884,0,5769.6,0.8761373193408916,3.0,0.17207630131349005,27.0,0.4424861913659748
2019-07-19 08:15:00,0,0,10057.7,0.020534793754346636,8.0,0.0,57.0,0.10752819594177399
2019-07-19 08:20:00,0,0,10206.7,0.016837624398182482,8.0,0.0,83.0,0.022976237317718695
2019-07-19 08:25:00,0,0,10191.2,0.017189516660136905,9.0,0.0,100.0,0.008015661990546485
2019-07-19 08:30:00,0,0,8734.3,0.11221355372709696,9.0,0.0,99.0,0.008531084117998411
2019-07-19 08:35:00,0,0,7586.6,0.37512616933171006,13.0,0.0,104.0,0.006245275784608539
2019-07-19 08:40:00,0,0,7416.5,0.4306079779104076,13.0,0.0,114.0,0.0033412846139536656
2019-07-19 08:45:00,0,0,7667.1,0.34987954854456604,12.0,0.0,111.0,0.004031662396880686
2019-07-19 08:50:00,0,0,7887.6,0.28518113528784217,12.0,0.0,118.0,0.0026006022772410153
2019-07-19 08:55:00,0,0,7913.4,0.2780953605501768,15.0,0.0,114.0,0.0033412846139536656
2019-07-19 09:00:00,0,0,9332.9,0.05310352681603048,16.0,0.0,97.0,0.009662498263877217
2019-07-19 09:05:00,0,0,9295.1,0.055743781182139074,22.0,0.0,103.0,0.006647621627060563
2019-07-19 09:10:00,0,0,10076.2,0.020035701903408754,23.0,0.0,155.0,0.0
2019-07-19 09:15:00,0,0,9708.5,0.03258310424218436,28.0,0.0,233.0,0.0
2019-07-19 09:20:00,0,0,10161.3,0.01788885865796619,28.0,0.0,285.0,0.0
2019-07-19 09:25:00,0,0,9610.0,0.03707192805462611,26.0,0.0,347.0,0.0
2019-07-19 09:30:00,0,0,9785.5,0.029444379986651725,26.0,0.0,402.0,0.0
2019-07-19 09:35:00,0,0,10043.6,0.020923337119913454,24.0,0.0,448.0,0.0
2019-07-19 09:40:00,0,0,10155.3,0.01803252371323072,25.0,0.0,484.0,0.0
2019-07-19 09:45:00,0,0,10629.3,0.009557253998833448,30.0,0.0,522.0,0.0
2019-07-19 09:50:00,0,0,10847.6,0.007123543420997636,30.0,0.0,559.0,0.0
2019-07-19 09:55:00,0,0,10869.4,0.006917253597784945,33.0,0.0,509.0,0.0
2019-07-19 10:00:00,0,0,11385.2,0.0034462703597663014,32.0,0.0,385.0,0.0
2019-07-19 10:05:00,0,0,10590.8,0.010064886555693375,28.0,0.0,308.0,0.0
2019-07-19 10:10:00,0,0,10881.0,0.006809914163809716,28.0,0.0,258.0,0.0
2019-07-19 10:15:00,0,0,11076.6,0.005230126710741412,31.0,0.0,268.0,0.0
2019-07-19 10:20:00,0,0,11254.4,0.004113147050547106,31.0,0.0,281.0,0.0
2019-07-19 10:25:00,0,0,11321.3,0.003757397894877279,29.0,0.0,300.0,0.0
2019-07-19 10:30:00,0,0,11817.2,0.0019200837873576404,29.0,0.0,295.0,0.0
2019-07-19 10:35:00,0,0,12668.7,0.0,25.0,0.0,304.0,0.0
2019-07-19 10:40:00,0,0,12267.0,0.0010435501645832401,25.0,0.0,309.0,0.0
2019-07-19 10:45:00,0,0,11824.5,0.0019011857509548813,24.0,0.0,308.0,0.0
2019-07-19 10:50:00,0,0,12875.6,0.0,24.0,0.0,316.0,0.0
2019-07-19 10:55:00,0,0,13312.0,0.0,26.0,0.0,318.0,0.0
2019-07-19 11:00:00,0,0,13754.8,0.0,26.0,0.0,322.0,0.0
2019-07-19 11:05:00,0,0,12919.1,0.0,26.0,0.0,321.0,0.0
2019-07-19 11:10:00,0,0,13224.5,0.0,26.0,0.0,320.0,0.0
2019-07-19 11:15:00,0,0,14242.0,0.0,27.0,0.0,312.0,0.0
2019-07-19 11:20:00,0,0,13956.9,0.0,27.0,0.0,325.0,0.0
2019-07-19 11:25:00,0,0,11904.7,0.0017054001922571782,26.0,0.0,313.0,0.0
2019-07-19 11:30:00,0,0,14723.1,0.0,26.0,0.0,330.0,0.0
2019-07-19 11:35:00,0,0,14341.9,0.0,25.0,0.0,338.0,0.0
2019-07-19 11:40:00,0,0,12665.0,0.0,23.0,0.0,361.0,0.0
2019-07-19 11:45:00,0,0,13688.9,0.0,10.0,0.0,400.0,0.0
2019-07-19 11:50:00,0,0,14570.9,0.0,16.0,0.0,402.0,0.0
2019-07-19 11:55:00,0,0,11391.8,0.0034156356708198166,24.0,0.0,407.0,0.0
2019-07-19 12:00:00,0,0,13445.5,0.0,24.0,0.0,396.0,0.0
2019-07-19 12:05:00,0,0,16104.9,0.0,24.0,0.0,386.0,0.0
2019-07-19 12:10:00,0,0,17576.8,0.0,23.0,0.0,394.0,0.0
2019-07-19 12:15:00,0,0,16336.1,0.0,19.0,0.0,369.0,0.0
2019-07-19 12:20:00,0,0,16631.7,0.0,19.0,0.0,364.0,0.0
2019-07-19 12:25:00,0,0,17107.4,0.0,22.0,0.0,421.0,0.0
2019-07-19 12:30:00,0,0,17302.2,0.0,20.0,0.0,489.0,0.0
2019-07-19 12:35:00,0,0,16714.0,0.0,17.0,0.0,420.0,0.0
2019-07-19 12:40:00,0,0,15152.0,0.0,17.0,0.0,382.0,0.0
2019-07-19 12:45:00,0,0,15235.9,0.0,18.0,0.0,294.0,0.0
2019-07-19 12:50:00,0,0,14989.8,0.0,18.0,0.0,262.0,0.0
2019-07-19 12:55:00,0,0,16193.7,0.0,18.0,0.0,262.0,0.0
2019-07-19 13:00:00,0,0,14847.6,0.0,18.0,0.0,262.0,0.0
2019-07-19 13:05:00,0,0,16721.1,0.0,21.0,0.0,366.0,0.0
2019-07-19 13:10:00,0,0,17059.6,0.0,22.0,0.0,418.0,0.0
2019-07-19 13:15:00,0,0,15639.3,0.0,28.0,0.0,418.0,0.0
2019-07-19 13:20:00,0,0,16889.6,0.0,28.0,0.0,490.0,0.0
2019-07-19 13:25:00,0,0,19359.2,0.0,28.0,0.0,490.0,0.0
2019-07-19 13:30:00,0,0,16692.2,0.0,28.0,0.0,527.0,0.0
2019-07-19 13:35:00,0,0,17512.0,0.0,28.0,0.0,538.0,0.0
2019-07-19 13:40:00,0,0,18474.8,0.0,28.0,0.0,540.0,0.0
2019-07-19 13:45:00,0,0,17348.4,0.0,30.0,0.0,508.0,0.0
2019-07-19 13:50:00,0,0,18271.3,0.0,30.0,0.0,523.0,0.0
2019-07-19 13:55:00,0,0,17968.0,0.0,28.0,0.0,525.0,0.0
2019-07-19 14:00:00,0,0,18091.1,0.0,28.0,0.0,526.0,0.0
2019-07-19 14:05:00,0,0,18286.3,0.0,29.0,0.0,496.0,0.0
2019-07-19 14:10:00,0,0,18374.9,0.0,29.0,0.0,508.0,0.0
2019-07-19 14:15:00,0,0,18025.7,0.0,29.0,0.0,517.0,0.0
2019-07-19 14:20:00,0,0,18564.9,0.0,28.0,0.0,502.0,0.0
2019-07-19 14:25:00,0,0,17171.1,0.0,26.0,0.0,512.0,0.0
2019-07-19 14:30:00,0,0,16126.8,0.0,26.0,0.0,498.0,0.0
2019-07-19 14:35:00,0,0,15710.3,0.0,30.0,0.0,368.0,0.0
2019-07-19 14:40:00,0,0,17025.3,0.0,29.0,0.0,391.0,0.0
2019-07-19 14:45:00,0,0,15411.3,0.0,27.0,0.0,351.0,0.0
2019-07-19 14:50:00,0,0,13778.3,0.0,27.0,0.0,343.0,0.0
2019-07-19 14:55:00,0,0,14435.0,0.0,31.0,0.0,342.0,0.0
2019-07-19 15:00:00,0,0,14121.2,0.0,31.0,0.0,348.0,0.0
2019-07-19 15:05:00,0,0,13886.6,0.0,27.0,0.0,377.0,0.0
2019-07-19 15:10:00,0,0,13476.1,0.0,27.0,0.0,368.0,0.0
2019-07-19 15:15:00,0,0,13120.1,0.0,27.0,0.0,359.0,0.0
2019-07-19 15:20:00,0,0,13232.6,0.0,26.0,0.0,367.0,0.0
2019-07-19 15:25:00,0,0,12880.7,0.0,23.0,0.0,376.0,0.0
2019-07-19 15:30:00,0,0,13912.2,0.0,23.0,0.0,353.0,0.0
2019-07-19 15:35:00,0,0,14742.0,0.0,23.0,0.0,344.0,0.0
2019-07-19 15:40:00,0,0,12647.6,0.0,22.0,0.0,335.0,0.0
2019-07-19 15:45:00,0,0,11629.6,0.002475605924675661,20.0,0.0,348.0,0.0
2019-07-19 15:50:00,0,0,11506.5,0.0029245694154576007,20.0,0.0,335.0,0.0
2019-07-19 15:55:00,0,0,11230.3,0.004249359184802071,23.0,0.0,290.0,0.0
2019-07-19 16:00:00,0,0,11021.3,0.0056355761715530805,22.0,0.0,269.0,0.0
2019-07-19 16:05:00,0,0,10734.4,0.008297011345922867,13.0,0.0,267.0,0.0
2019-07-19 16:10:00,0,0,11368.8,0.003523583604792213,14.0,0.0,271.0,0.0
2019-07-19 16:15:00,0,0,11502.9,0.002938855003873364,21.0,0.0,316.0,0.0
2019-07-19 16:20:00,0,0,10444.4,0.012250724152053971,21.0,0.0,315.0,0.0
2019-07-19 16:25:00,0,0,10424.8,0.012576907621955402,21.0,0.0,267.0,0.0
2019-07-19 16:30:00,0,0,10342.4,0.014044566949802717,21.0,0.0,263.0,0.0
2019-07-19 16:35:00,0,0,10018.3,0.021638624256882788,21.0,0.0,259.0,0.0
2019-07-19 16:40:00,0,0,9727.4,0.03178397455441295,21.0,0.0,256.0,0.0
2019-07-19 16:45:00,0,0,9743.2,0.031130495670279923,23.0,0.0,249.0,0.0
2019-07-19 16:50:00,0,0,10760.7,0.008008338496048761,23.0,0.0,241.0,0.0
2019-07-19 16:55:00,0,0,10504.3,0.011304784729979311,21.0,0.0,235.0,0.0
2019-07-19 17:00:00,0,0,10214.1,0.01667213066356077,20.0,0.0,224.0,0.0
2019-07-19 17:05:00,0,0,9315.1,0.05433178633471869,19.0,0.0,218.0,0.0
2019-07-19 17:10:00,0,0,8728.7,0.11297313142943866,19.0,0.0,202.0,0.0
2019-07-19 17:15:00,0,0,8565.4,0.13716484678405838,16.0,0.0,190.0,0.0
2019-07-19 17:20:00,0,0,8392.6,0.1673593904419658,16.0,0.0,185.0,0.0
2019-07-19 17:25:00,0,0,9237.8,0.05998253170077572,16.0,0.0,171.0,0.0
2019-07-19 17:30:00,0,0,10759.8,0.008018050397881726,16.0,0.0,163.0,0.0
2019-07-19 17:35:00,0,0,9128.4,0.06892434922882129,15.0,0.0,206.0,0.0
2019-07-19 17:40:00,0,0,9730.8,0.031642241441243946,15.0,0.0,243.0,0.0
