,thresholds,TP,TN,FP,FN,CR,MOR,"dist to 0,0"
148,0.148,3617.0,160.0,2268.0,0.0,0.3751861042183623,0.0,0.3751861042183623
149,0.149,3617.0,160.0,2268.0,0.0,0.3751861042183623,0.0,0.3751861042183623
150,0.15,3617.0,162.0,2266.0,0.0,0.3748552522746071,0.0,0.3748552522746071
151,0.151,3617.0,163.0,2265.0,0.0,0.3746898263027295,0.0,0.3746898263027295
152,0.152,3617.0,163.0,2265.0,0.0,0.3746898263027295,0.0,0.3746898263027295
153,0.153,3617.0,165.0,2263.0,0.0,0.37435897435897436,0.0,0.37435897435897436
154,0.154,3617.0,165.0,2263.0,0.0,0.37435897435897436,0.0,0.37435897435897436
155,0.155,3617.0,165.0,2263.0,0.0,0.37435897435897436,0.0,0.37435897435897436
156,0.156,3617.0,166.0,2262.0,0.0,0.3741935483870968,0.0,0.3741935483870968
157,0.157,3617.0,166.0,2262.0,0.0,0.3741935483870968,0.0,0.3741935483870968
158,0.158,3617.0,168.0,2260.0,0.0,0.3738626964433416,0.0,0.3738626964433416
159,0.159,3617.0,169.0,2259.0,0.0,0.373697270471464,0.0,0.373697270471464
160,0.16,3617.0,169.0,2259.0,0.0,0.373697270471464,0.0,0.373697270471464
161,0.161,3617.0,171.0,2257.0,0.0,0.37336641852770885,0.0,0.37336641852770885
162,0.162,3617.0,171.0,2257.0,0.0,0.37336641852770885,0.0,0.37336641852770885
163,0.163,3617.0,172.0,2256.0,0.0,0.3732009925558313,0.0,0.3732009925558313
164,0.164,3617.0,174.0,2254.0,0.0,0.3728701406120761,0.0,0.3728701406120761
165,0.165,3617.0,175.0,2253.0,0.0,0.3727047146401985,0.0,0.3727047146401985
166,0.166,3617.0,175.0,2253.0,0.0,0.3727047146401985,0.0,0.3727047146401985
167,0.167,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
168,0.168,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
169,0.169,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
170,0.17,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
171,0.171,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
172,0.172,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
173,0.173,3617.0,178.0,2250.0,0.0,0.37220843672456577,0.0,0.37220843672456577
174,0.174,3617.0,179.0,2249.0,0.0,0.3720430107526882,0.0,0.3720430107526882
175,0.175,3617.0,179.0,2249.0,0.0,0.3720430107526882,0.0,0.3720430107526882
176,0.176,3617.0,179.0,2249.0,0.0,0.3720430107526882,0.0,0.3720430107526882
177,0.177,3617.0,181.0,2247.0,0.0,0.371712158808933,0.0,0.371712158808933
178,0.178,3617.0,182.0,2246.0,0.0,0.3715467328370554,0.0,0.3715467328370554
179,0.179,3617.0,183.0,2245.0,0.0,0.37138130686517784,0.0,0.37138130686517784
180,0.18,3617.0,183.0,2245.0,0.0,0.37138130686517784,0.0,0.37138130686517784
181,0.181,3617.0,183.0,2245.0,0.0,0.37138130686517784,0.0,0.37138130686517784
182,0.182,3617.0,185.0,2243.0,0.0,0.3710504549214227,0.0,0.3710504549214227
183,0.183,3617.0,185.0,2243.0,0.0,0.3710504549214227,0.0,0.3710504549214227
184,0.184,3617.0,185.0,2243.0,0.0,0.3710504549214227,0.0,0.3710504549214227
185,0.185,3617.0,187.0,2241.0,0.0,0.3707196029776675,0.0,0.3707196029776675
186,0.186,3617.0,187.0,2241.0,0.0,0.3707196029776675,0.0,0.3707196029776675
187,0.187,3617.0,190.0,2238.0,0.0,0.37022332506203476,0.0,0.37022332506203476
188,0.188,3617.0,191.0,2237.0,0.0,0.3700578990901571,0.0,0.3700578990901571
189,0.189,3617.0,191.0,2237.0,0.0,0.3700578990901571,0.0,0.3700578990901571
190,0.19,3617.0,192.0,2236.0,0.0,0.36989247311827955,0.0,0.36989247311827955
191,0.191,3617.0,192.0,2236.0,0.0,0.36989247311827955,0.0,0.36989247311827955
192,0.192,3617.0,193.0,2235.0,0.0,0.369727047146402,0.0,0.369727047146402
193,0.193,3617.0,193.0,2235.0,0.0,0.369727047146402,0.0,0.369727047146402
194,0.194,3617.0,196.0,2232.0,0.0,0.36923076923076925,0.0,0.36923076923076925
195,0.195,3617.0,197.0,2231.0,0.0,0.3690653432588916,0.0,0.3690653432588916
196,0.196,3617.0,197.0,2231.0,0.0,0.3690653432588916,0.0,0.3690653432588916
197,0.197,3617.0,199.0,2229.0,0.0,0.36873449131513647,0.0,0.36873449131513647
198,0.198,3617.0,202.0,2226.0,0.0,0.36823821339950374,0.0,0.36823821339950374
199,0.199,3617.0,202.0,2226.0,0.0,0.36823821339950374,0.0,0.36823821339950374
200,0.2,3617.0,203.0,2225.0,0.0,0.3680727874276261,0.0,0.3680727874276261
201,0.201,3617.0,203.0,2225.0,0.0,0.3680727874276261,0.0,0.3680727874276261
202,0.202,3617.0,203.0,2225.0,0.0,0.3680727874276261,0.0,0.3680727874276261
203,0.203,3617.0,203.0,2225.0,0.0,0.3680727874276261,0.0,0.3680727874276261
